部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
01有排行有提醒,皖AT0665,381.17,20301.08,47.27,11.84,32.19,245,304,13,1,1.97,2020/2/1,21.35,未拔出
01有排行有提醒,皖AT0599,158.42,17918.37,17.94,6.78,23.37,56,132,1,0,0,2020/2/1,73.53,未拔出
01有排行有提醒,粤B3R80W,34.54,6005.02,2.94,1.89,18.28,40,26,1,0,0,2020/2/1,88.62,未拔出
01有排行有提醒,皖AT0547,18.62,29509.79,2.89,1.15,16.19,1,13,1,0,0,2020/2/1,85.7,未拔出
01有排行有提醒,皖AT0600,0,24732.7,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0628,0,13795.81,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0568,0,20091.7,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0642,0,3252.03,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0619,0,11005.27,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0650,0,25948.65,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/2/1,0,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0553,0,15190.95,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,粤L39ES3,0,7508.98,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/2/1,0,未拔出
01有排行有提醒,粤BT2220,0,25180.01,0,0,0,0,0,0,0,0,2020/2/1,100,未拔出
01有排行有提醒,皖AT0665,350.97,20652.05,44.64,11.86,29.59,399,305,4,1,2.75,2020/2/2,24.06,未拔出
01有排行有提醒,皖AT0650,246.91,26195.56,25.72,7.46,33.1,66,66,3,0,3.96,2020/2/2,75.33,未拔出
01有排行有提醒,皖AT0599,201.64,18120.01,22.2,7.55,26.71,51,193,1,1,0,2020/2/2,41.13,未拔出
01有排行有提醒,皖AT0628,68.71,13864.52,9.23,2.57,26.74,19,47,1,0,0,2020/2/2,72.61,未拔出
01有排行有提醒,皖AT0547,0.08,29509.87,0.05,0.04,2,0,0,0,0,0,2020/2/2,99.86,未拔出
01有排行有提醒,皖AT0600,0,24732.7,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,皖AT0568,0,20091.7,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/2/2,0,未拔出
01有排行有提醒,皖AT0642,0,3252.03,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,皖AT0619,0,11005.27,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/2/2,0,未拔出
01有排行有提醒,皖AT0553,0,15190.95,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,粤L39ES3,0,7508.98,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,粤B3R80W,0,6005.02,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,粤BT2220,0,25180.01,0,0,0,0,0,0,0,0,2020/2/2,100,未拔出
01有排行有提醒,皖AT0665,373.06,21025.11,46.73,12.11,30.81,267,232,9,2,1.98,2020/2/3,24.63,未拔出
01有排行有提醒,皖AT0650,293.38,26488.94,30.48,8.6,34.11,43,42,3,0,2.98,2020/2/3,81.06,未拔出
