部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
01有排行有提醒,皖AT0568,409.22,91220.25,57.92,17.37,23.56,48,118,0,1,4.58,2020/9/1,50.78,未拔出
01有排行有提醒,皖AT0628,355.59,66740.24,52.98,15.42,23.06,110,278,1,2,3.82,2020/9/1,30,未拔出
01有排行有提醒,皖AT0553,345.6,58137.41,48.1,12.85,26.89,229,276,3,2,1.24,2020/9/1,28.28,未拔出
01有排行有提醒,皖AT0665,343.88,87967.11,51.6,13.7,25.1,19,20,0,2,1.1,2020/9/1,48.4,未拔出
01有排行有提醒,皖AT0650,304.53,76650.01,33.69,11.41,26.69,33,178,5,1,5.27,2020/9/1,44.52,未拔出
01有排行有提醒,皖AT0599,187.72,72656.79,25.79,9.17,20.47,81,137,1,2,0.44,2020/9/1,51.28,未拔出
01有排行有提醒,皖AT0642,61.5,14068.26,6.69,1.77,34.75,0,5,0,0,0.16,2020/9/1,92.04,未拔出
01有排行有提醒,粤BT2220,36.39,31661,13.56,1.98,18.38,11,7,0,0,0.34,2020/9/1,88.07,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/9/1,0,未拔出
01有排行有提醒,皖AT0547,0,29895.17,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,皖AT0619,0,12909.02,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,皖AT0600,0,24732.7,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,粤L39ES3,0,7572.45,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,粤B3R80W,0,11050.01,0,0,0,0,0,0,0,0,2020/9/1,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/9/1,0,未拔出
01有排行有提醒,皖AT0665,431.54,88398.65,57.24,14.25,30.28,41,50,3,2,1.59,2020/9/2,57.18,未拔出
01有排行有提醒,皖AT0568,384.5,91604.75,53.56,15.63,24.6,82,128,0,1,2.76,2020/9/2,69.79,未拔出
01有排行有提醒,皖AT0650,359.28,77009.29,38.17,14.17,25.35,55,198,8,2,10.9,2020/9/2,35.59,未拔出
01有排行有提醒,皖AT0628,359.18,67099.42,48.33,14.49,24.79,130,213,1,2,2.62,2020/9/2,45.79,未拔出
01有排行有提醒,皖AT0553,263.41,58400.82,39.87,11.7,22.51,172,191,5,1,0.78,2020/9/2,33.01,未拔出
01有排行有提醒,皖AT0599,249.14,72905.93,31.71,11.56,21.55,37,171,1,2,1.27,2020/9/2,24.44,未拔出
01有排行有提醒,皖AT0642,183.15,14251.41,20.04,4.81,38.08,5,58,1,0,0,2020/9/2,77.27,未拔出
01有排行有提醒,粤BT2220,39.95,31700.95,10.26,1.66,24.07,17,16,0,0,0,2020/9/2,87,未拔出
01有排行有提醒,皖AT0547,0,29895.17,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,皖AT0609,0,6.93,0,0,0,0,0,0,0,0,2020/9/2,0,未拔出
01有排行有提醒,皖AT0619,0,12909.02,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,皖AT0600,0,24732.7,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,粤BH218W,0,0.74,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,粤S45B27,0,1156.57,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,粤LBY602,0,1037.63,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,皖AT0626,0,5588.74,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,粤B048RX,0,387.38,0,0,0,0,0,0,0,0,2020/9/2,0,未拔出
01有排行有提醒,粤L39ES3,0,7572.45,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,粤B2K335,0,4902.93,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,粤B3R80W,0,11050.01,0,0,0,0,0,0,0,0,2020/9/2,100,未拔出
01有排行有提醒,皖AT0568,387.86,91992.61,55.47,17.38,22.32,64,147,2,2,4.24,2020/9/3,63.22,未拔出
01有排行有提醒,皖AT0650,324.84,77334.13,33.26,12,27.07,34,190,1,0,4.69,2020/9/3,57.73,未拔出
01有排行有提醒,皖AT0665,316.83,88715.48,47.77,13.02,24.33,53,63,1,1,1.26,2020/9/3,51.04,未拔出
