部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,皖AT0608,47.56,0.73,3.088,107.2116544,2020/1/3
04无排行无提醒,皖AT0540,40.31,0.73,3.088,90.8684144,2020/1/3
04无排行无提醒,皖AT0666,36.67,0.73,3.088,82.6629808,2020/1/3
04无排行无提醒,皖AT0658,26.5,0.73,3.088,59.73736,2020/1/3
04无排行无提醒,粤BP439V,2.68,0.73,3.088,6.0413632,2020/1/3
04无排行无提醒,粤B0Y92H,2.52,0.73,3.088,5.6806848,2020/1/3
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/3
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/3
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/3
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/3
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/1/3
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/3
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/3
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/3
04无排行无提醒,皖AT0560,74.66,0.73,3.088,168.3015584,2020/1/4
04无排行无提醒,皖AT0540,57.27,0.73,3.088,129.1003248,2020/1/4
04无排行无提醒,皖AT0623,50.84,0.73,3.088,114.6055616,2020/1/4
04无排行无提醒,皖AT0608,52.23,0.73,3.088,117.7389552,2020/1/4
04无排行无提醒,皖AT0565,59.07,0.73,3.088,133.1579568,2020/1/4
04无排行无提醒,皖AT0658,44.34,0.73,3.088,99.9530016,2020/1/4
04无排行无提醒,皖AT0661,36.91,0.73,3.088,83.2039984,2020/1/4
04无排行无提醒,皖AT0666,29.93,0.73,3.088,67.4694032,2020/1/4
04无排行无提醒,粤BP439V,5.14,0.73,3.088,11.5867936,2020/1/4
04无排行无提醒,粤STB959,0.02,0.73,3.088,0.0450848,2020/1/4
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/4
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/4
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/4
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/4
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/4
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/4
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/1/4
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/4
04无排行无提醒,皖AT0608,58.26,0.73,3.088,131.3320224,2020/1/5
04无排行无提醒,皖AT0560,61.61,0.73,3.088,138.8837264,2020/1/5
04无排行无提醒,皖AT0540,46.7,0.73,3.088,105.273008,2020/1/5
04无排行无提醒,皖AT0623,43.35,0.73,3.088,97.721304,2020/1/5
04无排行无提醒,皖AT0565,48.71,0.73,3.088,109.8040304,2020/1/5
04无排行无提醒,皖AT0658,44.87,0.73,3.088,101.1477488,2020/1/5
04无排行无提醒,皖AT0661,36,0.73,3.088,81.15264,2020/1/5
04无排行无提醒,皖AT0666,37.75,0.73,3.088,85.09756,2020/1/5
04无排行无提醒,粤BP439V,4.38,0.73,3.088,9.8735712,2020/1/5
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/5
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/5
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/5
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/5
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/1/5
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/5
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/5
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/1/5
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/5
04无排行无提醒,皖AT0560,68.65,0.73,3.088,154.753576,2020/1/6
04无排行无提醒,皖AT0540,61.68,0.73,3.088,139.0415232,2020/1/6
04无排行无提醒,皖AT0608,51.04,0.73,3.088,115.0564096,2020/1/6
04无排行无提醒,皖AT0658,50.74,0.73,3.088,114.3801376,2020/1/6
04无排行无提醒,皖AT0661,40.26,0.73,3.088,90.7557024,2020/1/6
04无排行无提醒,皖AT0623,39.43,0.73,3.088,88.8846832,2020/1/6
04无排行无提醒,皖AT0565,37.59,0.73,3.088,84.7368816,2020/1/6
04无排行无提醒,皖AT0666,35.98,0.73,3.088,81.1075552,2020/1/6
04无排行无提醒,粤BP439V,4.03,0.73,3.088,9.0845872,2020/1/6
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/6
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/6
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/6
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/6
04无排行无提醒,粤STB959,0.02,0.73,3.088,0.0450848,2020/1/6
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/6
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/6
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/1/6
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/6
04无排行无提醒,皖AT0560,73.48,0.73,3.088,165.6415552,2020/1/7
04无排行无提醒,皖AT0565,49.41,0.73,3.088,111.3819984,2020/1/7
04无排行无提醒,皖AT0540,49.79,0.73,3.088,112.2386096,2020/1/7
04无排行无提醒,皖AT0608,49.12,0.73,3.088,110.7282688,2020/1/7
04无排行无提醒,皖AT0661,38.96,0.73,3.088,87.8251904,2020/1/7
04无排行无提醒,皖AT0623,37.13,0.73,3.088,83.6999312,2020/1/7
04无排行无提醒,皖AT0658,28.15,0.73,3.088,63.456856,2020/1/7
04无排行无提醒,皖AT0666,22.2,0.73,3.088,50.044128,2020/1/7
04无排行无提醒,粤STB959,7.98,0.73,3.088,17.9888352,2020/1/7
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/7
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/7
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/7
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/7
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/7
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/7
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/1/7
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/1/7
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/7
04无排行无提醒,皖AT0560,79.3,0.73,3.088,178.761232,2020/1/8
04无排行无提醒,皖AT0565,68.14,0.73,3.088,153.6039136,2020/1/8
04无排行无提醒,皖AT0540,58.7,0.73,3.088,132.323888,2020/1/8
04无排行无提醒,皖AT0658,54,0.73,3.088,121.72896,2020/1/8
04无排行无提醒,皖AT0666,54.58,0.73,3.088,123.0364192,2020/1/8
04无排行无提醒,皖AT0661,40.82,0.73,3.088,92.0180768,2020/1/8
04无排行无提醒,皖AT0623,39.4,0.73,3.088,88.817056,2020/1/8
04无排行无提醒,皖AT0608,33.34,0.73,3.088,75.1563616,2020/1/8
04无排行无提醒,粤STB959,4.58,0.73,3.088,10.3244192,2020/1/8
04无排行无提醒,粤BP439V,7.67,0.73,3.088,17.2900208,2020/1/8
04无排行无提醒,粤B0Y92H,4.63,0.73,3.088,10.4371312,2020/1/8
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/8
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/8
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/8
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/8
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/8
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/8
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/8
04无排行无提醒,皖AT0560,65.36,0.73,3.088,147.3371264,2020/1/9
04无排行无提醒,皖AT0540,50.57,0.73,3.088,113.9969168,2020/1/9
04无排行无提醒,皖AT0658,49.64,0.73,3.088,111.9004736,2020/1/9
04无排行无提醒,皖AT0666,53.03,0.73,3.088,119.5423472,2020/1/9
04无排行无提醒,皖AT0623,43.61,0.73,3.088,98.3074064,2020/1/9
04无排行无提醒,皖AT0661,40.2,0.73,3.088,90.620448,2020/1/9
04无排行无提醒,皖AT0565,36.08,0.73,3.088,81.3329792,2020/1/9
04无排行无提醒,皖AT0608,35.83,0.73,3.088,80.7694192,2020/1/9
04无排行无提醒,粤BP439V,6.91,0.73,3.088,15.5767984,2020/1/9
04无排行无提醒,粤B0Y92H,2.79,0.73,3.088,6.2893296,2020/1/9
04无排行无提醒,粤STB959,0.67,0.73,3.088,1.5103408,2020/1/9
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/9
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/9
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/9
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/9
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/9
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/9
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/9
04无排行无提醒,皖AT0560,68.84,0.73,3.088,155.1818816,2020/1/10
04无排行无提醒,皖AT0540,53.44,0.73,3.088,120.4665856,2020/1/10
04无排行无提醒,皖AT0658,48.96,0.73,3.088,110.3675904,2020/1/10
04无排行无提醒,皖AT0661,41.41,0.73,3.088,93.3480784,2020/1/10
04无排行无提醒,皖AT0608,48,0.73,3.088,108.20352,2020/1/10
04无排行无提醒,皖AT0666,47.88,0.73,3.088,107.9330112,2020/1/10
04无排行无提醒,皖AT0623,40.55,0.73,3.088,91.409432,2020/1/10
04无排行无提醒,皖AT0565,37.36,0.73,3.088,84.2184064,2020/1/10
04无排行无提醒,粤STB959,4.37,0.73,3.088,9.8510288,2020/1/10
04无排行无提醒,粤BP439V,6.1,0.73,3.088,13.750864,2020/1/10
04无排行无提醒,粤B0Y92H,6.38,0.73,3.088,14.3820512,2020/1/10
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/10
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/10
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/10
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/10
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/10
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/10
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/10
04无排行无提醒,皖AT0560,75.37,0.73,3.088,169.9020688,2020/1/11
04无排行无提醒,皖AT0608,68.58,0.73,3.088,154.5957792,2020/1/11
04无排行无提醒,皖AT0540,61.22,0.73,3.088,138.0045728,2020/1/11
04无排行无提醒,皖AT0565,59.56,0.73,3.088,134.2625344,2020/1/11
04无排行无提醒,皖AT0661,38.79,0.73,3.088,87.4419696,2020/1/11
04无排行无提醒,皖AT0623,36.73,0.73,3.088,82.7982352,2020/1/11
04无排行无提醒,皖AT0658,38.65,0.73,3.088,87.126376,2020/1/11
04无排行无提醒,皖AT0666,24.56,0.73,3.088,55.3641344,2020/1/11
04无排行无提醒,粤B0Y92H,4.88,0.73,3.088,11.0006912,2020/1/11
04无排行无提醒,粤BP439V,2.16,0.73,3.088,4.8691584,2020/1/11
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/11
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/11
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/11
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/11
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/1/11
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/11
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/11
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/11
04无排行无提醒,皖AT0560,74.43,0.73,3.088,167.7830832,2020/1/12
04无排行无提醒,皖AT0608,68.16,0.73,3.088,153.6489984,2020/1/12
04无排行无提醒,皖AT0540,52.12,0.73,3.088,117.4909888,2020/1/12
04无排行无提醒,皖AT0661,39.59,0.73,3.088,89.2453616,2020/1/12
04无排行无提醒,皖AT0565,47.88,0.73,3.088,107.9330112,2020/1/12
04无排行无提醒,皖AT0658,43.22,0.73,3.088,97.4282528,2020/1/12
04无排行无提醒,皖AT0623,26.31,0.73,3.088,59.3090544,2020/1/12
04无排行无提醒,皖AT0666,28.41,0.73,3.088,64.0429584,2020/1/12
04无排行无提醒,粤BP439V,7.56,0.73,3.088,17.0420544,2020/1/12
04无排行无提醒,粤B0Y92H,6.16,0.73,3.088,13.8861184,2020/1/12
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/12
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/12
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/12
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/12
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/1/12
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/12
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/12
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/12
04无排行无提醒,皖AT0560,80.9,0.73,3.088,182.368016,2020/1/13
04无排行无提醒,皖AT0608,64.62,0.73,3.088,145.6689888,2020/1/13
04无排行无提醒,皖AT0658,57.28,0.73,3.088,129.1228672,2020/1/13
04无排行无提醒,皖AT0540,54.26,0.73,3.088,122.3150624,2020/1/13
04无排行无提醒,皖AT0565,58.78,0.73,3.088,132.5042272,2020/1/13
04无排行无提醒,皖AT0623,43.29,0.73,3.088,97.5860496,2020/1/13
04无排行无提醒,皖AT0661,34.3,0.73,3.088,77.320432,2020/1/13
04无排行无提醒,粤B0Y92H,30.58,0.73,3.088,68.9346592,2020/1/13
04无排行无提醒,皖AT0666,25.76,0.73,3.088,58.0692224,2020/1/13
04无排行无提醒,粤BP439V,6.05,0.73,3.088,13.638152,2020/1/13
04无排行无提醒,粤STB959,2.86,0.73,3.088,6.4471264,2020/1/13
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/13
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/13
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/13
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/13
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/13
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/13
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/13
04无排行无提醒,皖AT0540,66.93,0.73,3.088,150.8762832,2020/1/14
04无排行无提醒,皖AT0560,74.62,0.73,3.088,168.2113888,2020/1/14
04无排行无提醒,皖AT0608,64.98,0.73,3.088,146.4805152,2020/1/14
04无排行无提醒,皖AT0658,56.22,0.73,3.088,126.7333728,2020/1/14
04无排行无提醒,皖AT0565,57.19,0.73,3.088,128.9199856,2020/1/14
04无排行无提醒,皖AT0623,44.32,0.73,3.088,99.9079168,2020/1/14
04无排行无提醒,皖AT0661,39.16,0.73,3.088,88.2760384,2020/1/14
04无排行无提醒,皖AT0666,28.99,0.73,3.088,65.3504176,2020/1/14
04无排行无提醒,粤B0Y92H,19.83,0.73,3.088,44.7015792,2020/1/14
04无排行无提醒,粤BP439V,9.48,0.73,3.088,21.3701952,2020/1/14
04无排行无提醒,粤STB959,0.28,0.73,3.088,0.6311872,2020/1/14
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/14
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/14
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/14
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/14
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/14
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/14
04无排行无提醒,粤PR5795,0.04,0.73,3.088,0.0901696,2020/1/14
04无排行无提醒,皖AT0608,59.45,0.73,3.088,134.014568,2020/1/15
04无排行无提醒,皖AT0540,52.14,0.73,3.088,117.5360736,2020/1/15
04无排行无提醒,皖AT0661,40.82,0.73,3.088,92.0180768,2020/1/15
04无排行无提醒,皖AT0623,42.21,0.73,3.088,95.1514704,2020/1/15
04无排行无提醒,皖AT0666,39.7,0.73,3.088,89.493328,2020/1/15
04无排行无提醒,皖AT0565,39.49,0.73,3.088,89.0199376,2020/1/15
04无排行无提醒,皖AT0560,26.12,0.73,3.088,58.8807488,2020/1/15
04无排行无提醒,粤B0Y92H,28.01,0.73,3.088,63.1412624,2020/1/15
04无排行无提醒,粤BP439V,12.1,0.73,3.088,27.276304,2020/1/15
04无排行无提醒,皖AT0658,8.63,0.73,3.088,19.4540912,2020/1/15
04无排行无提醒,粤PR5795,0.23,0.73,3.088,0.5184752,2020/1/15
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/15
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/15
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/15
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/15
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/1/15
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/15
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/15
04无排行无提醒,皖AT0608,77.29,0.73,3.088,174.2302096,2020/1/16
04无排行无提醒,皖AT0560,72.19,0.73,3.088,162.7335856,2020/1/16
04无排行无提醒,皖AT0565,62.37,0.73,3.088,140.5969488,2020/1/16
04无排行无提醒,皖AT0540,53.05,0.73,3.088,119.587432,2020/1/16
04无排行无提醒,皖AT0623,43.02,0.73,3.088,96.9774048,2020/1/16
04无排行无提醒,皖AT0661,41.59,0.73,3.088,93.7538416,2020/1/16
04无排行无提醒,皖AT0658,31.62,0.73,3.088,71.2790688,2020/1/16
04无排行无提醒,皖AT0666,28.51,0.73,3.088,64.2683824,2020/1/16
04无排行无提醒,粤BP439V,10.05,0.73,3.088,22.655112,2020/1/16
04无排行无提醒,粤STB959,3.75,0.73,3.088,8.4534,2020/1/16
04无排行无提醒,粤B0Y92H,6.2,0.73,3.088,13.976288,2020/1/16
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/16
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/16
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/16
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/16
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/16
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/16
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/16
04无排行无提醒,皖AT0608,76.17,0.73,3.088,171.7054608,2020/1/17
04无排行无提醒,皖AT0565,75.95,0.73,3.088,171.209528,2020/1/17
04无排行无提醒,皖AT0658,58.29,0.73,3.088,131.3996496,2020/1/17
04无排行无提醒,皖AT0560,66.29,0.73,3.088,149.4335696,2020/1/17
04无排行无提醒,皖AT0540,53.2,0.73,3.088,119.925568,2020/1/17
04无排行无提醒,皖AT0666,55.1,0.73,3.088,124.208624,2020/1/17
04无排行无提醒,皖AT0661,38.98,0.73,3.088,87.8702752,2020/1/17
04无排行无提醒,皖AT0623,38.03,0.73,3.088,85.7287472,2020/1/17
04无排行无提醒,粤B0Y92H,34.82,0.73,3.088,78.4926368,2020/1/17
04无排行无提醒,粤STB959,4.08,0.73,3.088,9.1972992,2020/1/17
04无排行无提醒,粤BP439V,4.65,0.73,3.088,10.482216,2020/1/17
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/17
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/17
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/17
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/17
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/17
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/17
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/17
04无排行无提醒,皖AT0608,70.73,0.73,3.088,159.4423952,2020/1/18
04无排行无提醒,皖AT0560,71.67,0.73,3.088,161.5613808,2020/1/18
04无排行无提醒,皖AT0540,62.62,0.73,3.088,141.1605088,2020/1/18
04无排行无提醒,皖AT0565,63.52,0.73,3.088,143.1893248,2020/1/18
04无排行无提醒,皖AT0658,56.14,0.73,3.088,126.5530336,2020/1/18
04无排行无提醒,皖AT0661,37.64,0.73,3.088,84.8495936,2020/1/18
04无排行无提醒,粤B0Y92H,46.99,0.73,3.088,105.9267376,2020/1/18
04无排行无提醒,皖AT0623,37.3,0.73,3.088,84.083152,2020/1/18
04无排行无提醒,皖AT0666,45.29,0.73,3.088,102.0945296,2020/1/18
04无排行无提醒,粤BP439V,2.27,0.73,3.088,5.1171248,2020/1/18
04无排行无提醒,粤STB959,0.96,0.73,3.088,2.1640704,2020/1/18
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/18
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/18
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/18
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/18
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/18
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/18
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/18
04无排行无提醒,粤STB959,44.78,0.73,3.088,100.9448672,2020/1/19
04无排行无提醒,皖AT0658,65.47,0.73,3.088,147.5850928,2020/1/19
04无排行无提醒,皖AT0608,58.33,0.73,3.088,131.4898192,2020/1/19
04无排行无提醒,皖AT0565,59.77,0.73,3.088,134.7359248,2020/1/19
04无排行无提醒,皖AT0540,55.28,0.73,3.088,124.6143872,2020/1/19
04无排行无提醒,皖AT0623,40.8,0.73,3.088,91.972992,2020/1/19
04无排行无提醒,皖AT0661,39.05,0.73,3.088,88.028072,2020/1/19
04无排行无提醒,皖AT0666,44.04,0.73,3.088,99.2767296,2020/1/19
04无排行无提醒,皖AT0560,42.58,0.73,3.088,95.9855392,2020/1/19
04无排行无提醒,粤BP439V,6.5,0.73,3.088,14.65256,2020/1/19
04无排行无提醒,粤B0Y92H,6.75,0.73,3.088,15.21612,2020/1/19
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/19
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/19
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/19
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/19
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/19
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/19
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/19
04无排行无提醒,皖AT0560,76.25,0.73,3.088,171.8858,2020/1/20
04无排行无提醒,皖AT0623,46.8,0.73,3.088,105.498432,2020/1/20
04无排行无提醒,皖AT0540,52,0.73,3.088,117.22048,2020/1/20
04无排行无提醒,皖AT0608,46.82,0.73,3.088,105.5435168,2020/1/20
04无排行无提醒,皖AT0661,35.95,0.73,3.088,81.039928,2020/1/20
04无排行无提醒,皖AT0666,38.34,0.73,3.088,86.4275616,2020/1/20
04无排行无提醒,皖AT0565,29.62,0.73,3.088,66.7705888,2020/1/20
04无排行无提醒,皖AT0658,25.73,0.73,3.088,58.0015952,2020/1/20
04无排行无提醒,粤STB959,7.16,0.73,3.088,16.1403584,2020/1/20
04无排行无提醒,粤BP439V,5.66,0.73,3.088,12.7589984,2020/1/20
04无排行无提醒,粤B0Y92H,7.87,0.73,3.088,17.7408688,2020/1/20
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/1/20
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/1/20
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/1/20
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/1/20
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/1/20
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/1/20
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/1/20
04无排行无提醒,皖AT0560,69.77,0.73,3.088,157.2783248,2020/1/21
