部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,皖AT0608,56.45,0.73,3.088,127.251848,2020/6/3
04无排行无提醒,皖AT0565,53.73,0.73,3.088,121.1203152,2020/6/3
04无排行无提醒,皖AT0540,42.04,0.73,3.088,94.7682496,2020/6/3
04无排行无提醒,皖AT0623,40.38,0.73,3.088,91.0262112,2020/6/3
04无排行无提醒,皖AT0658,37.6,0.73,3.088,84.759424,2020/6/3
04无排行无提醒,粤BP439V,6.78,0.73,3.088,15.2837472,2020/6/3
04无排行无提醒,粤PR5795,4.92,0.73,3.088,11.0908608,2020/6/3
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/3
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/3
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/3
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/3
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/3
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/3
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/3
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/3
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/3
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/3
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/3
04无排行无提醒,皖AT0565,72.32,0.73,3.088,163.0266368,2020/6/4
04无排行无提醒,皖AT0608,66.41,0.73,3.088,149.7040784,2020/6/4
04无排行无提醒,皖AT0540,61.38,0.73,3.088,138.3652512,2020/6/4
04无排行无提醒,皖AT0658,37.26,0.73,3.088,83.9929824,2020/6/4
04无排行无提醒,皖AT0623,41.67,0.73,3.088,93.9341808,2020/6/4
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/4
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/4
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/4
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/4
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/4
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/4
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/4
04无排行无提醒,粤PR5795,0.24,0.73,3.088,0.5410176,2020/6/4
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/6/4
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/4
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/4
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/4
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/4
04无排行无提醒,皖AT0565,77.67,0.73,3.088,175.0868208,2020/6/5
04无排行无提醒,皖AT0608,66.56,0.73,3.088,150.0422144,2020/6/5
04无排行无提醒,皖AT0540,58.59,0.73,3.088,132.0759216,2020/6/5
04无排行无提醒,皖AT0623,47.73,0.73,3.088,107.5948752,2020/6/5
04无排行无提醒,皖AT0658,36.85,0.73,3.088,83.068744,2020/6/5
04无排行无提醒,粤BP439V,1.95,0.73,3.088,4.395768,2020/6/5
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/5
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/5
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/5
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/5
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/5
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/5
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/5
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/5
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/5
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/5
04无排行无提醒,粤PR5795,0.77,0.73,3.088,1.7357648,2020/6/5
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/5
04无排行无提醒,皖AT0608,50.64,0.73,3.088,114.1547136,2020/6/6
04无排行无提醒,皖AT0540,48.41,0.73,3.088,109.1277584,2020/6/6
04无排行无提醒,皖AT0623,42.71,0.73,3.088,96.2785904,2020/6/6
04无排行无提醒,皖AT0658,31.79,0.73,3.088,71.6622896,2020/6/6
04无排行无提醒,皖AT0565,13.28,0.73,3.088,29.9363072,2020/6/6
04无排行无提醒,粤BP439V,2.5,0.73,3.088,5.6356,2020/6/6
04无排行无提醒,粤PR5795,3.42,0.73,3.088,7.7095008,2020/6/6
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/6
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/6
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/6
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/6
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/6
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/6
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/6
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/6
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/6
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/6
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/6
04无排行无提醒,皖AT0565,67.52,0.73,3.088,152.2062848,2020/6/7
04无排行无提醒,皖AT0608,45.63,0.73,3.088,102.8609712,2020/6/7
04无排行无提醒,皖AT0623,42.68,0.73,3.088,96.2109632,2020/6/7
04无排行无提醒,皖AT0540,43.36,0.73,3.088,97.7438464,2020/6/7
04无排行无提醒,皖AT0658,14.25,0.73,3.088,32.12292,2020/6/7
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/7
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/7
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/7
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/7
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/7
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/7
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/7
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/7
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/6/7
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/7
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/7
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/7
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/6/7
04无排行无提醒,皖AT0608,65.88,0.73,3.088,148.5093312,2020/6/8
04无排行无提醒,皖AT0565,52.46,0.73,3.088,118.2574304,2020/6/8
04无排行无提醒,皖AT0540,43.1,0.73,3.088,97.157744,2020/6/8
04无排行无提醒,皖AT0623,41.75,0.73,3.088,94.11452,2020/6/8
04无排行无提醒,皖AT0658,21.31,0.73,3.088,48.0378544,2020/6/8
04无排行无提醒,粤BP439V,1.46,0.73,3.088,3.2911904,2020/6/8
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/8
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/8
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/8
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/8
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/8
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/8
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/8
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/8
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/8
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/8
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/6/8
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/8
04无排行无提醒,皖AT0608,72.3,0.73,3.088,162.981552,2020/6/9
04无排行无提醒,皖AT0540,58.55,0.73,3.088,131.985752,2020/6/9
04无排行无提醒,皖AT0565,54.88,0.73,3.088,123.7126912,2020/6/9
04无排行无提醒,皖AT0623,45.68,0.73,3.088,102.9736832,2020/6/9
04无排行无提醒,皖AT0658,38.63,0.73,3.088,87.0812912,2020/6/9
04无排行无提醒,粤BP439V,2.67,0.73,3.088,6.0188208,2020/6/9
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/9
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/9
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/9
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/9
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/9
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/9
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/9
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/6/9
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/9
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/9
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/9
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/9
04无排行无提醒,皖AT0608,71.99,0.73,3.088,162.2827376,2020/6/10
04无排行无提醒,皖AT0565,57.32,0.73,3.088,129.2130368,2020/6/10
04无排行无提醒,皖AT0623,40.2,0.73,3.088,90.620448,2020/6/10
04无排行无提醒,皖AT0540,29.65,0.73,3.088,66.838216,2020/6/10
04无排行无提醒,皖AT0658,27.77,0.73,3.088,62.6002448,2020/6/10
04无排行无提醒,粤PR5795,2.26,0.73,3.088,5.0945824,2020/6/10
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/10
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/10
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/10
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/10
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/10
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/10
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/10
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/6/10
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/10
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/10
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/10
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/10
04无排行无提醒,皖AT0608,68.32,0.73,3.088,154.0096768,2020/6/11
04无排行无提醒,皖AT0565,60.86,0.73,3.088,137.1930464,2020/6/11
04无排行无提醒,皖AT0540,45.12,0.73,3.088,101.7113088,2020/6/11
04无排行无提醒,皖AT0658,38.12,0.73,3.088,85.9316288,2020/6/11
04无排行无提醒,皖AT0623,29.55,0.73,3.088,66.612792,2020/6/11
04无排行无提醒,粤BP439V,6.49,0.73,3.088,14.6300176,2020/6/11
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/11
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/11
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/11
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/11
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/11
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/11
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/11
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/11
04无排行无提醒,粤PR5795,2.01,0.73,3.088,4.5310224,2020/6/11
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/11
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/11
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/11
04无排行无提醒,皖AT0608,75.68,0.73,3.088,170.6008832,2020/6/12
04无排行无提醒,皖AT0565,65.71,0.73,3.088,148.1261104,2020/6/12
04无排行无提醒,皖AT0540,54.56,0.73,3.088,122.9913344,2020/6/12
04无排行无提醒,皖AT0623,50.99,0.73,3.088,114.9436976,2020/6/12
04无排行无提醒,皖AT0658,26.99,0.73,3.088,60.8419376,2020/6/12
04无排行无提醒,粤BP439V,2.25,0.73,3.088,5.07204,2020/6/12
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/12
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/12
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/12
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/12
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/6/12
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/12
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/12
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/12
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/12
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/12
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/12
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/12
04无排行无提醒,皖AT0565,63.64,0.73,3.088,143.4598336,2020/6/13
04无排行无提醒,皖AT0608,50.64,0.73,3.088,114.1547136,2020/6/13
04无排行无提醒,皖AT0658,43.04,0.73,3.088,97.0224896,2020/6/13
04无排行无提醒,皖AT0540,37.72,0.73,3.088,85.0299328,2020/6/13
04无排行无提醒,皖AT0623,38.3,0.73,3.088,86.337392,2020/6/13
04无排行无提醒,粤BP439V,6.53,0.73,3.088,14.7201872,2020/6/13
04无排行无提醒,粤PR5795,1.89,0.73,3.088,4.2605136,2020/6/13
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/13
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/13
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/13
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/13
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/13
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/13
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/13
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/13
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/13
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/13
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/13
04无排行无提醒,皖AT0608,47.6,0.73,3.088,107.301824,2020/6/14
04无排行无提醒,皖AT0540,39.79,0.73,3.088,89.6962096,2020/6/14
04无排行无提醒,皖AT0623,39.85,0.73,3.088,89.831464,2020/6/14
04无排行无提醒,皖AT0658,36.04,0.73,3.088,81.2428096,2020/6/14
04无排行无提醒,皖AT0565,43.92,0.73,3.088,99.0062208,2020/6/14
04无排行无提醒,粤BP439V,7.16,0.73,3.088,16.1403584,2020/6/14
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/14
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/14
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/14
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/14
04无排行无提醒,粤PR5795,0.01,0.73,3.088,0.0225424,2020/6/14
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/14
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/14
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/14
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/14
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/14
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/14
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/14
04无排行无提醒,皖AT0565,65.01,0.73,3.088,146.5481424,2020/6/15
04无排行无提醒,皖AT0540,46.4,0.73,3.088,104.596736,2020/6/15
04无排行无提醒,皖AT0608,44,0.73,3.088,99.18656,2020/6/15
04无排行无提醒,皖AT0623,38.15,0.73,3.088,85.999256,2020/6/15
04无排行无提醒,皖AT0658,40.98,0.73,3.088,92.3787552,2020/6/15
04无排行无提醒,粤BP439V,0.03,0.73,3.088,0.0676272,2020/6/15
04无排行无提醒,粤PR5795,2,0.73,3.088,4.50848,2020/6/15
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/15
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/15
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/15
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/15
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/15
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/15
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/15
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/15
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/15
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/15
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/15
04无排行无提醒,皖AT0540,54.5,0.73,3.088,122.85608,2020/6/16
04无排行无提醒,皖AT0565,58,0.73,3.088,130.74592,2020/6/16
04无排行无提醒,皖AT0608,51.1,0.73,3.088,115.191664,2020/6/16
04无排行无提醒,皖AT0623,41.36,0.73,3.088,93.2353664,2020/6/16
04无排行无提醒,皖AT0658,35.59,0.73,3.088,80.2284016,2020/6/16
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/16
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/16
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/16
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/16
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/16
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/16
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/16
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/16
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/16
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/16
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/16
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/6/16
04无排行无提醒,粤PR5795,0.15,0.73,3.088,0.338136,2020/6/16
04无排行无提醒,皖AT0540,63.01,0.73,3.088,142.0396624,2020/6/17
04无排行无提醒,皖AT0608,59.92,0.73,3.088,135.0740608,2020/6/17
04无排行无提醒,皖AT0565,48.09,0.73,3.088,108.4064016,2020/6/17
04无排行无提醒,皖AT0623,39.57,0.73,3.088,89.2002768,2020/6/17
04无排行无提醒,皖AT0658,36.87,0.73,3.088,83.1138288,2020/6/17
04无排行无提醒,粤BP439V,6.09,0.73,3.088,13.7283216,2020/6/17
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/17
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/17
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/17
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/17
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/17
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/17
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/17
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/17
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/17
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/17
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/17
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/6/17
04无排行无提醒,皖AT0540,56.84,0.73,3.088,128.1310016,2020/6/18
04无排行无提醒,皖AT0565,52.36,0.73,3.088,118.0320064,2020/6/18
04无排行无提醒,皖AT0623,38.51,0.73,3.088,86.8107824,2020/6/18
04无排行无提醒,皖AT0608,43.85,0.73,3.088,98.848424,2020/6/18
04无排行无提醒,皖AT0658,33.39,0.73,3.088,75.2690736,2020/6/18
04无排行无提醒,粤PR5795,2.88,0.73,3.088,6.4922112,2020/6/18
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/18
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/18
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/18
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/18
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/18
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/18
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/18
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/18
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/18
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/18
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/18
04无排行无提醒,粤BP439V,0.05,0.73,3.088,0.112712,2020/6/18
04无排行无提醒,皖AT0608,63.85,0.73,3.088,143.933224,2020/6/19
04无排行无提醒,皖AT0540,54.49,0.73,3.088,122.8335376,2020/6/19
04无排行无提醒,皖AT0565,55.34,0.73,3.088,124.7496416,2020/6/19
04无排行无提醒,皖AT0623,38.1,0.73,3.088,85.886544,2020/6/19
04无排行无提醒,皖AT0658,19.84,0.73,3.088,44.7241216,2020/6/19
04无排行无提醒,粤BP439V,2.53,0.73,3.088,5.7032272,2020/6/19
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/19
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/19
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/19
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/19
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/19
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/19
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/19
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/19
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/19
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/19
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/19
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/6/19
04无排行无提醒,皖AT0565,60.94,0.73,3.088,137.3733856,2020/6/20
04无排行无提醒,皖AT0623,41.54,0.73,3.088,93.6411296,2020/6/20
04无排行无提醒,皖AT0540,40.14,0.73,3.088,90.4851936,2020/6/20
04无排行无提醒,皖AT0608,40.29,0.73,3.088,90.8233296,2020/6/20
04无排行无提醒,皖AT0658,33.69,0.73,3.088,75.9453456,2020/6/20
04无排行无提醒,粤BP439V,6.8,0.73,3.088,15.328832,2020/6/20
04无排行无提醒,粤PR5795,5.99,0.73,3.088,13.5028976,2020/6/20
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/20
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/20
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/20
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/20
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/20
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/20
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/20
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/20
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/20
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/6/20
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/6/20
04无排行无提醒,皖AT0608,60.89,0.73,3.088,137.2606736,2020/6/21
04无排行无提醒,皖AT0565,50.04,0.73,3.088,112.8021696,2020/6/21
04无排行无提醒,皖AT0623,37.64,0.73,3.088,84.8495936,2020/6/21
04无排行无提醒,皖AT0658,32.62,0.73,3.088,73.5333088,2020/6/21
04无排行无提醒,皖AT0540,27.11,0.73,3.088,61.1124464,2020/6/21
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/6/21
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/6/21
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/6/21
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/6/21
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/6/21
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/6/21
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/6/21
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/6/21
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/6/21
