部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/7
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/7
04无排行无提醒,皖AT0560,72.89,0.73,3.088,164.3115536,2019/12/8
04无排行无提醒,皖AT0540,57.71,0.73,3.088,130.0921904,2019/12/8
04无排行无提醒,皖AT0565,52.53,0.73,3.088,118.4152272,2019/12/8
04无排行无提醒,皖AT0661,37.36,0.73,3.088,84.2184064,2019/12/8
04无排行无提醒,皖AT0608,41.05,0.73,3.088,92.536552,2019/12/8
04无排行无提醒,皖AT0623,40.63,0.73,3.088,91.5897712,2019/12/8
04无排行无提醒,皖AT0666,41.88,0.73,3.088,94.4075712,2019/12/8
04无排行无提醒,皖AT0658,32.27,0.73,3.088,72.7443248,2019/12/8
04无排行无提醒,皖AT0616,9.53,0.73,3.088,21.4829072,2019/12/8
04无排行无提醒,粤BP439V,6.9,0.73,3.088,15.554256,2019/12/8
04无排行无提醒,粤B0Y92H,4.08,0.73,3.088,9.1972992,2019/12/8
04无排行无提醒,粤PR5795,0.38,0.73,3.088,0.8566112,2019/12/8
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/8
04无排行无提醒,粤STB959,0,0.73,3.088,0,2019/12/8
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/8
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/8
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/8
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/8
04无排行无提醒,皖AT0560,68.61,0.73,3.088,154.6634064,2019/12/9
04无排行无提醒,皖AT0658,61.9,0.73,3.088,139.537456,2019/12/9
04无排行无提醒,皖AT0540,43.79,0.73,3.088,98.7131696,2019/12/9
04无排行无提醒,皖AT0565,42.37,0.73,3.088,95.5121488,2019/12/9
04无排行无提醒,皖AT0661,34.09,0.73,3.088,76.8470416,2019/12/9
04无排行无提醒,皖AT0623,37.57,0.73,3.088,84.6917968,2019/12/9
04无排行无提醒,皖AT0608,34.36,0.73,3.088,77.4556864,2019/12/9
04无排行无提醒,皖AT0666,34.21,0.73,3.088,77.1175504,2019/12/9
04无排行无提醒,皖AT0616,16.31,0.73,3.088,36.7666544,2019/12/9
04无排行无提醒,粤BP439V,2.43,0.73,3.088,5.4778032,2019/12/9
04无排行无提醒,粤STB959,1.35,0.73,3.088,3.043224,2019/12/9
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/9
04无排行无提醒,粤PR5795,0.26,0.73,3.088,0.5861024,2019/12/9
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/9
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/9
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/9
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/9
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/9
04无排行无提醒,皖AT0560,68.38,0.73,3.088,154.1449312,2019/12/10
04无排行无提醒,皖AT0658,66.91,0.73,3.088,150.8311984,2019/12/10
04无排行无提醒,皖AT0540,54.58,0.73,3.088,123.0364192,2019/12/10
04无排行无提醒,皖AT0565,58.65,0.73,3.088,132.211176,2019/12/10
04无排行无提醒,皖AT0661,38.42,0.73,3.088,86.6079008,2019/12/10
04无排行无提醒,皖AT0666,44.82,0.73,3.088,101.0350368,2019/12/10
04无排行无提醒,皖AT0623,41.74,0.73,3.088,94.0919776,2019/12/10
04无排行无提醒,粤STB959,3.94,0.73,3.088,8.8817056,2019/12/10
04无排行无提醒,粤PR5795,1.57,0.73,3.088,3.5391568,2019/12/10
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/10
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/10
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/10
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/10
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/10
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2019/12/10
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/10
04无排行无提醒,皖AT0608,0,0.73,3.088,0,2019/12/10
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/10
04无排行无提醒,皖AT0560,66.64,0.73,3.088,150.2225536,2019/12/11
04无排行无提醒,皖AT0565,58.17,0.73,3.088,131.1291408,2019/12/11
04无排行无提醒,皖AT0540,44.97,0.73,3.088,101.3731728,2019/12/11
04无排行无提醒,皖AT0666,44.21,0.73,3.088,99.6599504,2019/12/11
04无排行无提醒,皖AT0661,35.37,0.73,3.088,79.7324688,2019/12/11
04无排行无提醒,皖AT0623,38.63,0.73,3.088,87.0812912,2019/12/11
04无排行无提醒,皖AT0658,36.25,0.73,3.088,81.7162,2019/12/11
04无排行无提醒,皖AT0608,4.2,0.73,3.088,9.467808,2019/12/11
04无排行无提醒,粤STB959,3.93,0.73,3.088,8.8591632,2019/12/11
04无排行无提醒,粤BP439V,1.84,0.73,3.088,4.1478016,2019/12/11
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/11
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/11
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/11
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/11
04无排行无提醒,粤PR5795,0.06,0.73,3.088,0.1352544,2019/12/11
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/11
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/11
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/11
04无排行无提醒,皖AT0560,65.66,0.73,3.088,148.0133984,2019/12/12
04无排行无提醒,皖AT0608,55.77,0.73,3.088,125.7189648,2019/12/12
04无排行无提醒,皖AT0540,50.35,0.73,3.088,113.500984,2019/12/12
04无排行无提醒,皖AT0623,44.41,0.73,3.088,100.1107984,2019/12/12
04无排行无提醒,皖AT0565,51.67,0.73,3.088,116.4765808,2019/12/12
04无排行无提醒,皖AT0658,51.61,0.73,3.088,116.3413264,2019/12/12
04无排行无提醒,皖AT0661,36.32,0.73,3.088,81.8739968,2019/12/12
04无排行无提醒,皖AT0666,38.94,0.73,3.088,87.7801056,2019/12/12
04无排行无提醒,粤STB959,4.63,0.73,3.088,10.4371312,2019/12/12
04无排行无提醒,粤BP439V,4.96,0.73,3.088,11.1810304,2019/12/12
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/12
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/12
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/12
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/12
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/12
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/12
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/12
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/12
04无排行无提醒,皖AT0560,70.64,0.73,3.088,159.2395136,2019/12/13
04无排行无提醒,皖AT0658,65.16,0.73,3.088,146.8862784,2019/12/13
04无排行无提醒,皖AT0565,59.09,0.73,3.088,133.2030416,2019/12/13
04无排行无提醒,皖AT0623,40.61,0.73,3.088,91.5446864,2019/12/13
04无排行无提醒,皖AT0540,43.08,0.73,3.088,97.1126592,2019/12/13
04无排行无提醒,皖AT0666,36.79,0.73,3.088,82.9334896,2019/12/13
04无排行无提醒,皖AT0661,29.21,0.73,3.088,65.8463504,2019/12/13
04无排行无提醒,皖AT0608,7.35,0.73,3.088,16.568664,2019/12/13
04无排行无提醒,粤BP439V,4.47,0.73,3.088,10.0764528,2019/12/13
04无排行无提醒,粤B0Y92H,4.63,0.73,3.088,10.4371312,2019/12/13
04无排行无提醒,粤STB959,0,0.73,3.088,0,2019/12/13
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/13
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/13
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/13
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/13
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/13
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/13
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/13
04无排行无提醒,皖AT0560,73.76,0.73,3.088,166.2727424,2019/12/14
04无排行无提醒,皖AT0565,69.83,0.73,3.088,157.4135792,2019/12/14
04无排行无提醒,皖AT0540,64.54,0.73,3.088,145.4886496,2019/12/14
04无排行无提醒,皖AT0658,62.98,0.73,3.088,141.9720352,2019/12/14
04无排行无提醒,皖AT0623,44.07,0.73,3.088,99.3443568,2019/12/14
04无排行无提醒,皖AT0661,37.54,0.73,3.088,84.6241696,2019/12/14
04无排行无提醒,皖AT0666,39.91,0.73,3.088,89.9667184,2019/12/14
04无排行无提醒,粤B0Y92H,28.34,0.73,3.088,63.8851616,2019/12/14
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/14
04无排行无提醒,粤STB959,0.01,0.73,3.088,0.0225424,2019/12/14
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/14
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/14
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2019/12/14
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/14
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/14
04无排行无提醒,皖AT0608,0,0.73,3.088,0,2019/12/14
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/14
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/14
04无排行无提醒,皖AT0560,66.84,0.73,3.088,150.6734016,2019/12/15
04无排行无提醒,皖AT0540,56.35,0.73,3.088,127.026424,2019/12/15
04无排行无提醒,皖AT0661,40.54,0.73,3.088,91.3868896,2019/12/15
04无排行无提醒,皖AT0565,54.67,0.73,3.088,123.2393008,2019/12/15
04无排行无提醒,皖AT0658,50.29,0.73,3.088,113.3657296,2019/12/15
04无排行无提醒,皖AT0666,34.29,0.73,3.088,77.2978896,2019/12/15
04无排行无提醒,皖AT0623,29.82,0.73,3.088,67.2214368,2019/12/15
04无排行无提醒,粤B0Y92H,31.72,0.73,3.088,71.5044928,2019/12/15
04无排行无提醒,粤BP439V,8.22,0.73,3.088,18.5298528,2019/12/15
04无排行无提醒,粤STB959,0.46,0.73,3.088,1.0369504,2019/12/15
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/15
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/15
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/15
04无排行无提醒,皖AT0608,0,0.73,3.088,0,2019/12/15
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/15
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/15
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/15
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/15
04无排行无提醒,皖AT0560,74.3,0.73,3.088,167.490032,2019/12/16
04无排行无提醒,皖AT0565,69.49,0.73,3.088,156.6471376,2019/12/16
04无排行无提醒,皖AT0540,56.8,0.73,3.088,128.040832,2019/12/16
04无排行无提醒,皖AT0623,46.85,0.73,3.088,105.611144,2019/12/16
04无排行无提醒,皖AT0608,44.35,0.73,3.088,99.975544,2019/12/16
04无排行无提醒,皖AT0658,42.57,0.73,3.088,95.9629968,2019/12/16
04无排行无提醒,皖AT0661,36.65,0.73,3.088,82.617896,2019/12/16
04无排行无提醒,皖AT0666,41.73,0.73,3.088,94.0694352,2019/12/16
04无排行无提醒,粤STB959,3.97,0.73,3.088,8.9493328,2019/12/16
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/16
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/16
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/16
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/16
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/16
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/16
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2019/12/16
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/16
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/16
04无排行无提醒,皖AT0560,59.74,0.73,3.088,134.6682976,2019/12/17
04无排行无提醒,皖AT0540,55.29,0.73,3.088,124.6369296,2019/12/17
04无排行无提醒,皖AT0565,56.53,0.73,3.088,127.4321872,2019/12/17
04无排行无提醒,皖AT0608,51.17,0.73,3.088,115.3494608,2019/12/17
04无排行无提醒,皖AT0661,41.7,0.73,3.088,94.001808,2019/12/17
04无排行无提醒,皖AT0623,42.92,0.73,3.088,96.7519808,2019/12/17
04无排行无提醒,皖AT0666,46.14,0.73,3.088,104.0106336,2019/12/17
04无排行无提醒,皖AT0658,28.54,0.73,3.088,64.3360096,2019/12/17
04无排行无提醒,粤STB959,0.01,0.73,3.088,0.0225424,2019/12/17
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/17
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/17
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/17
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/17
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2019/12/17
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/17
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/17
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/17
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/17
04无排行无提醒,皖AT0540,57.77,0.73,3.088,130.2274448,2019/12/18
04无排行无提醒,皖AT0560,64.72,0.73,3.088,145.8944128,2019/12/18
04无排行无提醒,皖AT0623,47.53,0.73,3.088,107.1440272,2019/12/18
04无排行无提醒,皖AT0666,47.21,0.73,3.088,106.4226704,2019/12/18
04无排行无提醒,皖AT0565,45.92,0.73,3.088,103.5147008,2019/12/18
04无排行无提醒,皖AT0608,40.35,0.73,3.088,90.958584,2019/12/18
04无排行无提醒,皖AT0661,32.19,0.73,3.088,72.5639856,2019/12/18
04无排行无提醒,皖AT0658,28.94,0.73,3.088,65.2377056,2019/12/18
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/18
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/18
04无排行无提醒,粤STB959,0,0.73,3.088,0,2019/12/18
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/18
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/18
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/18
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2019/12/18
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/18
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/18
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/18
04无排行无提醒,皖AT0560,66.16,0.73,3.088,149.1405184,2019/12/19
04无排行无提醒,皖AT0658,60.82,0.73,3.088,137.1028768,2019/12/19
04无排行无提醒,皖AT0540,52.4,0.73,3.088,118.122176,2019/12/19
04无排行无提醒,皖AT0608,47.7,0.73,3.088,107.527248,2019/12/19
04无排行无提醒,皖AT0565,47.71,0.73,3.088,107.5497904,2019/12/19
04无排行无提醒,皖AT0661,37,0.73,3.088,83.40688,2019/12/19
04无排行无提醒,皖AT0666,42.48,0.73,3.088,95.7601152,2019/12/19
04无排行无提醒,皖AT0623,36.78,0.73,3.088,82.9109472,2019/12/19
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/19
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/19
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/19
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2019/12/19
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/19
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/19
04无排行无提醒,粤STB959,0,0.73,3.088,0,2019/12/19
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/19
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/19
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/19
04无排行无提醒,皖AT0560,70.85,0.73,3.088,159.712904,2019/12/20
04无排行无提醒,皖AT0565,69.49,0.73,3.088,156.6471376,2019/12/20
04无排行无提醒,皖AT0658,62.05,0.73,3.088,139.875592,2019/12/20
04无排行无提醒,皖AT0661,41.71,0.73,3.088,94.0243504,2019/12/20
04无排行无提醒,皖AT0540,49.18,0.73,3.088,110.8635232,2019/12/20
04无排行无提醒,皖AT0623,44.31,0.73,3.088,99.8853744,2019/12/20
04无排行无提醒,皖AT0608,27.33,0.73,3.088,61.6083792,2019/12/20
04无排行无提醒,皖AT0666,24.29,0.73,3.088,54.7554896,2019/12/20
04无排行无提醒,粤BP439V,4.71,0.73,3.088,10.6174704,2019/12/20
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2019/12/20
04无排行无提醒,粤STB959,0.17,0.73,3.088,0.3832208,2019/12/20
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2019/12/20
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2019/12/20
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2019/12/20
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2019/12/20
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2019/12/20
04无排行无提醒,粤S09158,0,0.73,3.088,0,2019/12/20
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2019/12/20
04无排行无提醒,皖AT0658,67.65,0.73,3.088,152.499336,2019/12/21
