部门,车牌号,油耗,,,碳排放（KG）,日期
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/7
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/7
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/7
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/7
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/7
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/7
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/7
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/7
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/7
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/7
04无排行无提醒,皖AT0623,53.01,0.73,3.088,119.4972624,2020/8/8
04无排行无提醒,皖AT0608,60.69,0.73,3.088,136.8098256,2020/8/8
04无排行无提醒,皖AT0565,48.73,0.73,3.088,109.8491152,2020/8/8
04无排行无提醒,皖AT0658,32.68,0.73,3.088,73.6685632,2020/8/8
04无排行无提醒,皖AT0540,36.99,0.73,3.088,83.3843376,2020/8/8
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/8
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/8
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/8
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/8
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/8
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/8
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/8
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/8
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/8
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/8
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/8
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/8
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/8
04无排行无提醒,皖AT0540,72.01,0.73,3.088,162.3278224,2020/8/9
04无排行无提醒,皖AT0565,62.08,0.73,3.088,139.9432192,2020/8/9
04无排行无提醒,皖AT0623,45.75,0.73,3.088,103.13148,2020/8/9
04无排行无提醒,皖AT0658,34.5,0.73,3.088,77.77128,2020/8/9
04无排行无提醒,皖AT0608,35.67,0.73,3.088,80.4087408,2020/8/9
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/9
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/9
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/9
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/9
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/9
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/9
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/9
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/9
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/9
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/9
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/9
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/9
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/9
04无排行无提醒,皖AT0565,72.37,0.73,3.088,163.1393488,2020/8/10
04无排行无提醒,皖AT0540,61.1,0.73,3.088,137.734064,2020/8/10
04无排行无提醒,皖AT0623,45.4,0.73,3.088,102.342496,2020/8/10
04无排行无提醒,皖AT0658,40.79,0.73,3.088,91.9504496,2020/8/10
04无排行无提醒,皖AT0608,17.31,0.73,3.088,39.0208944,2020/8/10
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/10
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/10
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/10
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/10
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/10
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/10
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/10
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/10
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/10
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/10
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/10
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/10
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/10
04无排行无提醒,皖AT0565,74.08,0.73,3.088,166.9940992,2020/8/11
04无排行无提醒,皖AT0623,46.23,0.73,3.088,104.2135152,2020/8/11
04无排行无提醒,皖AT0540,39.14,0.73,3.088,88.2309536,2020/8/11
04无排行无提醒,皖AT0608,31.78,0.73,3.088,71.6397472,2020/8/11
04无排行无提醒,皖AT0658,16.66,0.73,3.088,37.5556384,2020/8/11
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/11
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/11
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/11
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/11
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/11
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/11
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/11
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/11
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/11
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/11
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/11
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/11
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/11
04无排行无提醒,皖AT0540,53.71,0.73,3.088,121.0752304,2020/8/12
04无排行无提醒,皖AT0565,50.4,0.73,3.088,113.613696,2020/8/12
04无排行无提醒,皖AT0623,40.9,0.73,3.088,92.198416,2020/8/12
04无排行无提醒,皖AT0658,35.69,0.73,3.088,80.4538256,2020/8/12
04无排行无提醒,皖AT0608,29.97,0.73,3.088,67.5595728,2020/8/12
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/12
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/12
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/12
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/12
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/12
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/12
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/12
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/12
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/12
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/12
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/12
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/12
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/12
04无排行无提醒,皖AT0540,61.2,0.73,3.088,137.959488,2020/8/13
04无排行无提醒,皖AT0623,50.77,0.73,3.088,114.4477648,2020/8/13
04无排行无提醒,皖AT0608,46.07,0.73,3.088,103.8528368,2020/8/13
04无排行无提醒,皖AT0565,52.46,0.73,3.088,118.2574304,2020/8/13
04无排行无提醒,皖AT0658,32.49,0.73,3.088,73.2402576,2020/8/13
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/13
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/13
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/13
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/13
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/13
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/13
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/13
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/13
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/13
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/13
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/13
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/13
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/13
04无排行无提醒,皖AT0565,78.49,0.73,3.088,176.9352976,2020/8/14
04无排行无提醒,皖AT0540,64.77,0.73,3.088,146.0071248,2020/8/14
04无排行无提醒,皖AT0623,51.26,0.73,3.088,115.5523424,2020/8/14
04无排行无提醒,皖AT0608,35.28,0.73,3.088,79.5295872,2020/8/14
04无排行无提醒,皖AT0658,38.68,0.73,3.088,87.1940032,2020/8/14
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/14
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/14
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/14
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/14
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/14
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/14
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/14
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/14
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/14
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/14
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/14
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/14
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/14
04无排行无提醒,皖AT0608,53.73,0.73,3.088,121.1203152,2020/8/15
04无排行无提醒,皖AT0540,53.4,0.73,3.088,120.376416,2020/8/15
04无排行无提醒,皖AT0565,46.18,0.73,3.088,104.1008032,2020/8/15
04无排行无提醒,皖AT0623,41.93,0.73,3.088,94.5202832,2020/8/15
04无排行无提醒,皖AT0658,39.38,0.73,3.088,88.7719712,2020/8/15
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/15
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/15
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/15
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/15
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/15
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/15
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/15
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/15
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/15
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/15
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/15
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/15
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/15
04无排行无提醒,皖AT0540,63.16,0.73,3.088,142.3777984,2020/8/16
04无排行无提醒,皖AT0623,52.5,0.73,3.088,118.3476,2020/8/16
04无排行无提醒,皖AT0565,60.13,0.73,3.088,135.5474512,2020/8/16
04无排行无提醒,皖AT0658,45.95,0.73,3.088,103.582328,2020/8/16
04无排行无提醒,皖AT0608,43.05,0.73,3.088,97.045032,2020/8/16
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/16
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/16
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/16
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/16
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/16
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/16
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/16
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/16
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/16
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/16
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/16
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/16
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/16
04无排行无提醒,皖AT0540,63.22,0.73,3.088,142.5130528,2020/8/17
04无排行无提醒,皖AT0623,47.74,0.73,3.088,107.6174176,2020/8/17
04无排行无提醒,皖AT0608,42.22,0.73,3.088,95.1740128,2020/8/17
04无排行无提醒,皖AT0658,43.88,0.73,3.088,98.9160512,2020/8/17
04无排行无提醒,皖AT0565,27.48,0.73,3.088,61.9465152,2020/8/17
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/17
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/17
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/17
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/17
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/17
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/17
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/17
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/17
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/17
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/17
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/17
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/17
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/17
04无排行无提醒,皖AT0540,61.22,0.73,3.088,138.0045728,2020/8/18
04无排行无提醒,皖AT0623,47.63,0.73,3.088,107.3694512,2020/8/18
04无排行无提醒,皖AT0565,52.46,0.73,3.088,118.2574304,2020/8/18
04无排行无提醒,皖AT0658,41.88,0.73,3.088,94.4075712,2020/8/18
04无排行无提醒,皖AT0608,19.62,0.73,3.088,44.2281888,2020/8/18
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/18
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/18
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/18
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/18
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/18
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/18
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/18
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/18
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/18
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/18
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/18
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/18
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/18
04无排行无提醒,皖AT0540,55.35,0.73,3.088,124.772184,2020/8/19
04无排行无提醒,皖AT0623,44.72,0.73,3.088,100.8096128,2020/8/19
04无排行无提醒,皖AT0565,55.87,0.73,3.088,125.9443888,2020/8/19
04无排行无提醒,皖AT0608,34.8,0.73,3.088,78.447552,2020/8/19
04无排行无提醒,皖AT0658,36.47,0.73,3.088,82.2121328,2020/8/19
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/19
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/19
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/19
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/19
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/19
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/19
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/19
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/19
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/19
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/19
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/19
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/19
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/19
04无排行无提醒,皖AT0540,63.87,0.73,3.088,143.9783088,2020/8/20
04无排行无提醒,皖AT0623,45.7,0.73,3.088,103.018768,2020/8/20
04无排行无提醒,皖AT0608,50.39,0.73,3.088,113.5911536,2020/8/20
04无排行无提醒,皖AT0565,46.72,0.73,3.088,105.3180928,2020/8/20
04无排行无提醒,皖AT0658,37.29,0.73,3.088,84.0606096,2020/8/20
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/20
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/20
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/20
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/20
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/20
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/20
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/20
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/20
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/20
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/20
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/20
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/20
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/20
04无排行无提醒,皖AT0608,54.83,0.73,3.088,123.5999792,2020/8/21
04无排行无提醒,皖AT0540,41.9,0.73,3.088,94.452656,2020/8/21
04无排行无提醒,皖AT0623,41.11,0.73,3.088,92.6718064,2020/8/21
04无排行无提醒,皖AT0565,49.03,0.73,3.088,110.5253872,2020/8/21
04无排行无提醒,皖AT0658,16.84,0.73,3.088,37.9614016,2020/8/21
04无排行无提醒,皖AT0560,0,0.73,3.088,0,2020/8/21
04无排行无提醒,皖AT0616,0,0.73,3.088,0,2020/8/21
04无排行无提醒,皖AT0666,0,0.73,3.088,0,2020/8/21
04无排行无提醒,皖AT0556,0,0.73,3.088,0,2020/8/21
04无排行无提醒,皖AT0661,0,0.73,3.088,0,2020/8/21
04无排行无提醒,粤B3RC91,0,0.73,3.088,0,2020/8/21
04无排行无提醒,粤B4C0S6,0,0.73,3.088,0,2020/8/21
04无排行无提醒,粤STB959,0,0.73,3.088,0,2020/8/21
04无排行无提醒,粤S09158,0,0.73,3.088,0,2020/8/21
04无排行无提醒,粤B83CT2,0,0.73,3.088,0,2020/8/21
04无排行无提醒,粤B0Y92H,0,0.73,3.088,0,2020/8/21
04无排行无提醒,粤BP439V,0,0.73,3.088,0,2020/8/21
04无排行无提醒,粤PR5795,0,0.73,3.088,0,2020/8/21
04无排行无提醒,皖AT0540,56.21,0.73,3.088,126.7108304,2020/8/22
