部门,车牌号,油耗,,,碳排放,日期
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/6
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/6
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/6
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/6
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/6
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/6
03无排行有提醒,皖AT0591,50.81,0.73,3.088,114.5379344,2020/9/7
03无排行有提醒,皖AT0596,44.64,0.73,3.088,100.6292736,2020/9/7
03无排行有提醒,皖AT0621,31.2,0.73,3.088,70.332288,2020/9/7
03无排行有提醒,皖AT0632,37.57,0.73,3.088,84.6917968,2020/9/7
03无排行有提醒,皖AT0563,30.22,0.73,3.088,68.1231328,2020/9/7
03无排行有提醒,皖AT0631,28.66,0.73,3.088,64.6065184,2020/9/7
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/7
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/7
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/7
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/7
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/7
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/7
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/7
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/7
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/7
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/7
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/7
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/7
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/7
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/7
03无排行有提醒,皖AT0591,51.3,0.73,3.088,115.642512,2020/9/8
03无排行有提醒,皖AT0631,39.97,0.73,3.088,90.1019728,2020/9/8
03无排行有提醒,皖AT0596,49.8,0.73,3.088,112.261152,2020/9/8
03无排行有提醒,皖AT0632,48.18,0.73,3.088,108.6092832,2020/9/8
03无排行有提醒,皖AT0563,36.1,0.73,3.088,81.378064,2020/9/8
03无排行有提醒,皖AT0621,15.9,0.73,3.088,35.842416,2020/9/8
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/8
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/8
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/8
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/8
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/8
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/8
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/8
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/8
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/8
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/8
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/8
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/8
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/8
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/8
03无排行有提醒,皖AT0591,46.94,0.73,3.088,105.8140256,2020/9/9
03无排行有提醒,皖AT0621,47.27,0.73,3.088,106.5579248,2020/9/9
03无排行有提醒,皖AT0563,39.6,0.73,3.088,89.267904,2020/9/9
03无排行有提醒,皖AT0631,38.14,0.73,3.088,85.9767136,2020/9/9
03无排行有提醒,皖AT0596,40.49,0.73,3.088,91.2741776,2020/9/9
03无排行有提醒,皖AT0632,40.77,0.73,3.088,91.9053648,2020/9/9
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/9
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/9
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/9
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/9
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/9
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/9
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/9
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/9
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/9
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/9
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/9
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/9
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/9
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/9
03无排行有提醒,皖AT0621,50.1,0.73,3.088,112.937424,2020/9/10
03无排行有提醒,皖AT0591,44.07,0.73,3.088,99.3443568,2020/9/10
03无排行有提醒,皖AT0596,43.38,0.73,3.088,97.7889312,2020/9/10
03无排行有提醒,皖AT0631,38.44,0.73,3.088,86.6529856,2020/9/10
03无排行有提醒,皖AT0632,31.96,0.73,3.088,72.0455104,2020/9/10
03无排行有提醒,皖AT0563,20.49,0.73,3.088,46.1893776,2020/9/10
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/10
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/10
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/10
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/10
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/10
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/10
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/10
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/10
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/10
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/10
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/10
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/10
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/10
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/10
03无排行有提醒,皖AT0621,70.95,0.73,3.088,159.938328,2020/9/11
03无排行有提醒,皖AT0591,66.33,0.73,3.088,149.5237392,2020/9/11
03无排行有提醒,皖AT0563,47.4,0.73,3.088,106.850976,2020/9/11
03无排行有提醒,皖AT0632,56.08,0.73,3.088,126.4177792,2020/9/11
03无排行有提醒,皖AT0596,46.36,0.73,3.088,104.5065664,2020/9/11
03无排行有提醒,皖AT0631,35.52,0.73,3.088,80.0706048,2020/9/11
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/11
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/11
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/11
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/11
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/11
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/11
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/11
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/11
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/11
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/11
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/11
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/11
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/11
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/11
03无排行有提醒,皖AT0591,64.58,0.73,3.088,145.5788192,2020/9/12
03无排行有提醒,皖AT0621,62.64,0.73,3.088,141.2055936,2020/9/12
03无排行有提醒,皖AT0596,48.34,0.73,3.088,108.9699616,2020/9/12
03无排行有提醒,皖AT0632,48.8,0.73,3.088,110.006912,2020/9/12
03无排行有提醒,皖AT0631,29.4,0.73,3.088,66.274656,2020/9/12
03无排行有提醒,皖AT0563,19.98,0.73,3.088,45.0397152,2020/9/12
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/12
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/12
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/12
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/12
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/12
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/12
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/12
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/12
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/12
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/12
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/12
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/12
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/12
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/12
03无排行有提醒,皖AT0621,72.15,0.73,3.088,162.643416,2020/9/13
03无排行有提醒,皖AT0591,54.78,0.73,3.088,123.4872672,2020/9/13
03无排行有提醒,皖AT0596,42.84,0.73,3.088,96.5716416,2020/9/13
03无排行有提醒,皖AT0632,39.54,0.73,3.088,89.1326496,2020/9/13
03无排行有提醒,皖AT0631,32.66,0.73,3.088,73.6234784,2020/9/13
03无排行有提醒,皖AT0563,11.17,0.73,3.088,25.1798608,2020/9/13
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/13
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/13
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/13
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/13
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/13
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/13
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/13
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/13
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/13
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/13
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/13
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/13
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/13
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/13
03无排行有提醒,皖AT0621,60.17,0.73,3.088,135.6376208,2020/9/14
03无排行有提醒,皖AT0563,40.23,0.73,3.088,90.6880752,2020/9/14
03无排行有提醒,皖AT0591,44.27,0.73,3.088,99.7952048,2020/9/14
03无排行有提醒,皖AT0631,39.63,0.73,3.088,89.3355312,2020/9/14
03无排行有提醒,皖AT0596,36.5,0.73,3.088,82.27976,2020/9/14
03无排行有提醒,皖AT0632,26.93,0.73,3.088,60.7066832,2020/9/14
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/14
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/14
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/14
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/14
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/14
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/14
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/14
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/14
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/14
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/14
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/14
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/14
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/14
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/14
03无排行有提醒,皖AT0591,68.81,0.73,3.088,155.1142544,2020/9/15
03无排行有提醒,皖AT0621,49.83,0.73,3.088,112.3287792,2020/9/15
03无排行有提醒,皖AT0596,47.2,0.73,3.088,106.400128,2020/9/15
03无排行有提醒,皖AT0563,32.65,0.73,3.088,73.600936,2020/9/15
03无排行有提醒,皖AT0631,35.38,0.73,3.088,79.7550112,2020/9/15
03无排行有提醒,皖AT0632,38.64,0.73,3.088,87.1038336,2020/9/15
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/15
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/15
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/15
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/15
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/15
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/15
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/15
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/15
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/15
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/15
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/15
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/15
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/15
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/15
03无排行有提醒,皖AT0591,62.32,0.73,3.088,140.4842368,2020/9/16
03无排行有提醒,皖AT0621,55.47,0.73,3.088,125.0426928,2020/9/16
03无排行有提醒,皖AT0632,49.42,0.73,3.088,111.4045408,2020/9/16
03无排行有提醒,皖AT0563,33.24,0.73,3.088,74.9309376,2020/9/16
03无排行有提醒,皖AT0631,22.36,0.73,3.088,50.4048064,2020/9/16
03无排行有提醒,皖AT0596,13.27,0.73,3.088,29.9137648,2020/9/16
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/16
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/16
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/16
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/16
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/16
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/16
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/16
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/16
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/16
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/16
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/16
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/16
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/16
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/16
03无排行有提醒,皖AT0621,63.23,0.73,3.088,142.5355952,2020/9/17
03无排行有提醒,皖AT0591,45.72,0.73,3.088,103.0638528,2020/9/17
03无排行有提醒,皖AT0631,42.13,0.73,3.088,94.9711312,2020/9/17
03无排行有提醒,皖AT0563,36.65,0.73,3.088,82.617896,2020/9/17
03无排行有提醒,皖AT0632,43.3,0.73,3.088,97.608592,2020/9/17
03无排行有提醒,皖AT0596,30.03,0.73,3.088,67.6948272,2020/9/17
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/17
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/17
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/17
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/17
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/17
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/17
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/17
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/17
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/17
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/17
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/17
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/17
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/17
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/17
03无排行有提醒,皖AT0621,79.8,0.73,3.088,179.888352,2020/9/18
03无排行有提醒,皖AT0591,64.86,0.73,3.088,146.2100064,2020/9/18
03无排行有提醒,皖AT0631,43.58,0.73,3.088,98.2397792,2020/9/18
03无排行有提醒,皖AT0596,43.23,0.73,3.088,97.4507952,2020/9/18
03无排行有提醒,皖AT0632,35.57,0.73,3.088,80.1833168,2020/9/18
03无排行有提醒,皖AT0563,22.36,0.73,3.088,50.4048064,2020/9/18
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/18
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/18
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/18
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/18
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/18
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/18
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/18
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/18
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/18
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/18
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/18
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/18
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/18
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/9/18
03无排行有提醒,皖AT0591,72.4,0.73,3.088,163.206976,2020/9/19
03无排行有提醒,皖AT0621,42.47,0.73,3.088,95.7375728,2020/9/19
03无排行有提醒,皖AT0596,36.39,0.73,3.088,82.0317936,2020/9/19
03无排行有提醒,皖AT0632,39.28,0.73,3.088,88.5465472,2020/9/19
03无排行有提醒,皖AT0631,28.56,0.73,3.088,64.3810944,2020/9/19
03无排行有提醒,皖AT0563,0.26,0.73,3.088,0.5861024,2020/9/19
03无排行有提醒,皖AT0549,0,0.73,3.088,0,2020/9/19
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/9/19
03无排行有提醒,皖AT0589,0,0.73,3.088,0,2020/9/19
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/9/19
03无排行有提醒,皖AT0579,0,0.73,3.088,0,2020/9/19
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/9/19
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/9/19
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/9/19
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/9/19
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/9/19
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/9/19
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/9/19
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/9/19
