部门,车牌号,油耗,,,碳排放,日期
03无排行有提醒,皖AT0579,32.77,0.73,3.088,73.8714448,2020/3/3
03无排行有提醒,皖AT0589,19.21,0.73,3.088,43.3039504,2020/3/3
03无排行有提醒,皖AT0596,16.07,0.73,3.088,36.2256368,2020/3/3
03无排行有提醒,皖AT0591,20.98,0.73,3.088,47.2939552,2020/3/3
03无排行有提醒,皖AT0621,3.85,0.73,3.088,8.678824,2020/3/3
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/3
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/3
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/3
03无排行有提醒,皖AT0631,0,0.73,3.088,0,2020/3/3
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/3
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/3
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/3
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/3
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/3
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/3
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/3
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/3
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/3
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/3
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/3/3
03无排行有提醒,皖AT0549,30.53,0.73,3.088,68.8219472,2020/3/4
03无排行有提醒,皖AT0589,21.09,0.73,3.088,47.5419216,2020/3/4
03无排行有提醒,皖AT0591,25.95,0.73,3.088,58.497528,2020/3/4
03无排行有提醒,皖AT0631,14.98,0.73,3.088,33.7685152,2020/3/4
03无排行有提醒,皖AT0596,12.89,0.73,3.088,29.0571536,2020/3/4
03无排行有提醒,皖AT0621,13.66,0.73,3.088,30.7929184,2020/3/4
03无排行有提醒,皖AT0579,8.91,0.73,3.088,20.0852784,2020/3/4
03无排行有提醒,皖AT0563,4.91,0.73,3.088,11.0683184,2020/3/4
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/4
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/4
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/4
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/4
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/4
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/4
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/4
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/4
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/4
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/4
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/4
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/3/4
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/4
03无排行有提醒,皖AT0591,54.77,0.73,3.088,123.4647248,2020/3/5
03无排行有提醒,皖AT0549,48.01,0.73,3.088,108.2260624,2020/3/5
03无排行有提醒,皖AT0579,32.03,0.73,3.088,72.2033072,2020/3/5
03无排行有提醒,皖AT0589,12.32,0.73,3.088,27.7722368,2020/3/5
03无排行有提醒,皖AT0596,7.48,0.73,3.088,16.8617152,2020/3/5
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/5
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/5
03无排行有提醒,皖AT0631,0,0.73,3.088,0,2020/3/5
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/5
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/5
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/5
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/5
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/5
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/5
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/5
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/5
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/5
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/5
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/5
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/3/5
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/5
03无排行有提醒,皖AT0549,43.31,0.73,3.088,97.6311344,2020/3/6
03无排行有提醒,皖AT0579,31.24,0.73,3.088,70.4224576,2020/3/6
03无排行有提醒,皖AT0591,27.12,0.73,3.088,61.1349888,2020/3/6
03无排行有提醒,皖AT0589,20.96,0.73,3.088,47.2488704,2020/3/6
03无排行有提醒,皖AT0631,18.5,0.73,3.088,41.70344,2020/3/6
03无排行有提醒,皖AT0596,11.09,0.73,3.088,24.9995216,2020/3/6
03无排行有提醒,皖AT0563,0.08,0.73,3.088,0.1803392,2020/3/6
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/6
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/6
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/6
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/6
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/6
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/6
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/6
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/6
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/6
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/6
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/6
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/6
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/3/6
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/6
03无排行有提醒,皖AT0589,30.46,0.73,3.088,68.6641504,2020/3/7
03无排行有提醒,皖AT0549,35.81,0.73,3.088,80.7243344,2020/3/7
03无排行有提醒,皖AT0596,24.58,0.73,3.088,55.4092192,2020/3/7
03无排行有提醒,皖AT0631,22.23,0.73,3.088,50.1117552,2020/3/7
03无排行有提醒,皖AT0591,17.73,0.73,3.088,39.9676752,2020/3/7
03无排行有提醒,皖AT0621,12.66,0.73,3.088,28.5386784,2020/3/7
03无排行有提醒,皖AT0579,10.54,0.73,3.088,23.7596896,2020/3/7
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/7
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/7
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/7
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/7
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/7
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/7
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/7
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/7
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/7
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/7
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/7
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/7
03无排行有提醒,粤STC809,0,0.73,3.088,0,2020/3/7
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/7
03无排行有提醒,皖AT0549,42.69,0.73,3.088,96.2335056,2020/3/8
03无排行有提醒,皖AT0589,26.89,0.73,3.088,60.6165136,2020/3/8
03无排行有提醒,皖AT0579,18.48,0.73,3.088,41.6583552,2020/3/8
03无排行有提醒,皖AT0596,7.79,0.73,3.088,17.5605296,2020/3/8
03无排行有提醒,皖AT0621,0.44,0.73,3.088,0.9918656,2020/3/8
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/8
03无排行有提醒,皖AT0591,0,0.73,3.088,0,2020/3/8
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/8
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/8
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/8
03无排行有提醒,皖AT0631,0,0.73,3.088,0,2020/3/8
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/8
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/8
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/8
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/8
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/8
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/8
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/8
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/8
03无排行有提醒,粤STC809,0.01,0.73,3.088,0.0225424,2020/3/8
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/8
03无排行有提醒,皖AT0549,40.59,0.73,3.088,91.4996016,2020/3/9
03无排行有提醒,皖AT0579,31.77,0.73,3.088,71.6172048,2020/3/9
03无排行有提醒,皖AT0596,22.6,0.73,3.088,50.945824,2020/3/9
03无排行有提醒,皖AT0631,19.67,0.73,3.088,44.3409008,2020/3/9
03无排行有提醒,皖AT0591,16.5,0.73,3.088,37.19496,2020/3/9
03无排行有提醒,皖AT0589,8.06,0.73,3.088,18.1691744,2020/3/9
03无排行有提醒,粤STC809,32.36,0.73,3.088,72.9472064,2020/3/9
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/9
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/9
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/9
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/9
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/9
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/9
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/9
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/9
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/9
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/9
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/9
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/9
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/9
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/9
03无排行有提醒,皖AT0549,41.76,0.73,3.088,94.1370624,2020/3/10
03无排行有提醒,皖AT0589,31.57,0.73,3.088,71.1663568,2020/3/10
03无排行有提醒,皖AT0591,37.35,0.73,3.088,84.195864,2020/3/10
03无排行有提醒,皖AT0579,29.27,0.73,3.088,65.9816048,2020/3/10
03无排行有提醒,皖AT0596,23.5,0.73,3.088,52.97464,2020/3/10
03无排行有提醒,皖AT0631,17.66,0.73,3.088,39.8098784,2020/3/10
03无排行有提醒,粤STC809,5.75,0.73,3.088,12.96188,2020/3/10
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/10
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/10
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/10
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/10
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/10
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/10
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/10
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/10
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/10
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/10
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/10
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/10
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/10
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/10
03无排行有提醒,皖AT0549,44.51,0.73,3.088,100.3362224,2020/3/11
03无排行有提醒,皖AT0591,39.57,0.73,3.088,89.2002768,2020/3/11
03无排行有提醒,皖AT0589,29.3,0.73,3.088,66.049232,2020/3/11
03无排行有提醒,皖AT0579,30.04,0.73,3.088,67.7173696,2020/3/11
03无排行有提醒,皖AT0596,14.09,0.73,3.088,31.7622416,2020/3/11
03无排行有提醒,皖AT0631,12.55,0.73,3.088,28.290712,2020/3/11
03无排行有提醒,粤STC809,7.17,0.73,3.088,16.1629008,2020/3/11
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/11
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/11
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/11
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/11
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/11
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/11
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/11
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/11
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/11
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/11
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/11
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/11
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/11
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/11
03无排行有提醒,皖AT0549,45.34,0.73,3.088,102.2072416,2020/3/12
03无排行有提醒,皖AT0589,37.47,0.73,3.088,84.4663728,2020/3/12
03无排行有提醒,皖AT0591,36.79,0.73,3.088,82.9334896,2020/3/12
03无排行有提醒,皖AT0596,25.27,0.73,3.088,56.9646448,2020/3/12
03无排行有提醒,皖AT0579,25.93,0.73,3.088,58.4524432,2020/3/12
03无排行有提醒,皖AT0631,15.82,0.73,3.088,35.6620768,2020/3/12
03无排行有提醒,皖AT0621,1.33,0.73,3.088,2.9981392,2020/3/12
03无排行有提醒,粤STC809,6.17,0.73,3.088,13.9086608,2020/3/12
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/12
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/12
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/12
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/12
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/12
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/12
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/12
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/12
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/12
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/12
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/12
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/12
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/12
03无排行有提醒,皖AT0549,47.59,0.73,3.088,107.2792816,2020/3/13
03无排行有提醒,皖AT0589,38.1,0.73,3.088,85.886544,2020/3/13
03无排行有提醒,皖AT0591,39.28,0.73,3.088,88.5465472,2020/3/13
03无排行有提醒,皖AT0596,23.08,0.73,3.088,52.0278592,2020/3/13
03无排行有提醒,皖AT0631,15.6,0.73,3.088,35.166144,2020/3/13
03无排行有提醒,皖AT0579,16.63,0.73,3.088,37.4880112,2020/3/13
03无排行有提醒,皖AT0563,9.99,0.73,3.088,22.5198576,2020/3/13
03无排行有提醒,粤STC809,8.92,0.73,3.088,20.1078208,2020/3/13
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/13
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/13
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/13
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/13
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/13
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/13
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/13
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/13
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/13
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/13
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/13
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/13
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/13
03无排行有提醒,皖AT0591,67.77,0.73,3.088,152.7698448,2020/3/14
03无排行有提醒,皖AT0589,47.89,0.73,3.088,107.9555536,2020/3/14
03无排行有提醒,皖AT0549,37.06,0.73,3.088,83.5421344,2020/3/14
03无排行有提醒,皖AT0631,11.11,0.73,3.088,25.0446064,2020/3/14
03无排行有提醒,皖AT0579,9.79,0.73,3.088,22.0690096,2020/3/14
03无排行有提醒,皖AT0596,7.48,0.73,3.088,16.8617152,2020/3/14
03无排行有提醒,皖AT0563,5.63,0.73,3.088,12.6913712,2020/3/14
03无排行有提醒,粤STC809,13.45,0.73,3.088,30.319528,2020/3/14
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/14
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/14
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/14
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/14
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/14
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/14
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/14
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/14
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/14
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/14
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/14
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/14
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/14
03无排行有提醒,皖AT0596,26.73,0.73,3.088,60.2558352,2020/3/15
03无排行有提醒,皖AT0589,26.34,0.73,3.088,59.3766816,2020/3/15
03无排行有提醒,皖AT0591,26.64,0.73,3.088,60.0529536,2020/3/15
03无排行有提醒,皖AT0579,20.49,0.73,3.088,46.1893776,2020/3/15
03无排行有提醒,皖AT0631,16.11,0.73,3.088,36.3158064,2020/3/15
03无排行有提醒,皖AT0549,17.43,0.73,3.088,39.2914032,2020/3/15
03无排行有提醒,粤STC809,8.18,0.73,3.088,18.4396832,2020/3/15
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/15
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/15
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/15
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/15
03无排行有提醒,皖AT0563,0,0.73,3.088,0,2020/3/15
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/15
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/15
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/15
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/15
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/15
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/15
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/15
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/15
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/15
03无排行有提醒,皖AT0591,43.45,0.73,3.088,97.946728,2020/3/16
03无排行有提醒,皖AT0549,45.47,0.73,3.088,102.5002928,2020/3/16
03无排行有提醒,皖AT0589,36.67,0.73,3.088,82.6629808,2020/3/16
03无排行有提醒,皖AT0579,32.78,0.73,3.088,73.8939872,2020/3/16
03无排行有提醒,皖AT0631,24.78,0.73,3.088,55.8600672,2020/3/16
03无排行有提醒,皖AT0596,14.46,0.73,3.088,32.5963104,2020/3/16
03无排行有提醒,皖AT0563,7.71,0.73,3.088,17.3801904,2020/3/16
03无排行有提醒,粤STC809,21.58,0.73,3.088,48.6464992,2020/3/16
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/16
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/16
03无排行有提醒,皖AT0621,0,0.73,3.088,0,2020/3/16
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/16
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/16
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/16
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/16
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/16
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/16
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/16
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/16
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/16
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/16
03无排行有提醒,皖AT0596,32,0.73,3.088,72.13568,2020/3/17
03无排行有提醒,皖AT0549,41.61,0.73,3.088,93.7989264,2020/3/17
03无排行有提醒,皖AT0591,35.49,0.73,3.088,80.0029776,2020/3/17
03无排行有提醒,皖AT0589,28.15,0.73,3.088,63.456856,2020/3/17
03无排行有提醒,皖AT0563,27.69,0.73,3.088,62.4199056,2020/3/17
03无排行有提醒,皖AT0631,12.74,0.73,3.088,28.7190176,2020/3/17
03无排行有提醒,皖AT0621,12.98,0.73,3.088,29.2600352,2020/3/17
03无排行有提醒,皖AT0579,9.88,0.73,3.088,22.2718912,2020/3/17
03无排行有提醒,粤STC809,4.03,0.73,3.088,9.0845872,2020/3/17
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/17
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/17
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/17
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/17
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/17
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/17
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/17
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/17
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/17
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/17
03无排行有提醒,粤B892VK,0,0.73,3.088,0,2020/3/17
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2020/3/17
03无排行有提醒,皖AT0549,59.86,0.73,3.088,134.9388064,2020/3/18
03无排行有提醒,皖AT0589,46.01,0.73,3.088,103.7175824,2020/3/18
03无排行有提醒,皖AT0591,33.7,0.73,3.088,75.967888,2020/3/18
03无排行有提醒,皖AT0596,24.97,0.73,3.088,56.2883728,2020/3/18
03无排行有提醒,皖AT0563,24.73,0.73,3.088,55.7473552,2020/3/18
03无排行有提醒,皖AT0579,25.15,0.73,3.088,56.694136,2020/3/18
03无排行有提醒,皖AT0621,15.86,0.73,3.088,35.7522464,2020/3/18
03无排行有提醒,皖AT0631,12.85,0.73,3.088,28.966984,2020/3/18
03无排行有提醒,粤STC809,5.04,0.73,3.088,11.3613696,2020/3/18
03无排行有提醒,渝D865V3,0,0.73,3.088,0,2020/3/18
03无排行有提醒,皖AT0539,0,0.73,3.088,0,2020/3/18
03无排行有提醒,皖AT0632,0,0.73,3.088,0,2020/3/18
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2020/3/18
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2020/3/18
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2020/3/18
03无排行有提醒,1.22E+16,0,0.73,3.088,0,2020/3/18
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2020/3/18
03无排行有提醒,皖AT0633,0,0.73,3.088,0,2020/3/18
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2020/3/18
