部门,车牌号,油耗,,,碳排放,日期
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/11
03无排行有提醒,粤B2X562,23.69,0.73,3.088,53.4029456,2019/9/12
03无排行有提醒,渝D865V3,5.58,0.73,3.088,12.5786592,2019/9/12
03无排行有提醒,粤B892VK,3.75,0.73,3.088,8.4534,2019/9/12
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/9/12
03无排行有提醒,粤STC809,12.53,0.73,3.088,28.2456272,2019/9/12
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/12
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/12
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/12
03无排行有提醒,渝D865V3,13.89,0.73,3.088,31.3113936,2019/9/13
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/9/13
03无排行有提醒,粤B892VK,3.07,0.73,3.088,6.9205168,2019/9/13
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/13
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/13
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/13
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/13
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2019/9/13
03无排行有提醒,粤B2X562,16.43,0.73,3.088,37.0371632,2019/9/14
03无排行有提醒,渝D865V3,3.85,0.73,3.088,8.678824,2019/9/14
03无排行有提醒,粤B892VK,1.32,0.73,3.088,2.9755968,2019/9/14
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/9/14
03无排行有提醒,粤STC809,0.63,0.73,3.088,1.4201712,2019/9/14
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/14
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/14
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/14
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/9/15
03无排行有提醒,粤B2X562,7.55,0.73,3.088,17.019512,2019/9/15
03无排行有提醒,渝D865V3,4.16,0.73,3.088,9.3776384,2019/9/15
03无排行有提醒,粤B892VK,2.11,0.73,3.088,4.7564464,2019/9/15
03无排行有提醒,粤STC809,2.48,0.73,3.088,5.5905152,2019/9/15
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/15
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/15
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/15
03无排行有提醒,粤B2X562,5.96,0.73,3.088,13.4352704,2019/9/16
03无排行有提醒,渝D865V3,5.87,0.73,3.088,13.2323888,2019/9/16
03无排行有提醒,粤B892VK,2.68,0.73,3.088,6.0413632,2019/9/16
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/9/16
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/16
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/16
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/16
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/16
03无排行有提醒,粤B2X562,5.79,0.73,3.088,13.0520496,2019/9/17
03无排行有提醒,渝D865V3,4.47,0.73,3.088,10.0764528,2019/9/17
03无排行有提醒,粤B892VK,2.74,0.73,3.088,6.1766176,2019/9/17
03无排行有提醒,粤B3AU48,0.06,0.73,3.088,0.1352544,2019/9/17
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/17
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/17
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/17
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/17
03无排行有提醒,粤B2X562,5.43,0.73,3.088,12.2405232,2019/9/18
03无排行有提醒,渝D865V3,3.38,0.73,3.088,7.6193312,2019/9/18
03无排行有提醒,粤B892VK,2.19,0.73,3.088,4.9367856,2019/9/18
03无排行有提醒,粤B3AU48,1.83,0.73,3.088,4.1252592,2019/9/18
03无排行有提醒,粤STC809,5.43,0.73,3.088,12.2405232,2019/9/18
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/18
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/18
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/18
03无排行有提醒,粤B2X562,5.46,0.73,3.088,12.3081504,2019/9/19
03无排行有提醒,渝D865V3,3.77,0.73,3.088,8.4984848,2019/9/19
03无排行有提醒,粤B892VK,1.94,0.73,3.088,4.3732256,2019/9/19
03无排行有提醒,粤B3AU48,1.59,0.73,3.088,3.5842416,2019/9/19
03无排行有提醒,粤STC809,3.45,0.73,3.088,7.777128,2019/9/19
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/19
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/19
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/19
03无排行有提醒,粤B2X562,7.89,0.73,3.088,17.7859536,2019/9/20
03无排行有提醒,粤STC809,14.14,0.73,3.088,31.8749536,2019/9/20
03无排行有提醒,渝D865V3,3.69,0.73,3.088,8.3181456,2019/9/20
03无排行有提醒,粤B892VK,2,0.73,3.088,4.50848,2019/9/20
03无排行有提醒,粤B3AU48,1.99,0.73,3.088,4.4859376,2019/9/20
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/20
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/20
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/20
03无排行有提醒,渝D865V3,3.45,0.73,3.088,7.777128,2019/9/21
03无排行有提醒,粤B892VK,2.18,0.73,3.088,4.9142432,2019/9/21
03无排行有提醒,粤B2X562,1.97,0.73,3.088,4.4408528,2019/9/21
03无排行有提醒,粤STC809,0.59,0.73,3.088,1.3300016,2019/9/21
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/21
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/21
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/9/21
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/21
03无排行有提醒,渝D865V3,4.02,0.73,3.088,9.0620448,2019/9/22
03无排行有提醒,粤B892VK,1.93,0.73,3.088,4.3506832,2019/9/22
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/22
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/22
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/22
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/9/22
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/22
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2019/9/22
03无排行有提醒,渝D865V3,3.47,0.73,3.088,7.8222128,2019/9/23
03无排行有提醒,粤B892VK,2.08,0.73,3.088,4.6888192,2019/9/23
03无排行有提醒,粤B3AU48,2.05,0.73,3.088,4.621192,2019/9/23
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/23
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/23
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/23
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/23
03无排行有提醒,粤B2X562,0,0.73,3.088,0,2019/9/23
03无排行有提醒,粤B892VK,2.15,0.73,3.088,4.846616,2019/9/24
03无排行有提醒,粤B2X562,1.72,0.73,3.088,3.8772928,2019/9/24
03无排行有提醒,渝D865V3,2.39,0.73,3.088,5.3876336,2019/9/24
03无排行有提醒,粤B3AU48,1.54,0.73,3.088,3.4715296,2019/9/24
03无排行有提醒,粤STC809,1.46,0.73,3.088,3.2911904,2019/9/24
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/24
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/24
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/24
03无排行有提醒,粤B2X562,3.36,0.73,3.088,7.5742464,2019/9/25
03无排行有提醒,渝D865V3,3.41,0.73,3.088,7.6869584,2019/9/25
03无排行有提醒,粤B892VK,2.36,0.73,3.088,5.3200064,2019/9/25
03无排行有提醒,粤B3AU48,1.71,0.73,3.088,3.8547504,2019/9/25
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/25
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/25
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/25
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/25
03无排行有提醒,粤B892VK,12.29,0.73,3.088,27.7046096,2019/9/26
03无排行有提醒,粤B2X562,4.97,0.73,3.088,11.2035728,2019/9/26
03无排行有提醒,渝D865V3,4.29,0.73,3.088,9.6706896,2019/9/26
03无排行有提醒,粤B3AU48,1.81,0.73,3.088,4.0801744,2019/9/26
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/26
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/26
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/26
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/26
03无排行有提醒,渝D865V3,3.85,0.73,3.088,8.678824,2019/9/27
03无排行有提醒,粤B892VK,2.34,0.73,3.088,5.2749216,2019/9/27
03无排行有提醒,粤B2X562,1.91,0.73,3.088,4.3055984,2019/9/27
03无排行有提醒,粤B3AU48,1.63,0.73,3.088,3.6744112,2019/9/27
03无排行有提醒,粤STC809,7.11,0.73,3.088,16.0276464,2019/9/27
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/27
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/27
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/27
03无排行有提醒,粤STC809,11.13,0.73,3.088,25.0896912,2019/9/28
03无排行有提醒,渝D865V3,4.04,0.73,3.088,9.1071296,2019/9/28
03无排行有提醒,粤B2X562,3.69,0.73,3.088,8.3181456,2019/9/28
03无排行有提醒,粤B892VK,1.88,0.73,3.088,4.2379712,2019/9/28
03无排行有提醒,粤BS207S,1.85,0.73,3.088,4.170344,2019/9/28
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/28
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/28
03无排行有提醒,粤B3AU48,0,0.73,3.088,0,2019/9/28
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/28
03无排行有提醒,渝D865V3,3.66,0.73,3.088,8.2505184,2019/9/29
03无排行有提醒,粤B892VK,2.12,0.73,3.088,4.7789888,2019/9/29
03无排行有提醒,粤BS207S,1.47,0.73,3.088,3.3137328,2019/9/29
03无排行有提醒,粤B3AU48,2.19,0.73,3.088,4.9367856,2019/9/29
03无排行有提醒,粤B2X562,0.76,0.73,3.088,1.7132224,2019/9/29
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/29
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/29
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/29
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/29
03无排行有提醒,粤B2X562,6.4,0.73,3.088,14.427136,2019/9/30
03无排行有提醒,渝D865V3,4.93,0.73,3.088,11.1134032,2019/9/30
03无排行有提醒,粤B892VK,2.84,0.73,3.088,6.4020416,2019/9/30
03无排行有提醒,粤B3AU48,1.87,0.73,3.088,4.2154288,2019/9/30
03无排行有提醒,粤STC809,0,0.73,3.088,0,2019/9/30
03无排行有提醒,粤BY1047,0,0.73,3.088,0,2019/9/30
03无排行有提醒,粤TEST01,0,0.73,3.088,0,2019/9/30
03无排行有提醒,粤B533CJ,0,0.73,3.088,0,2019/9/30
03无排行有提醒,粤BS207S,0,0.73,3.088,0,2019/9/30
