部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
02有排行无提醒,皖AT0575,338.03,26757.66,41.87,12.3,27.48,86,233,2,2,0,2020/3/1,28.02,未拔出
02有排行无提醒,皖AT0601,308.1,25005.79,33.3,6.01,51.26,149,174,6,1,3.77,2020/3/1,2.83,未拔出
02有排行无提醒,皖AT0657,213.61,32243.78,23.34,5,42.72,37,87,0,0,0,2020/3/1,66.66,未拔出
02有排行无提醒,皖AT0541,172.79,37977.26,19.15,6.27,27.56,39,63,0,0,0,2020/3/1,68.87,未拔出
02有排行无提醒,皖AT0580,138.04,32919.23,0,4.55,30.34,8,40,0,0,0,2020/3/1,89.21,未拔出
02有排行无提醒,皖AT0576,106.94,29681.07,13.27,3.35,31.92,19,67,2,1,0,2020/3/1,40.85,未拔出
02有排行无提醒,粤B3Q03K,9.28,21837.75,1.57,0.85,10.92,7,0,0,0,0,2020/3/1,92.19,未拔出
02有排行无提醒,粤BL05M1,8.16,3043.34,1.83,0.83,9.83,1,5,0,0,0.05,2020/3/1,94.22,未拔出
02有排行无提醒,皖AT0613,0,17622.95,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,皖AT0620,0,11217.16,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/1,0,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,粤JCL629,0,10621.12,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,粤B9XN26,0,9225.77,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/1,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/1,0,未拔出
02有排行无提醒,皖AT0657,490.69,32734.47,58.17,12.13,40.45,161,269,8,1,3.66,2020/3/2,48.77,未拔出
02有排行无提醒,皖AT0575,230.56,26988.22,28.2,8.45,27.29,39,120,1,1,0,2020/3/2,63.1,未拔出
02有排行无提醒,皖AT0580,219.97,33139.2,8.55,8.31,26.47,14,44,0,0,1.47,2020/3/2,85.89,未拔出
02有排行无提醒,皖AT0601,180.48,25186.27,19.89,4.12,43.81,81,86,10,0,3.03,2020/3/2,60.01,未拔出
02有排行无提醒,皖AT0541,172.12,38149.38,20.83,6.83,25.2,48,77,4,0,0,2020/3/2,66.03,未拔出
02有排行无提醒,皖AT0620,72.99,11290.15,7.6,1.53,47.71,1,6,0,0,0,2020/3/2,85.41,未拔出
02有排行无提醒,粤B3Q03K,24.26,21862.01,2.82,1.28,18.95,4,6,0,0,0.17,2020/3/2,93.67,未拔出
02有排行无提醒,粤JCL629,11.28,10632.4,0.82,0.5,22.56,3,1,1,0,0,2020/3/2,94.62,未拔出
02有排行无提醒,皖AT0613,0,17622.95,0.19,0.07,0,0,0,0,0,0,2020/3/2,0,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/2,0,未拔出
02有排行无提醒,皖AT0543,0,96.3,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,粤B9XN26,0,9225.77,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,闽C88DN2,0,918.49,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,1.2212E+16,0,4.13,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,皖AYY059,0,120.25,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,皖AT0576,0,29681.07,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,粤SL3H57,0,131.91,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,粤BL05M1,0,3043.34,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,粤B7U0H5,0,852.94,0,0,0,0,0,0,0,0,2020/3/2,100,未拔出
02有排行无提醒,粤BN8G52,0,680.31,0,0,0,0,0,0,0,0,2020/3/2,0,未拔出
02有排行无提醒,皖AT0657,235.82,32970.29,32.56,8.58,27.48,160,245,18,0,4.04,2020/3/3,45.15,未拔出
02有排行无提醒,皖AT0541,212.26,38361.64,24.51,7.14,29.73,23,45,1,0,0,2020/3/3,71.46,未拔出
02有排行无提醒,皖AT0601,152.03,25338.3,20.33,6.86,22.16,173,158,5,0,0.67,2020/3/3,61.4,未拔出
02有排行无提醒,皖AT0575,132.03,27120.25,16.74,5.2,25.39,25,80,0,0,0.66,2020/3/3,69.09,未拔出
02有排行无提醒,皖AT0613,97.46,17720.41,11.29,3.64,26.77,21,38,0,0,0,2020/3/3,82.62,未拔出
02有排行无提醒,皖AT0580,89.66,33228.86,4.89,3.27,27.42,4,13,1,0,0,2020/3/3,93.08,未拔出
02有排行无提醒,皖AT0620,83.99,11374.14,10.56,2.68,31.34,3,26,0,0,0,2020/3/3,84.98,未拔出
02有排行无提醒,粤JCL629,41.67,10674.07,2.34,1.44,28.94,3,2,2,0,0,2020/3/3,94.76,未拔出
02有排行无提醒,粤B3Q03K,18.91,21880.92,2.59,1.26,15.01,12,1,0,0,0,2020/3/3,94.78,未拔出
02有排行无提醒,粤B9XN26,7.98,9233.75,1.18,0.43,18.56,6,5,1,0,0,2020/3/3,91.25,未拔出
02有排行无提醒,皖AT0576,0.23,29681.3,0.16,0.07,3.29,0,0,0,0,0,2020/3/3,99.72,未拔出
02有排行无提醒,皖AT0641,0,2739.94,0,0,0,0,0,0,0,0,2020/3/3,0,未拔出
