部门,车牌号,油耗,,,碳排放,日期
02有排行无提醒,粤JCL629,1.89,0.73,3.088,4.2605136,9/5/2019
02有排行无提醒,闽C88DN2,1.86,0.73,3.088,4.1928864,9/5/2019
02有排行无提醒,粤BN8G52,0.39,0.73,3.088,0.8791536,9/5/2019
02有排行无提醒,粤B7U0H5,0.24,0.73,3.088,0.5410176,9/5/2019
02有排行无提醒,粤B3Q03K,34.16,0.73,3.088,77.0048384,9/6/2019
02有排行无提醒,粤JCL629,6.49,0.73,3.088,14.6300176,9/6/2019
02有排行无提醒,粤B9XN26,7.56,0.73,3.088,17.0420544,9/6/2019
02有排行无提醒,闽C88DN2,1.75,0.73,3.088,3.94492,9/6/2019
02有排行无提醒,粤BN8G52,2.56,0.73,3.088,5.7708544,9/6/2019
02有排行无提醒,粤B7U0H5,0.48,0.73,3.088,1.0820352,9/6/2019
02有排行无提醒,粤B9XN26,16.25,0.73,3.088,36.6314,9/7/2019
02有排行无提醒,闽C88DN2,2.11,0.73,3.088,4.7564464,9/7/2019
02有排行无提醒,粤B3Q03K,1.39,0.73,3.088,3.1333936,9/7/2019
02有排行无提醒,粤B7U0H5,0.06,0.73,3.088,0.1352544,9/7/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/7/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/7/2019
02有排行无提醒,粤B7U0H5,1.73,0.73,3.088,3.8998352,9/8/2019
02有排行无提醒,粤B3Q03K,2.52,0.73,3.088,5.6806848,9/8/2019
02有排行无提醒,闽C88DN2,1.16,0.73,3.088,2.6149184,9/8/2019
02有排行无提醒,粤BN8G52,0.14,0.73,3.088,0.3155936,9/8/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/8/2019
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/8/2019
02有排行无提醒,粤B9XN26,19.01,0.73,3.088,42.8531024,9/9/2019
02有排行无提醒,粤B3Q03K,16.38,0.73,3.088,36.9244512,9/9/2019
02有排行无提醒,粤B7U0H5,4.05,0.73,3.088,9.129672,9/9/2019
02有排行无提醒,闽C88DN2,1.19,0.73,3.088,2.6825456,9/9/2019
02有排行无提醒,粤BN8G52,0.46,0.73,3.088,1.0369504,9/9/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/9/2019
02有排行无提醒,粤JCL629,6.79,0.73,3.088,15.3062896,9/10/2019
02有排行无提醒,粤B3Q03K,13.51,0.73,3.088,30.4547824,9/10/2019
02有排行无提醒,粤B9XN26,6.13,0.73,3.088,13.8184912,9/10/2019
02有排行无提醒,闽C88DN2,3.06,0.73,3.088,6.8979744,9/10/2019
02有排行无提醒,粤B7U0H5,0.4,0.73,3.088,0.901696,9/10/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/10/2019
02有排行无提醒,粤BN8G52,20.75,0.73,3.088,46.77548,9/11/2019
02有排行无提醒,粤B3Q03K,16.74,0.73,3.088,37.7359776,9/11/2019
02有排行无提醒,粤B9XN26,6.88,0.73,3.088,15.5091712,9/11/2019
02有排行无提醒,闽C88DN2,0.98,0.73,3.088,2.2091552,9/11/2019
02有排行无提醒,粤B7U0H5,0.49,0.73,3.088,1.1045776,9/11/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/11/2019
02有排行无提醒,粤JCL629,13.43,0.73,3.088,30.2744432,9/12/2019
02有排行无提醒,粤B3Q03K,16.36,0.73,3.088,36.8793664,9/12/2019
02有排行无提醒,粤B9XN26,12.64,0.73,3.088,28.4935936,9/12/2019
02有排行无提醒,粤B7U0H5,2.97,0.73,3.088,6.6950928,9/12/2019
02有排行无提醒,闽C88DN2,1.1,0.73,3.088,2.479664,9/12/2019
02有排行无提醒,粤BN8G52,0.41,0.73,3.088,0.9242384,9/12/2019
02有排行无提醒,粤JCL629,1.91,0.73,3.088,4.3055984,9/13/2019
02有排行无提醒,闽C88DN2,2.42,0.73,3.088,5.4552608,9/13/2019
02有排行无提醒,粤B7U0H5,1.45,0.73,3.088,3.268648,9/13/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/13/2019
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,9/13/2019
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/13/2019
02有排行无提醒,粤B3Q03K,8.28,0.73,3.088,18.6651072,9/14/2019
02有排行无提醒,粤B7U0H5,6.45,0.73,3.088,14.539848,9/14/2019
02有排行无提醒,粤B9XN26,4.93,0.73,3.088,11.1134032,9/14/2019
02有排行无提醒,粤JCL629,1.77,0.73,3.088,3.9900048,9/14/2019
02有排行无提醒,闽C88DN2,0.95,0.73,3.088,2.141528,9/14/2019
02有排行无提醒,粤BN8G52,0.57,0.73,3.088,1.2849168,9/14/2019
02有排行无提醒,粤JCL629,12.09,0.73,3.088,27.2537616,9/15/2019
02有排行无提醒,粤B9XN26,13.28,0.73,3.088,29.9363072,9/15/2019
02有排行无提醒,粤B3Q03K,2.81,0.73,3.088,6.3344144,9/15/2019
02有排行无提醒,粤B7U0H5,2,0.73,3.088,4.50848,9/15/2019
02有排行无提醒,闽C88DN2,1,0.73,3.088,2.25424,9/15/2019
02有排行无提醒,粤BN8G52,1.29,0.73,3.088,2.9079696,9/15/2019
02有排行无提醒,粤B3Q03K,16.67,0.73,3.088,37.5781808,9/16/2019
02有排行无提醒,粤BN8G52,4.88,0.73,3.088,11.0006912,9/16/2019
02有排行无提醒,粤JCL629,1.76,0.73,3.088,3.9674624,9/16/2019
02有排行无提醒,闽C88DN2,2.04,0.73,3.088,4.5986496,9/16/2019
02有排行无提醒,粤B7U0H5,0.58,0.73,3.088,1.3074592,9/16/2019
02有排行无提醒,粤B9XN26,0.77,0.73,3.088,1.7357648,9/16/2019
02有排行无提醒,粤B3Q03K,14.83,0.73,3.088,33.4303792,9/17/2019
02有排行无提醒,粤B9XN26,11.03,0.73,3.088,24.8642672,9/17/2019
02有排行无提醒,闽C88DN2,0.82,0.73,3.088,1.8484768,9/17/2019
02有排行无提醒,粤BN8G52,0.38,0.73,3.088,0.8566112,9/17/2019
02有排行无提醒,粤B7U0H5,0.1,0.73,3.088,0.225424,9/17/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/17/2019
02有排行无提醒,粤B3Q03K,17.9,0.73,3.088,40.350896,9/18/2019
02有排行无提醒,粤B9XN26,12.64,0.73,3.088,28.4935936,9/18/2019
02有排行无提醒,粤BN8G52,2.31,0.73,3.088,5.2072944,9/18/2019
02有排行无提醒,闽C88DN2,0.84,0.73,3.088,1.8935616,9/18/2019
02有排行无提醒,粤B7U0H5,0.39,0.73,3.088,0.8791536,9/18/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/18/2019
02有排行无提醒,粤B3Q03K,12.56,0.73,3.088,28.3132544,9/19/2019
02有排行无提醒,粤B7U0H5,7.61,0.73,3.088,17.1547664,9/19/2019
02有排行无提醒,粤B9XN26,6.29,0.73,3.088,14.1791696,9/19/2019
02有排行无提醒,粤JCL629,1.76,0.73,3.088,3.9674624,9/19/2019
02有排行无提醒,闽C88DN2,0.97,0.73,3.088,2.1866128,9/19/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/19/2019
02有排行无提醒,粤B3Q03K,7.4,0.73,3.088,16.681376,9/20/2019
02有排行无提醒,粤B9XN26,10.22,0.73,3.088,23.0383328,9/20/2019
02有排行无提醒,闽C88DN2,2.45,0.73,3.088,5.522888,9/20/2019
02有排行无提醒,粤B7U0H5,0.84,0.73,3.088,1.8935616,9/20/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/20/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/20/2019
02有排行无提醒,粤JCL629,2.09,0.73,3.088,4.7113616,9/21/2019
02有排行无提醒,粤B9XN26,4.68,0.73,3.088,10.5498432,9/21/2019
02有排行无提醒,粤B3Q03K,2.35,0.73,3.088,5.297464,9/21/2019
02有排行无提醒,闽C88DN2,1.05,0.73,3.088,2.366952,9/21/2019
02有排行无提醒,粤B7U0H5,0.96,0.73,3.088,2.1640704,9/21/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/21/2019
02有排行无提醒,粤B3Q03K,14.33,0.73,3.088,32.3032592,9/22/2019
02有排行无提醒,粤B9XN26,11.38,0.73,3.088,25.6532512,9/22/2019
02有排行无提醒,粤JCL629,1.9,0.73,3.088,4.283056,9/22/2019
02有排行无提醒,粤B7U0H5,2.31,0.73,3.088,5.2072944,9/22/2019
02有排行无提醒,闽C88DN2,1.12,0.73,3.088,2.5247488,9/22/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/22/2019
02有排行无提醒,粤B3Q03K,13.06,0.73,3.088,29.4403744,9/23/2019
02有排行无提醒,粤B9XN26,12.02,0.73,3.088,27.0959648,9/23/2019
02有排行无提醒,闽C88DN2,0.94,0.73,3.088,2.1189856,9/23/2019
02有排行无提醒,粤B7U0H5,0.27,0.73,3.088,0.6086448,9/23/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/23/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/23/2019
02有排行无提醒,粤B3Q03K,17.38,0.73,3.088,39.1786912,9/24/2019
02有排行无提醒,粤B9XN26,5.16,0.73,3.088,11.6318784,9/24/2019
02有排行无提醒,粤JCL629,1.82,0.73,3.088,4.1027168,9/24/2019
02有排行无提醒,闽C88DN2,1.18,0.73,3.088,2.6600032,9/24/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/24/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/24/2019
02有排行无提醒,粤B3Q03K,17.21,0.73,3.088,38.7954704,9/25/2019
02有排行无提醒,粤B9XN26,10.62,0.73,3.088,23.9400288,9/25/2019
02有排行无提醒,闽C88DN2,0.88,0.73,3.088,1.9837312,9/25/2019
02有排行无提醒,粤B7U0H5,0.88,0.73,3.088,1.9837312,9/25/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/25/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/25/2019
02有排行无提醒,粤B3Q03K,24.29,0.73,3.088,54.7554896,9/26/2019
02有排行无提醒,粤B9XN26,14.03,0.73,3.088,31.6269872,9/26/2019
02有排行无提醒,闽C88DN2,1.83,0.73,3.088,4.1252592,9/26/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/26/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/26/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/26/2019
02有排行无提醒,粤B3Q03K,21.33,0.73,3.088,48.0829392,9/27/2019
02有排行无提醒,粤B9XN26,8.3,0.73,3.088,18.710192,9/27/2019
02有排行无提醒,粤B7U0H5,1.36,0.73,3.088,3.0657664,9/27/2019
02有排行无提醒,闽C88DN2,1.15,0.73,3.088,2.592376,9/27/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/27/2019
02有排行无提醒,粤JCL629,0,0.73,3.088,0,9/27/2019
02有排行无提醒,粤B9XN26,17.29,0.73,3.088,38.9758096,9/28/2019
02有排行无提醒,粤B3Q03K,5.19,0.73,3.088,11.6995056,9/28/2019
02有排行无提醒,粤JCL629,1.93,0.73,3.088,4.3506832,9/28/2019
02有排行无提醒,闽C88DN2,1.99,0.73,3.088,4.4859376,9/28/2019
02有排行无提醒,粤B7U0H5,2.01,0.73,3.088,4.5310224,9/28/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/28/2019
02有排行无提醒,粤JCL629,20.47,0.73,3.088,46.1442928,9/29/2019
02有排行无提醒,粤B3Q03K,14.72,0.73,3.088,33.1824128,9/29/2019
02有排行无提醒,闽C88DN2,1,0.73,3.088,2.25424,9/29/2019
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,9/29/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/29/2019
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/29/2019
02有排行无提醒,粤JCL629,18.54,0.73,3.088,41.7936096,9/30/2019
02有排行无提醒,粤B3Q03K,14.63,0.73,3.088,32.9795312,9/30/2019
02有排行无提醒,粤B7U0H5,2.4,0.73,3.088,5.410176,9/30/2019
02有排行无提醒,闽C88DN2,1.4,0.73,3.088,3.155936,9/30/2019
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,9/30/2019
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,9/30/2019
