部门,车牌号,油耗,,,碳排放,日期
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/7/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/7/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/7/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,2/7/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/7/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/7/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/7/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/7/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/7/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/7/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/7/2020
02有排行无提醒,粤BL05M1,38.98,0.73,3.088,87.8702752,2/8/2020
02有排行无提醒,皖AT0541,38.08,0.73,3.088,85.8414592,2/8/2020
02有排行无提醒,皖AT0580,6.98,0.73,3.088,15.7345952,2/8/2020
02有排行无提醒,皖AT0657,1.81,0.73,3.088,4.0801744,2/8/2020
02有排行无提醒,粤JCL629,0.46,0.73,3.088,1.0369504,2/8/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/8/2020
02有排行无提醒,皖AT0613,0.19,0.73,3.088,0.4283056,2/8/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/8/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/8/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/8/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/8/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/8/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,2/8/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/8/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/8/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/8/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/8/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/8/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/8/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/8/2020
02有排行无提醒,皖AT0657,29.69,0.73,3.088,66.9283856,2/9/2020
02有排行无提醒,皖AT0580,4.22,0.73,3.088,9.5128928,2/9/2020
02有排行无提醒,皖AT0541,7.06,0.73,3.088,15.9149344,2/9/2020
02有排行无提醒,皖AT0620,2.38,0.73,3.088,5.3650912,2/9/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/9/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/9/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/9/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/9/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/9/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/9/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/9/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/9/2020
02有排行无提醒,粤B3Q03K,0,0.73,3.088,0,2/9/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/9/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/9/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/9/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/9/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/9/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/9/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/9/2020
02有排行无提醒,皖AT0657,58.82,0.73,3.088,132.5943968,2/10/2020
02有排行无提醒,皖AT0541,20.34,0.73,3.088,45.8512416,2/10/2020
02有排行无提醒,皖AT0580,4.98,0.73,3.088,11.2261152,2/10/2020
02有排行无提醒,粤B3Q03K,2.78,0.73,3.088,6.2667872,2/10/2020
02有排行无提醒,粤BL05M1,0.06,0.73,3.088,0.1352544,2/10/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/10/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/10/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/10/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/10/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/10/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/10/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/10/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/10/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/10/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/10/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/10/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/10/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/10/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/10/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/10/2020
02有排行无提醒,皖AT0580,4.44,0.73,3.088,10.0088256,2/11/2020
02有排行无提醒,皖AT0541,17.75,0.73,3.088,40.01276,2/11/2020
02有排行无提醒,皖AT0657,8.8,0.73,3.088,19.837312,2/11/2020
02有排行无提醒,粤B3Q03K,1.16,0.73,3.088,2.6149184,2/11/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/11/2020
02有排行无提醒,皖AT0601,0.4,0.73,3.088,0.901696,2/11/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/11/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/11/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/11/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/11/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/11/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/11/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/11/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/11/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/11/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/11/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/11/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/11/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/11/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/11/2020
02有排行无提醒,皖AT0580,2.41,0.73,3.088,5.4327184,2/12/2020
02有排行无提醒,皖AT0657,21.33,0.73,3.088,48.0829392,2/12/2020
02有排行无提醒,皖AT0541,16,0.73,3.088,36.06784,2/12/2020
02有排行无提醒,粤B3Q03K,1.31,0.73,3.088,2.9530544,2/12/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/12/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/12/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/12/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/12/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/12/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/12/2020
02有排行无提醒,皖AT0576,0.26,0.73,3.088,0.5861024,2/12/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/12/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/12/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/12/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/12/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/12/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/12/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/12/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/12/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/12/2020
02有排行无提醒,皖AT0657,31.15,0.73,3.088,70.219576,2/13/2020
02有排行无提醒,皖AT0580,6.7,0.73,3.088,15.103408,2/13/2020
02有排行无提醒,皖AT0541,18.85,0.73,3.088,42.492424,2/13/2020
02有排行无提醒,粤B3Q03K,0.77,0.73,3.088,1.7357648,2/13/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/13/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/13/2020
02有排行无提醒,皖AT0613,0.42,0.73,3.088,0.9467808,2/13/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/13/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/13/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/13/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/13/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/13/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/13/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/13/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/13/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/13/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/13/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/13/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/13/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/13/2020
02有排行无提醒,皖AT0657,21.52,0.73,3.088,48.5112448,2/14/2020
02有排行无提醒,皖AT0541,13.32,0.73,3.088,30.0264768,2/14/2020
02有排行无提醒,皖AT0580,1.11,0.73,3.088,2.5022064,2/14/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/14/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/14/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/14/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/14/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/14/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/14/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/14/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/14/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/14/2020
02有排行无提醒,粤B3Q03K,0.01,0.73,3.088,0.0225424,2/14/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/14/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/14/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/14/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/14/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/14/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/14/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/14/2020
02有排行无提醒,皖AT0657,26.95,0.73,3.088,60.751768,2/15/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0541,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/15/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/15/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/15/2020
02有排行无提醒,粤B3Q03K,0.3,0.73,3.088,0.676272,2/15/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/15/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/15/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/15/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/15/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/15/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/15/2020
02有排行无提醒,皖AT0541,25.31,0.73,3.088,57.0548144,2/16/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AT0657,14.31,0.73,3.088,32.2581744,2/16/2020
02有排行无提醒,粤B3Q03K,0.94,0.73,3.088,2.1189856,2/16/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/16/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/16/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/16/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/16/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/16/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/16/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/16/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/16/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/16/2020
02有排行无提醒,皖AT0580,5.26,0.73,3.088,11.8573024,2/17/2020
02有排行无提醒,皖AT0541,24.99,0.73,3.088,56.3334576,2/17/2020
02有排行无提醒,皖AT0657,16.69,0.73,3.088,37.6232656,2/17/2020
02有排行无提醒,粤B3Q03K,1.43,0.73,3.088,3.2235632,2/17/2020
02有排行无提醒,皖AT0620,1.78,0.73,3.088,4.0125472,2/17/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/17/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/17/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/17/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/17/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/17/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/17/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/17/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/17/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/17/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/17/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/17/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/17/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/17/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/17/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/17/2020
02有排行无提醒,皖AT0541,29.32,0.73,3.088,66.0943168,2/18/2020
02有排行无提醒,皖AT0575,24.97,0.73,3.088,56.2883728,2/18/2020
02有排行无提醒,皖AT0657,13.79,0.73,3.088,31.0859696,2/18/2020
02有排行无提醒,皖AT0580,0.55,0.73,3.088,1.239832,2/18/2020
02有排行无提醒,粤B3Q03K,0.16,0.73,3.088,0.3606784,2/18/2020
02有排行无提醒,皖AT0620,0,0.73,3.088,0,2/18/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/18/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/18/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/18/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/18/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,2/18/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/18/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/18/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/18/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/18/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/18/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/18/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,2/18/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,2/18/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,2/18/2020
02有排行无提醒,皖AT0657,48.27,0.73,3.088,108.8121648,2/19/2020
02有排行无提醒,皖AT0541,22.84,0.73,3.088,51.4868416,2/19/2020
02有排行无提醒,粤BL05M1,14.06,0.73,3.088,31.6946144,2/19/2020
02有排行无提醒,皖AT0580,7.49,0.73,3.088,16.8842576,2/19/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,2/19/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,2/19/2020
02有排行无提醒,皖AT0620,1.34,0.73,3.088,3.0206816,2/19/2020
02有排行无提醒,皖AT0601,0,0.73,3.088,0,2/19/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,2/19/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,2/19/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,2/19/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,2/19/2020
02有排行无提醒,粤B3Q03K,0.31,0.73,3.088,0.6988144,2/19/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,2/19/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,2/19/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,2/19/2020
02有排行无提醒,皖AT0576,0.55,0.73,3.088,1.239832,2/19/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,2/19/2020
