部门,车牌号,油耗,,,碳排放,日期
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/3/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/3/2020
02有排行无提醒,皖AT0657,54.76,0.73,3.088,123.4421824,5/4/2020
02有排行无提醒,皖AT0541,60.16,0.73,3.088,135.6150784,5/4/2020
02有排行无提醒,皖AT0620,51.25,0.73,3.088,115.5298,5/4/2020
02有排行无提醒,皖AT0601,38.81,0.73,3.088,87.4870544,5/4/2020
02有排行无提醒,皖AT0576,48.46,0.73,3.088,109.2404704,5/4/2020
02有排行无提醒,粤B9XN26,14.67,0.73,3.088,33.0697008,5/4/2020
02有排行无提醒,粤JCL629,2.49,0.73,3.088,5.6130576,5/4/2020
02有排行无提醒,粤B3Q03K,2.78,0.73,3.088,6.2667872,5/4/2020
02有排行无提醒,粤BL05M1,0.43,0.73,3.088,0.9693232,5/4/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/4/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/4/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/4/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/4/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/4/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/4/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/4/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/4/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/4/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/4/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/4/2020
02有排行无提醒,皖AT0541,60.75,0.73,3.088,136.94508,5/5/2020
02有排行无提醒,皖AT0657,40.76,0.73,3.088,91.8828224,5/5/2020
02有排行无提醒,皖AT0601,34.99,0.73,3.088,78.8758576,5/5/2020
02有排行无提醒,皖AT0576,43.95,0.73,3.088,99.073848,5/5/2020
02有排行无提醒,粤B3Q03K,21.92,0.73,3.088,49.4129408,5/5/2020
02有排行无提醒,皖AT0620,16.46,0.73,3.088,37.1047904,5/5/2020
02有排行无提醒,粤B9XN26,14.16,0.73,3.088,31.9200384,5/5/2020
02有排行无提醒,粤JCL629,0.84,0.73,3.088,1.8935616,5/5/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/5/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/5/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/5/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/5/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/5/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/5/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/5/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/5/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/5/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/5/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/5/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/5/2020
02有排行无提醒,皖AT0541,69.03,0.73,3.088,155.6101872,5/6/2020
02有排行无提醒,皖AT0601,44.17,0.73,3.088,99.5697808,5/6/2020
02有排行无提醒,皖AT0576,56.86,0.73,3.088,128.1760864,5/6/2020
02有排行无提醒,皖AT0620,34.75,0.73,3.088,78.33484,5/6/2020
02有排行无提醒,皖AT0657,16.02,0.73,3.088,36.1129248,5/6/2020
02有排行无提醒,粤B9XN26,14.43,0.73,3.088,32.5286832,5/6/2020
02有排行无提醒,粤B3Q03K,1.71,0.73,3.088,3.8547504,5/6/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/6/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,5/6/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/6/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/6/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/6/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/6/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/6/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/6/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/6/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/6/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/6/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/6/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/6/2020
02有排行无提醒,皖AT0576,76.48,0.73,3.088,172.4042752,5/7/2020
02有排行无提醒,皖AT0541,56.49,0.73,3.088,127.3420176,5/7/2020
02有排行无提醒,皖AT0601,38.04,0.73,3.088,85.7512896,5/7/2020
02有排行无提醒,皖AT0657,24.88,0.73,3.088,56.0854912,5/7/2020
02有排行无提醒,皖AT0620,24.88,0.73,3.088,56.0854912,5/7/2020
02有排行无提醒,粤B9XN26,10.15,0.73,3.088,22.880536,5/7/2020
02有排行无提醒,粤B3Q03K,2.75,0.73,3.088,6.19916,5/7/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,5/7/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/7/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/7/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/7/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/7/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/7/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/7/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/7/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/7/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/7/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/7/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/7/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/7/2020
02有排行无提醒,皖AT0541,51.72,0.73,3.088,116.5892928,5/8/2020
02有排行无提醒,皖AT0601,35.59,0.73,3.088,80.2284016,5/8/2020
02有排行无提醒,皖AT0657,36.05,0.73,3.088,81.265352,5/8/2020
02有排行无提醒,皖AT0576,43.32,0.73,3.088,97.6536768,5/8/2020
02有排行无提醒,皖AT0620,37.84,0.73,3.088,85.3004416,5/8/2020
02有排行无提醒,粤B9XN26,4.82,0.73,3.088,10.8654368,5/8/2020
02有排行无提醒,粤B3Q03K,2.57,0.73,3.088,5.7933968,5/8/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/8/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/8/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/8/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/8/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/8/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/8/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/8/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/8/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/8/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/8/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,5/8/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/8/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/8/2020
02有排行无提醒,皖AT0541,57.69,0.73,3.088,130.0471056,5/9/2020
02有排行无提醒,皖AT0601,41.22,0.73,3.088,92.9197728,5/9/2020
02有排行无提醒,皖AT0657,35.15,0.73,3.088,79.236536,5/9/2020
02有排行无提醒,皖AT0620,35.93,0.73,3.088,80.9948432,5/9/2020
02有排行无提醒,皖AT0576,12.19,0.73,3.088,27.4791856,5/9/2020
02有排行无提醒,粤B9XN26,10.8,0.73,3.088,24.345792,5/9/2020
02有排行无提醒,粤B3Q03K,3.67,0.73,3.088,8.2730608,5/9/2020
02有排行无提醒,粤JCL629,0.85,0.73,3.088,1.916104,5/9/2020
02有排行无提醒,粤BL05M1,0.21,0.73,3.088,0.4733904,5/9/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/9/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/9/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/9/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/9/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/9/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/9/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/9/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/9/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/9/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/9/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/9/2020
02有排行无提醒,皖AT0541,79.82,0.73,3.088,179.9334368,5/10/2020
02有排行无提醒,皖AT0601,44.74,0.73,3.088,100.8546976,5/10/2020
02有排行无提醒,皖AT0576,53.69,0.73,3.088,121.0301456,5/10/2020
02有排行无提醒,皖AT0657,40.37,0.73,3.088,91.0036688,5/10/2020
02有排行无提醒,皖AT0620,38.4,0.73,3.088,86.562816,5/10/2020
02有排行无提醒,粤B3Q03K,6.56,0.73,3.088,14.7878144,5/10/2020
02有排行无提醒,粤BL05M1,0.02,0.73,3.088,0.0450848,5/10/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/10/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/10/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/10/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/10/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/10/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/10/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/10/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,5/10/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/10/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/10/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/10/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/10/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,5/10/2020
02有排行无提醒,皖AT0541,65.1,0.73,3.088,146.751024,5/11/2020
02有排行无提醒,皖AT0657,47.61,0.73,3.088,107.3243664,5/11/2020
02有排行无提醒,皖AT0601,43.58,0.73,3.088,98.2397792,5/11/2020
02有排行无提醒,皖AT0576,48.38,0.73,3.088,109.0601312,5/11/2020
02有排行无提醒,皖AT0620,30.68,0.73,3.088,69.1600832,5/11/2020
02有排行无提醒,粤B9XN26,14.55,0.73,3.088,32.799192,5/11/2020
02有排行无提醒,粤JCL629,2.6,0.73,3.088,5.861024,5/11/2020
02有排行无提醒,粤B3Q03K,2.73,0.73,3.088,6.1540752,5/11/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/11/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/11/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/11/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/11/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/11/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/11/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/11/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/11/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/11/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/11/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/11/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/11/2020
02有排行无提醒,皖AT0541,62.31,0.73,3.088,140.4616944,5/12/2020
02有排行无提醒,皖AT0620,41.39,0.73,3.088,93.3029936,5/12/2020
02有排行无提醒,皖AT0601,21.91,0.73,3.088,49.3903984,5/12/2020
02有排行无提醒,皖AT0657,18.39,0.73,3.088,41.4554736,5/12/2020
02有排行无提醒,皖AT0576,23.3,0.73,3.088,52.523792,5/12/2020
02有排行无提醒,粤B9XN26,14.06,0.73,3.088,31.6946144,5/12/2020
02有排行无提醒,粤B3Q03K,3.06,0.73,3.088,6.8979744,5/12/2020
02有排行无提醒,粤JCL629,0.83,0.73,3.088,1.8710192,5/12/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/12/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/12/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/12/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/12/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/12/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/12/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/12/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/12/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/12/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/12/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/12/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/12/2020
02有排行无提醒,皖AT0541,58.94,0.73,3.088,132.8649056,5/13/2020
02有排行无提醒,皖AT0657,43.13,0.73,3.088,97.2253712,5/13/2020
02有排行无提醒,皖AT0601,40,0.73,3.088,90.1696,5/13/2020
02有排行无提醒,皖AT0576,45.32,0.73,3.088,102.1621568,5/13/2020
02有排行无提醒,皖AT0620,28.09,0.73,3.088,63.3216016,5/13/2020
02有排行无提醒,粤JCL629,2.53,0.73,3.088,5.7032272,5/13/2020
02有排行无提醒,粤B9XN26,5.13,0.73,3.088,11.5642512,5/13/2020
02有排行无提醒,粤B3Q03K,2.55,0.73,3.088,5.748312,5/13/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/13/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/13/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/13/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/13/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/13/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/13/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/13/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/13/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/13/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/13/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/13/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/13/2020
02有排行无提醒,皖AT0541,48.08,0.73,3.088,108.3838592,5/14/2020
02有排行无提醒,皖AT0657,39.96,0.73,3.088,90.0794304,5/14/2020
02有排行无提醒,皖AT0601,38.27,0.73,3.088,86.2697648,5/14/2020
02有排行无提醒,皖AT0620,30.39,0.73,3.088,68.5063536,5/14/2020
02有排行无提醒,皖AT0576,20.82,0.73,3.088,46.9332768,5/14/2020
02有排行无提醒,粤B9XN26,12.12,0.73,3.088,27.3213888,5/14/2020
02有排行无提醒,粤B3Q03K,2.93,0.73,3.088,6.6049232,5/14/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/14/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/14/2020
02有排行无提醒,粤JCL629,0.04,0.73,3.088,0.0901696,5/14/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/14/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/14/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/14/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/14/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/14/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/14/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/14/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/14/2020
02有排行无提醒,皖AT0613,0,0.73,3.088,0,5/14/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/14/2020
02有排行无提醒,皖AT0541,63.87,0.73,3.088,143.9783088,5/15/2020
02有排行无提醒,皖AT0601,46.13,0.73,3.088,103.9880912,5/15/2020
02有排行无提醒,皖AT0657,37.6,0.73,3.088,84.759424,5/15/2020
02有排行无提醒,皖AT0613,50.12,0.73,3.088,112.9825088,5/15/2020
02有排行无提醒,皖AT0620,38.18,0.73,3.088,86.0668832,5/15/2020
02有排行无提醒,皖AT0576,18.68,0.73,3.088,42.1092032,5/15/2020
02有排行无提醒,粤B9XN26,11.6,0.73,3.088,26.149184,5/15/2020
02有排行无提醒,粤B3Q03K,2.77,0.73,3.088,6.2442448,5/15/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,5/15/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/15/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/15/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/15/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/15/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/15/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/15/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/15/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/15/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/15/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/15/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/15/2020
02有排行无提醒,皖AT0541,100.12,0.73,3.088,225.6945088,5/16/2020
02有排行无提醒,皖AT0620,51.81,0.73,3.088,116.7921744,5/16/2020
02有排行无提醒,皖AT0613,48.81,0.73,3.088,110.0294544,5/16/2020
02有排行无提醒,皖AT0601,35.71,0.73,3.088,80.4989104,5/16/2020
02有排行无提醒,皖AT0657,21.36,0.73,3.088,48.1505664,5/16/2020
02有排行无提醒,粤B9XN26,14.24,0.73,3.088,32.1003776,5/16/2020
02有排行无提醒,粤B3Q03K,2.67,0.73,3.088,6.0188208,5/16/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/16/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/16/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/16/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/16/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,5/16/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/16/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/16/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/16/2020
02有排行无提醒,皖AT0576,0,0.73,3.088,0,5/16/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/16/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/16/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/16/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/16/2020
02有排行无提醒,皖AT0541,60.52,0.73,3.088,136.4266048,5/17/2020
02有排行无提醒,皖AT0601,38.5,0.73,3.088,86.78824,5/17/2020
02有排行无提醒,皖AT0613,49.81,0.73,3.088,112.2836944,5/17/2020
02有排行无提醒,皖AT0657,33.22,0.73,3.088,74.8858528,5/17/2020
02有排行无提醒,皖AT0576,21.16,0.73,3.088,47.6997184,5/17/2020
02有排行无提醒,皖AT0620,10.88,0.73,3.088,24.5261312,5/17/2020
02有排行无提醒,粤B3Q03K,3.31,0.73,3.088,7.4615344,5/17/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/17/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/17/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/17/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/17/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/17/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/17/2020
02有排行无提醒,粤JCL629,0,0.73,3.088,0,5/17/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/17/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/17/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/17/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/17/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/17/2020
02有排行无提醒,粤B9XN26,0,0.73,3.088,0,5/17/2020
02有排行无提醒,皖AT0541,59.25,0.73,3.088,133.56372,5/18/2020
02有排行无提醒,皖AT0657,43.13,0.73,3.088,97.2253712,5/18/2020
02有排行无提醒,皖AT0613,49.61,0.73,3.088,111.8328464,5/18/2020
02有排行无提醒,皖AT0601,39.85,0.73,3.088,89.831464,5/18/2020
02有排行无提醒,皖AT0620,33.18,0.73,3.088,74.7956832,5/18/2020
02有排行无提醒,粤B9XN26,12.16,0.73,3.088,27.4115584,5/18/2020
02有排行无提醒,皖AT0576,10.06,0.73,3.088,22.6776544,5/18/2020
02有排行无提醒,粤JCL629,2.47,0.73,3.088,5.5679728,5/18/2020
02有排行无提醒,粤B3Q03K,2.65,0.73,3.088,5.973736,5/18/2020
02有排行无提醒,皖AT0575,0,0.73,3.088,0,5/18/2020
02有排行无提醒,皖AT0641,0,0.73,3.088,0,5/18/2020
02有排行无提醒,皖AT0580,0,0.73,3.088,0,5/18/2020
02有排行无提醒,皖AYY059,0,0.73,3.088,0,5/18/2020
02有排行无提醒,1.22E+16,0,0.73,3.088,0,5/18/2020
02有排行无提醒,闽C88DN2,0,0.73,3.088,0,5/18/2020
02有排行无提醒,粤BN8G52,0,0.73,3.088,0,5/18/2020
02有排行无提醒,粤SL3H57,0,0.73,3.088,0,5/18/2020
02有排行无提醒,粤BL05M1,0,0.73,3.088,0,5/18/2020
02有排行无提醒,粤B7U0H5,0,0.73,3.088,0,5/18/2020
02有排行无提醒,皖AT0543,0,0.73,3.088,0,5/18/2020
02有排行无提醒,皖AT0541,66.58,0.73,3.088,150.0872992,5/19/2020
02有排行无提醒,皖AT0657,43.43,0.73,3.088,97.9016432,5/19/2020
02有排行无提醒,皖AT0601,36.97,0.73,3.088,83.3392528,5/19/2020
02有排行无提醒,皖AT0576,43.98,0.73,3.088,99.1414752,5/19/2020
02有排行无提醒,皖AT0620,35.23,0.73,3.088,79.4168752,5/19/2020
02有排行无提醒,粤B9XN26,7.24,0.73,3.088,16.3206976,5/19/2020
02有排行无提醒,粤B3Q03K,2.94,0.73,3.088,6.6274656,5/19/2020
02有排行无提醒,粤BL05M1,1.8,0.73,3.088,4.057632,5/19/2020
02有排行无提醒,皖AT0613,0.65,0.73,3.088,1.465256,5/19/2020
