部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/2,100,未拔出
04无排行无提醒,粤STB959,0,1739.19,0,0,0,0,0,0,0,0,2019/11/2,100,未拔出
04无排行无提醒,皖AT0540,414.05,4139.14,52.14,17.13,24.17,75,65,110,3,7.36,2019/11/3,22.29,未拔出
04无排行无提醒,粤BP439V,66.58,1355.56,8.29,3.24,20.55,107,92,1,0,1.5,2019/11/3,72.03,未拔出
04无排行无提醒,粤B0Y92H,21.91,2227.67,4.54,1.53,14.32,9,15,0,0,0,2019/11/3,94.25,未拔出
04无排行无提醒,粤PR5795,0.04,1.78,2.57,2.09,0.02,0,0,0,0,0.82,2019/11/3,99.66,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/3,100,未拔出
04无排行无提醒,粤STB959,0,1739.19,0,0,0,0,0,0,0,0,2019/11/3,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/3,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/3,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/3,100,未拔出
04无排行无提醒,皖AT0540,403.14,4542.28,51.44,16.9,23.85,80,69,98,3,10.44,2019/11/4,37.07,未拔出
04无排行无提醒,粤STB959,45.18,1784.37,4.66,1.54,29.34,1,16,0,0,0,2019/11/4,80.89,未拔出
04无排行无提醒,粤PR5795,0,1.78,0,0,0,0,0,0,0,0,2019/11/4,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/4,100,未拔出
04无排行无提醒,粤B0Y92H,0,2227.67,0,0,0,0,0,0,0,0,2019/11/4,100,未拔出
04无排行无提醒,粤BP439V,0,1355.56,0,0,0,0,0,0,0,0,2019/11/4,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/4,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/4,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/4,100,未拔出
04无排行无提醒,皖AT0540,460.41,5002.69,55,17.21,26.75,110,104,83,1,8.44,2019/11/5,51.1,未拔出
04无排行无提醒,粤STB959,48,1832.37,4.04,1.06,45.28,3,4,0,0,0,2019/11/5,87.45,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/5,100,未拔出
04无排行无提醒,粤BP439V,0,1355.56,0,0,0,0,0,0,0,0,2019/11/5,100,未拔出
04无排行无提醒,粤B0Y92H,0,2227.67,0,0,0,0,0,0,0,0,2019/11/5,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/5,100,未拔出
04无排行无提醒,粤PR5795,0,1.78,4.38,2.39,0,0,0,0,0,0,2019/11/5,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/5,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/5,100,未拔出
04无排行无提醒,皖AT0540,125.6,5128.29,15.02,4.98,25.22,20,14,9,0,0.65,2019/11/6,81.93,未拔出
04无排行无提醒,粤BP439V,46.11,1401.67,6.03,2.43,18.98,93,97,0,0,0.22,2019/11/6,80.37,未拔出
04无排行无提醒,粤B0Y92H,11.77,2239.44,2.45,0.49,24.02,5,6,0,0,0.22,2019/11/6,92.05,未拔出
04无排行无提醒,粤PR5795,0,1.78,1.62,0.98,0,0,0,0,0,0.38,2019/11/6,0,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/6,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/6,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/6,100,未拔出
04无排行无提醒,粤STB959,0,1832.37,0,0,0,0,0,0,0,0,2019/11/6,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/6,100,未拔出
04无排行无提醒,皖AT0540,354.16,5482.67,45.06,15.02,23.58,88,67,64,1,7.81,2019/11/7,60.5,未拔出
04无排行无提醒,粤BP439V,40.91,1442.58,5.96,2.53,16.17,79,74,0,0,0,2019/11/7,82.38,未拔出
04无排行无提醒,粤B0Y92H,6.02,2245.46,1.6,0.34,17.71,0,5,0,0,0,2019/11/7,95.16,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
04无排行无提醒,粤STB959,0,1832.37,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
04无排行无提醒,粤PR5795,0,1.78,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
04无排行无提醒,皖AT0540,462.96,5945.63,55.77,16.75,27.64,77,75,60,2,10.08,2019/11/8,52.68,未拔出
04无排行无提醒,粤B0Y92H,33.18,2278.64,6.63,1.6,20.74,11,30,0,0,0,2019/11/8,87.51,未拔出
04无排行无提醒,粤BP439V,19.68,1462.26,2.78,1.23,16,47,41,0,0,0,2019/11/8,79.91,未拔出
04无排行无提醒,粤PR5795,0.06,1.84,4.29,2.85,0.02,0,0,0,0,1.2,2019/11/8,96.28,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
