部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
03无排行有提醒,粤STC809,0.43,1215.65,6.02,1.16,0.37,0,0,0,0,0.07,2019/11/7,99.07,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
03无排行有提醒,粤BS207S,0,1482.89,0,0,0,0,0,0,0,0,2019/11/7,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/7,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/7,100,未拔出
03无排行有提醒,粤STC809,14.81,1230.46,9.58,2.14,6.92,2,5,4,0,2.93,2019/11/8,81.61,未拔出
03无排行有提醒,粤B2X562,3.84,2472.96,0.56,0.31,12.39,2,1,0,0,0,2019/11/8,94.72,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
03无排行有提醒,粤BS207S,0,1482.89,0,0,0,0,0,0,0,0,2019/11/8,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/8,0,拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/8,100,未拔出
03无排行有提醒,粤B2X562,13.23,2486.19,1.67,0.8,16.54,20,9,0,0,0.43,2019/11/9,86.53,未拔出
03无排行有提醒,粤STC809,3.22,1233.68,5.79,1.1,2.93,1,2,0,0,1.05,2019/11/9,91.22,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
03无排行有提醒,粤BS207S,0,1482.89,0,0,0,0,0,0,0,0,2019/11/9,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/9,0,拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/9,100,未拔出
03无排行有提醒,粤B2X562,7.75,2493.94,0.88,0.48,16.15,2,4,0,0,0.29,2019/11/10,92.83,未拔出
03无排行有提醒,粤STC809,0.43,1234.11,3.06,0.52,0.83,0,0,0,0,0,2019/11/10,99.16,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
03无排行有提醒,粤BS207S,0,1482.89,0,0,0,0,0,0,0,0,2019/11/10,0,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/10,0,拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/10,100,未拔出
03无排行有提醒,粤B2X562,49.65,2543.59,4.99,2.69,18.46,31,25,1,0,0,2019/11/11,85.94,未拔出
03无排行有提醒,粤STC809,11.06,1245.17,9.76,1.95,5.67,1,1,1,0,1.73,2019/11/11,93.15,未拔出
03无排行有提醒,粤BS207S,0,1482.89,0,0,0,0,0,0,0,0,2019/11/11,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/11,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/11,100,未拔出
03无排行有提醒,粤STC809,17.67,1262.84,20.09,5.29,3.34,4,4,7,0,3.3,2019/11/12,88.77,未拔出
03无排行有提醒,粤B2X562,14.75,2558.34,1.78,0.97,15.21,9,6,1,0,0,2019/11/12,92.98,未拔出
03无排行有提醒,粤BS207S,0.02,1482.91,0.04,0.03,0.67,0,0,0,0,0,2019/11/12,99.9,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/12,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/12,100,未拔出
03无排行有提醒,粤STC809,18.66,1281.5,17.02,4.38,4.26,2,4,16,0,2.11,2019/11/13,88.44,未拔出
03无排行有提醒,粤B2X562,12.25,2570.59,2.03,3.92,3.13,13,15,0,0,0,2019/11/13,93.75,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
03无排行有提醒,粤BS207S,0,1482.91,0,0,0,0,0,0,0,0,2019/11/13,0,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/13,0,拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/11/13,100,未拔出
03无排行有提醒,粤BS207S,50.19,1533.1,5.31,2.8,17.93,2,12,0,0,0,2019/11/14,91.51,未拔出
03无排行有提醒,粤STC809,17.91,1299.41,19.33,4.54,3.94,0,2,8,0,3.6,2019/11/14,89.84,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/11/14,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/11/14,100,未拔出
