部门,车牌号,油耗,,,碳排放,日期
01有排行有提醒,粤B2K335,8.75,0.73,3.088,19.7246,2019/12/2
01有排行有提醒,粤L39ES3,7.34,0.73,3.088,16.5461216,2019/12/2
01有排行有提醒,粤B3R80W,3.37,0.73,3.088,7.5967888,2019/12/2
01有排行有提醒,粤BT2220,13.35,0.73,3.088,30.094104,2019/12/2
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/2
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/2
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/2
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/2
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/2
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/2
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/2
01有排行有提醒,皖AT0650,58.13,0.73,3.088,131.0389712,2019/12/3
01有排行有提醒,皖AT0547,51.02,0.73,3.088,115.0113248,2019/12/3
01有排行有提醒,皖AT0600,55.41,0.73,3.088,124.9074384,2019/12/3
01有排行有提醒,皖AT0568,53.31,0.73,3.088,120.1735344,2019/12/3
01有排行有提醒,皖AT0599,41.6,0.73,3.088,93.776384,2019/12/3
01有排行有提醒,皖AT0665,38.16,0.73,3.088,86.0217984,2019/12/3
01有排行有提醒,皖AT0628,39.59,0.73,3.088,89.2453616,2019/12/3
01有排行有提醒,皖AT0553,33.59,0.73,3.088,75.7199216,2019/12/3
01有排行有提醒,皖AT0619,18.52,0.73,3.088,41.7485248,2019/12/3
01有排行有提醒,粤L39ES3,10.25,0.73,3.088,23.10596,2019/12/3
01有排行有提醒,粤B2K335,7.02,0.73,3.088,15.8247648,2019/12/3
01有排行有提醒,粤BT2220,15.53,0.73,3.088,35.0083472,2019/12/3
01有排行有提醒,粤B3R80W,1.36,0.73,3.088,3.0657664,2019/12/3
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/3
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/3
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/3
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/3
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/3
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/3
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/3
01有排行有提醒,皖AT0650,59.22,0.73,3.088,133.4960928,2019/12/4
01有排行有提醒,皖AT0547,59.16,0.73,3.088,133.3608384,2019/12/4
01有排行有提醒,皖AT0600,62.47,0.73,3.088,140.8223728,2019/12/4
01有排行有提醒,皖AT0599,49.03,0.73,3.088,110.5253872,2019/12/4
01有排行有提醒,皖AT0619,47.29,0.73,3.088,106.6030096,2019/12/4
01有排行有提醒,皖AT0665,39.83,0.73,3.088,89.7863792,2019/12/4
01有排行有提醒,皖AT0568,43.86,0.73,3.088,98.8709664,2019/12/4
01有排行有提醒,皖AT0628,25.69,0.73,3.088,57.9114256,2019/12/4
01有排行有提醒,粤L39ES3,6.71,0.73,3.088,15.1259504,2019/12/4
01有排行有提醒,粤B2K335,4.61,0.73,3.088,10.3920464,2019/12/4
01有排行有提醒,粤BT2220,13.77,0.73,3.088,31.0408848,2019/12/4
01有排行有提醒,粤B3R80W,2.4,0.73,3.088,5.410176,2019/12/4
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/4
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/4
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/4
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/4
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/4
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/4
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/4
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/4
01有排行有提醒,皖AT0650,63.75,0.73,3.088,143.7078,2019/12/5
01有排行有提醒,皖AT0600,53.86,0.73,3.088,121.4133664,2019/12/5
01有排行有提醒,皖AT0568,60.05,0.73,3.088,135.367112,2019/12/5
01有排行有提醒,皖AT0599,43.71,0.73,3.088,98.5328304,2019/12/5
01有排行有提醒,皖AT0628,50.11,0.73,3.088,112.9599664,2019/12/5
01有排行有提醒,皖AT0665,45.6,0.73,3.088,102.793344,2019/12/5
01有排行有提醒,皖AT0547,25.56,0.73,3.088,57.6183744,2019/12/5
01有排行有提醒,皖AT0619,16.69,0.73,3.088,37.6232656,2019/12/5
01有排行有提醒,粤L39ES3,7.75,0.73,3.088,17.47036,2019/12/5
01有排行有提醒,粤B3R80W,5.72,0.73,3.088,12.8942528,2019/12/5
01有排行有提醒,粤BT2220,12.69,0.73,3.088,28.6063056,2019/12/5
01有排行有提醒,粤B2K335,2.06,0.73,3.088,4.6437344,2019/12/5
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/5
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/5
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/5
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/5
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/5
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/5
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/5
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/5
01有排行有提醒,皖AT0600,70.54,0.73,3.088,159.0140896,2019/12/6
01有排行有提醒,皖AT0650,57.08,0.73,3.088,128.6720192,2019/12/6
01有排行有提醒,皖AT0599,51.8,0.73,3.088,116.769632,2019/12/6
01有排行有提醒,皖AT0568,65.59,0.73,3.088,147.8556016,2019/12/6
01有排行有提醒,皖AT0547,52.88,0.73,3.088,119.2042112,2019/12/6
01有排行有提醒,皖AT0665,39.36,0.73,3.088,88.7268864,2019/12/6
01有排行有提醒,皖AT0628,21.36,0.73,3.088,48.1505664,2019/12/6
01有排行有提醒,皖AT0619,17.39,0.73,3.088,39.2012336,2019/12/6
01有排行有提醒,粤L39ES3,7.16,0.73,3.088,16.1403584,2019/12/6
01有排行有提醒,粤B2K335,4.56,0.73,3.088,10.2793344,2019/12/6
01有排行有提醒,粤BT2220,19.31,0.73,3.088,43.5293744,2019/12/6
01有排行有提醒,粤B3R80W,3.25,0.73,3.088,7.32628,2019/12/6
01有排行有提醒,皖AT0553,0.13,0.73,3.088,0.2930512,2019/12/6
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/6
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/6
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/6
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/6
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/6
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/6
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/6
01有排行有提醒,皖AT0650,69.3,0.73,3.088,156.218832,2019/12/7
01有排行有提醒,皖AT0600,59.29,0.73,3.088,133.6538896,2019/12/7
01有排行有提醒,皖AT0599,44.72,0.73,3.088,100.8096128,2019/12/7
01有排行有提醒,皖AT0665,46.68,0.73,3.088,105.2279232,2019/12/7
01有排行有提醒,皖AT0568,47.41,0.73,3.088,106.8735184,2019/12/7
01有排行有提醒,皖AT0547,25.71,0.73,3.088,57.9565104,2019/12/7
01有排行有提醒,皖AT0628,23.9,0.73,3.088,53.876336,2019/12/7
01有排行有提醒,皖AT0619,15.17,0.73,3.088,34.1968208,2019/12/7
01有排行有提醒,粤BT2220,14.79,0.73,3.088,33.3402096,2019/12/7
01有排行有提醒,粤B2K335,2.8,0.73,3.088,6.311872,2019/12/7
01有排行有提醒,粤B3R80W,2.26,0.73,3.088,5.0945824,2019/12/7
01有排行有提醒,皖AT0553,0.3,0.73,3.088,0.676272,2019/12/7
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/7
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/7
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/7
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2019/12/7
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/7
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/7
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/7
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/7
01有排行有提醒,皖AT0547,74.78,0.73,3.088,168.5720672,2019/12/8
01有排行有提醒,皖AT0600,59.26,0.73,3.088,133.5862624,2019/12/8
01有排行有提醒,皖AT0650,49.1,0.73,3.088,110.683184,2019/12/8
01有排行有提醒,皖AT0599,43.96,0.73,3.088,99.0963904,2019/12/8
01有排行有提醒,皖AT0568,52.97,0.73,3.088,119.4070928,2019/12/8
01有排行有提醒,皖AT0665,37.4,0.73,3.088,84.308576,2019/12/8
01有排行有提醒,皖AT0628,24.62,0.73,3.088,55.4993888,2019/12/8
01有排行有提醒,粤B3R80W,3.17,0.73,3.088,7.1459408,2019/12/8
01有排行有提醒,粤B2K335,3.44,0.73,3.088,7.7545856,2019/12/8
01有排行有提醒,粤BT2220,10.46,0.73,3.088,23.5793504,2019/12/8
01有排行有提醒,粤L39ES3,3.92,0.73,3.088,8.8366208,2019/12/8
01有排行有提醒,皖AT0619,3.38,0.73,3.088,7.6193312,2019/12/8
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/8
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/8
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/8
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/8
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/8
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/8
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/8
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/8
01有排行有提醒,皖AT0547,76.29,0.73,3.088,171.9759696,2019/12/9
01有排行有提醒,皖AT0650,60.75,0.73,3.088,136.94508,2019/12/9
01有排行有提醒,皖AT0568,58.17,0.73,3.088,131.1291408,2019/12/9
01有排行有提醒,皖AT0600,46.05,0.73,3.088,103.807752,2019/12/9
01有排行有提醒,皖AT0599,34.48,0.73,3.088,77.7261952,2019/12/9
01有排行有提醒,皖AT0665,41.44,0.73,3.088,93.4157056,2019/12/9
01有排行有提醒,皖AT0619,34.8,0.73,3.088,78.447552,2019/12/9
01有排行有提醒,皖AT0628,24.65,0.73,3.088,55.567016,2019/12/9
01有排行有提醒,粤L39ES3,9.27,0.73,3.088,20.8968048,2019/12/9
01有排行有提醒,粤BT2220,14.3,0.73,3.088,32.235632,2019/12/9
01有排行有提醒,粤B3R80W,1.65,0.73,3.088,3.719496,2019/12/9
01有排行有提醒,粤B2K335,1.7,0.73,3.088,3.832208,2019/12/9
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/9
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/9
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/9
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/9
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/9
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/9
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/9
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/9
01有排行有提醒,皖AT0547,69.67,0.73,3.088,157.0529008,2019/12/10
01有排行有提醒,皖AT0650,55.49,0.73,3.088,125.0877776,2019/12/10
01有排行有提醒,皖AT0600,57.17,0.73,3.088,128.8749008,2019/12/10
01有排行有提醒,皖AT0568,56.92,0.73,3.088,128.3113408,2019/12/10
01有排行有提醒,皖AT0665,36.63,0.73,3.088,82.5728112,2019/12/10
01有排行有提醒,皖AT0599,26.54,0.73,3.088,59.8275296,2019/12/10
01有排行有提醒,皖AT0628,19.41,0.73,3.088,43.7547984,2019/12/10
01有排行有提醒,皖AT0619,9.68,0.73,3.088,21.8210432,2019/12/10
01有排行有提醒,粤BT2220,14.48,0.73,3.088,32.6413952,2019/12/10
01有排行有提醒,粤B2K335,3.46,0.73,3.088,7.7996704,2019/12/10
01有排行有提醒,粤B3R80W,3.2,0.73,3.088,7.213568,2019/12/10
01有排行有提醒,粤L39ES3,2.59,0.73,3.088,5.8384816,2019/12/10
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/10
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/10
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/10
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/10
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/10
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/10
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/10
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/10
01有排行有提醒,皖AT0547,71.41,0.73,3.088,160.9752784,2019/12/11
01有排行有提醒,皖AT0600,58.33,0.73,3.088,131.4898192,2019/12/11
01有排行有提醒,皖AT0650,46.44,0.73,3.088,104.6869056,2019/12/11
01有排行有提醒,皖AT0568,56.87,0.73,3.088,128.1986288,2019/12/11
01有排行有提醒,皖AT0628,43.64,0.73,3.088,98.3750336,2019/12/11
01有排行有提醒,皖AT0599,21.34,0.73,3.088,48.1054816,2019/12/11
01有排行有提醒,粤L39ES3,9.62,0.73,3.088,21.6857888,2019/12/11
01有排行有提醒,粤B3R80W,3.51,0.73,3.088,7.9123824,2019/12/11
01有排行有提醒,粤BT2220,14.77,0.73,3.088,33.2951248,2019/12/11
01有排行有提醒,皖AT0665,4.49,0.73,3.088,10.1215376,2019/12/11
01有排行有提醒,皖AT0619,3.55,0.73,3.088,8.002552,2019/12/11
01有排行有提醒,粤B2K335,1.94,0.73,3.088,4.3732256,2019/12/11
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/11
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/11
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/11
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/11
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/11
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/11
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/11
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/11
01有排行有提醒,皖AT0600,69,0.73,3.088,155.54256,2019/12/12
01有排行有提醒,皖AT0547,62.38,0.73,3.088,140.6194912,2019/12/12
01有排行有提醒,皖AT0599,47.04,0.73,3.088,106.0394496,2019/12/12
01有排行有提醒,皖AT0568,56.11,0.73,3.088,126.4854064,2019/12/12
01有排行有提醒,皖AT0650,37.95,0.73,3.088,85.548408,2019/12/12
01有排行有提醒,皖AT0665,41.74,0.73,3.088,94.0919776,2019/12/12
01有排行有提醒,皖AT0628,44.33,0.73,3.088,99.9304592,2019/12/12
01有排行有提醒,皖AT0619,38.32,0.73,3.088,86.3824768,2019/12/12
01有排行有提醒,粤B3R80W,3.91,0.73,3.088,8.8140784,2019/12/12
01有排行有提醒,粤BT2220,12.79,0.73,3.088,28.8317296,2019/12/12
01有排行有提醒,粤B2K335,0.45,0.73,3.088,1.014408,2019/12/12
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/12
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/12
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/12
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/12
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/12
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2019/12/12
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/12
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/12
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/12
01有排行有提醒,皖AT0650,61.76,0.73,3.088,139.2218624,2019/12/13
01有排行有提醒,皖AT0547,68.7,0.73,3.088,154.866288,2019/12/13
01有排行有提醒,皖AT0600,65.91,0.73,3.088,148.5769584,2019/12/13
01有排行有提醒,皖AT0599,45.72,0.73,3.088,103.0638528,2019/12/13
01有排行有提醒,皖AT0568,51.65,0.73,3.088,116.431496,2019/12/13
01有排行有提醒,皖AT0665,40.44,0.73,3.088,91.1614656,2019/12/13
01有排行有提醒,皖AT0628,38.82,0.73,3.088,87.5095968,2019/12/13
01有排行有提醒,皖AT0619,16.76,0.73,3.088,37.7810624,2019/12/13
01有排行有提醒,粤L39ES3,6.47,0.73,3.088,14.5849328,2019/12/13
01有排行有提醒,粤BT2220,19.96,0.73,3.088,44.9946304,2019/12/13
01有排行有提醒,粤B3R80W,3.27,0.73,3.088,7.3713648,2019/12/13
01有排行有提醒,粤B2K335,1.9,0.73,3.088,4.283056,2019/12/13
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/13
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/13
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/13
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/13
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/13
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/13
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/13
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/13
01有排行有提醒,皖AT0547,80.69,0.73,3.088,181.8946256,2019/12/14
01有排行有提醒,皖AT0650,61.75,0.73,3.088,139.19932,2019/12/14
01有排行有提醒,皖AT0600,63.87,0.73,3.088,143.9783088,2019/12/14
01有排行有提醒,皖AT0599,53.08,0.73,3.088,119.6550592,2019/12/14
01有排行有提醒,皖AT0568,56.61,0.73,3.088,127.6125264,2019/12/14
01有排行有提醒,皖AT0665,37,0.73,3.088,83.40688,2019/12/14
01有排行有提醒,皖AT0619,28.02,0.73,3.088,63.1638048,2019/12/14
01有排行有提醒,皖AT0628,23.54,0.73,3.088,53.0648096,2019/12/14
01有排行有提醒,粤BT2220,9.14,0.73,3.088,20.6037536,2019/12/14
01有排行有提醒,粤L39ES3,3.15,0.73,3.088,7.100856,2019/12/14
01有排行有提醒,粤B2K335,2.05,0.73,3.088,4.621192,2019/12/14
01有排行有提醒,粤B3R80W,0.93,0.73,3.088,2.0964432,2019/12/14
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/14
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/14
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/14
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/14
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/14
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/14
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/14
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/14
01有排行有提醒,皖AT0650,60.19,0.73,3.088,135.6827056,2019/12/15
01有排行有提醒,皖AT0600,64.41,0.73,3.088,145.1955984,2019/12/15
01有排行有提醒,皖AT0599,49.63,0.73,3.088,111.8779312,2019/12/15
01有排行有提醒,皖AT0547,50.07,0.73,3.088,112.8697968,2019/12/15
01有排行有提醒,皖AT0568,55.78,0.73,3.088,125.7415072,2019/12/15
01有排行有提醒,皖AT0665,37.3,0.73,3.088,84.083152,2019/12/15
01有排行有提醒,皖AT0619,8.05,0.73,3.088,18.146632,2019/12/15
01有排行有提醒,粤B3R80W,3.16,0.73,3.088,7.1233984,2019/12/15
01有排行有提醒,粤BT2220,5.75,0.73,3.088,12.96188,2019/12/15
01有排行有提醒,粤L39ES3,1.4,0.73,3.088,3.155936,2019/12/15
01有排行有提醒,粤B2K335,0.01,0.73,3.088,0.0225424,2019/12/15
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/15
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/15
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/15
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/15
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/15
01有排行有提醒,皖AT0628,0,0.73,3.088,0,2019/12/15
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/15
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/15
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/15
01有排行有提醒,皖AT0547,70.48,0.73,3.088,158.8788352,2019/12/16
01有排行有提醒,皖AT0650,58.14,0.73,3.088,131.0615136,2019/12/16
01有排行有提醒,皖AT0600,66.36,0.73,3.088,149.5913664,2019/12/16
01有排行有提醒,皖AT0568,51.09,0.73,3.088,115.1691216,2019/12/16
01有排行有提醒,皖AT0665,40.22,0.73,3.088,90.6655328,2019/12/16
01有排行有提醒,皖AT0599,18.74,0.73,3.088,42.2444576,2019/12/16
01有排行有提醒,皖AT0628,19.88,0.73,3.088,44.8142912,2019/12/16
01有排行有提醒,皖AT0619,7.39,0.73,3.088,16.6588336,2019/12/16
01有排行有提醒,粤BT2220,13.58,0.73,3.088,30.6125792,2019/12/16
01有排行有提醒,粤B3R80W,0.89,0.73,3.088,2.0062736,2019/12/16
01有排行有提醒,粤B2K335,0.06,0.73,3.088,0.1352544,2019/12/16
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/16
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/16
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/16
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/16
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2019/12/16
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/16
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/16
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/16
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/16
01有排行有提醒,皖AT0600,56.74,0.73,3.088,127.9055776,2019/12/17
01有排行有提醒,皖AT0568,55.08,0.73,3.088,124.1635392,2019/12/17
01有排行有提醒,皖AT0650,38.16,0.73,3.088,86.0217984,2019/12/17
01有排行有提醒,皖AT0628,53.69,0.73,3.088,121.0301456,2019/12/17
01有排行有提醒,皖AT0547,40.97,0.73,3.088,92.3562128,2019/12/17
01有排行有提醒,皖AT0665,38.84,0.73,3.088,87.5546816,2019/12/17
01有排行有提醒,皖AT0599,22.6,0.73,3.088,50.945824,2019/12/17
01有排行有提醒,粤L39ES3,9.68,0.73,3.088,21.8210432,2019/12/17
01有排行有提醒,粤BT2220,13.67,0.73,3.088,30.8154608,2019/12/17
01有排行有提醒,皖AT0619,3.28,0.73,3.088,7.3939072,2019/12/17
01有排行有提醒,粤B3R80W,0.77,0.73,3.088,1.7357648,2019/12/17
01有排行有提醒,粤B2K335,0.18,0.73,3.088,0.4057632,2019/12/17
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/17
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/17
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/17
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/17
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/17
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/17
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/17
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/17
01有排行有提醒,皖AT0600,65.89,0.73,3.088,148.5318736,2019/12/18
01有排行有提醒,皖AT0650,55.15,0.73,3.088,124.321336,2019/12/18
01有排行有提醒,皖AT0568,55.34,0.73,3.088,124.7496416,2019/12/18
01有排行有提醒,皖AT0665,43.21,0.73,3.088,97.4057104,2019/12/18
01有排行有提醒,皖AT0628,34.46,0.73,3.088,77.6811104,2019/12/18
01有排行有提醒,皖AT0619,25.36,0.73,3.088,57.1675264,2019/12/18
01有排行有提醒,皖AT0599,22.31,0.73,3.088,50.2920944,2019/12/18
01有排行有提醒,皖AT0547,5.94,0.73,3.088,13.3901856,2019/12/18
01有排行有提醒,粤BT2220,14.37,0.73,3.088,32.3934288,2019/12/18
01有排行有提醒,粤B3R80W,2,0.73,3.088,4.50848,2019/12/18
01有排行有提醒,粤L39ES3,4.41,0.73,3.088,9.9411984,2019/12/18
01有排行有提醒,粤B2K335,2.56,0.73,3.088,5.7708544,2019/12/18
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/12/18
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/12/18
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/12/18
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/12/18
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/12/18
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/12/18
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2019/12/18
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/12/18
01有排行有提醒,皖AT0600,75.71,0.73,3.088,170.6685104,2019/12/19
