部门,车牌号,油耗,,,碳排放（KG）,日期
01有排行有提醒,皖AT0665,35.08,0.73,3.088,79.0787392,2020/3/3
01有排行有提醒,皖AT0568,26.93,0.73,3.088,60.7066832,2020/3/3
01有排行有提醒,皖AT0650,20.24,0.73,3.088,45.6258176,2020/3/3
01有排行有提醒,皖AT0599,14.08,0.73,3.088,31.7396992,2020/3/3
01有排行有提醒,皖AT0619,15.72,0.73,3.088,35.4366528,2020/3/3
01有排行有提醒,皖AT0628,12.77,0.73,3.088,28.7866448,2020/3/3
01有排行有提醒,粤B3R80W,1.7,0.73,3.088,3.832208,2020/3/3
01有排行有提醒,皖AT0642,0.55,0.73,3.088,1.239832,2020/3/3
01有排行有提醒,皖AT0553,1.56,0.73,3.088,3.5166144,2020/3/3
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/3
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/3
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/3
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/3
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/3
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/3
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/3
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/3
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/3
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/3
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/3
01有排行有提醒,皖AT0665,30.45,0.73,3.088,68.641608,2020/3/4
01有排行有提醒,皖AT0568,28.78,0.73,3.088,64.8770272,2020/3/4
01有排行有提醒,皖AT0650,14.89,0.73,3.088,33.5656336,2020/3/4
01有排行有提醒,皖AT0599,14.3,0.73,3.088,32.235632,2020/3/4
01有排行有提醒,皖AT0619,7.6,0.73,3.088,17.132224,2020/3/4
01有排行有提醒,皖AT0642,3.42,0.73,3.088,7.7095008,2020/3/4
01有排行有提醒,粤B3R80W,0.76,0.73,3.088,1.7132224,2020/3/4
01有排行有提醒,粤L39ES3,0.05,0.73,3.088,0.112712,2020/3/4
01有排行有提醒,皖AT0628,0,0.73,3.088,0,2020/3/4
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/4
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/4
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/4
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/4
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/4
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/4
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/4
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/4
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2020/3/4
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/4
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/4
01有排行有提醒,皖AT0665,37.42,0.73,3.088,84.3536608,2020/3/5
01有排行有提醒,皖AT0568,25.03,0.73,3.088,56.4236272,2020/3/5
01有排行有提醒,皖AT0628,22.49,0.73,3.088,50.6978576,2020/3/5
01有排行有提醒,皖AT0553,20.27,0.73,3.088,45.6934448,2020/3/5
01有排行有提醒,皖AT0599,16.89,0.73,3.088,38.0741136,2020/3/5
01有排行有提醒,皖AT0650,13.59,0.73,3.088,30.6351216,2020/3/5
01有排行有提醒,皖AT0642,7.08,0.73,3.088,15.9600192,2020/3/5
01有排行有提醒,粤B3R80W,2.87,0.73,3.088,6.4696688,2020/3/5
01有排行有提醒,皖AT0619,3.23,0.73,3.088,7.2811952,2020/3/5
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/5
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/5
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/5
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/5
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/5
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/5
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/5
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/5
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/5
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/5
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/5
01有排行有提醒,皖AT0665,34.82,0.73,3.088,78.4926368,2020/3/6
01有排行有提醒,皖AT0599,22.77,0.73,3.088,51.3290448,2020/3/6
01有排行有提醒,皖AT0568,23.81,0.73,3.088,53.6734544,2020/3/6
01有排行有提醒,皖AT0628,22.05,0.73,3.088,49.705992,2020/3/6
01有排行有提醒,皖AT0553,14.25,0.73,3.088,32.12292,2020/3/6
01有排行有提醒,皖AT0650,4.59,0.73,3.088,10.3469616,2020/3/6
01有排行有提醒,粤B3R80W,1.61,0.73,3.088,3.6293264,2020/3/6
01有排行有提醒,皖AT0642,1.52,0.73,3.088,3.4264448,2020/3/6
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/6
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/6
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/3/6
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/6
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/6
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/6
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/6
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/6
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/6
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/6
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/6
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/6
01有排行有提醒,皖AT0665,29.25,0.73,3.088,65.93652,2020/3/7
01有排行有提醒,粤B3R80W,13.5,0.73,3.088,30.43224,2020/3/7
01有排行有提醒,皖AT0599,19.44,0.73,3.088,43.8224256,2020/3/7
01有排行有提醒,皖AT0568,21.72,0.73,3.088,48.9620928,2020/3/7
01有排行有提醒,皖AT0553,19.71,0.73,3.088,44.4310704,2020/3/7
01有排行有提醒,皖AT0628,18.98,0.73,3.088,42.7854752,2020/3/7
01有排行有提醒,皖AT0650,9.78,0.73,3.088,22.0464672,2020/3/7
01有排行有提醒,皖AT0619,3.55,0.73,3.088,8.002552,2020/3/7
01有排行有提醒,皖AT0642,1.65,0.73,3.088,3.719496,2020/3/7
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/7
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/7
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/7
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/7
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/7
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/7
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/7
01有排行有提醒,粤L39ES3,0.2,0.73,3.088,0.450848,2020/3/7
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/7
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/7
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/7
01有排行有提醒,皖AT0665,28.31,0.73,3.088,63.8175344,2020/3/8
01有排行有提醒,皖AT0599,20.76,0.73,3.088,46.7980224,2020/3/8
01有排行有提醒,皖AT0650,16.27,0.73,3.088,36.6764848,2020/3/8
01有排行有提醒,皖AT0568,19.06,0.73,3.088,42.9658144,2020/3/8
01有排行有提醒,粤B3R80W,5.78,0.73,3.088,13.0295072,2020/3/8
01有排行有提醒,皖AT0553,10.7,0.73,3.088,24.120368,2020/3/8
01有排行有提醒,皖AT0628,8.13,0.73,3.088,18.3269712,2020/3/8
01有排行有提醒,皖AT0619,0.85,0.73,3.088,1.916104,2020/3/8
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/8
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/8
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/8
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/8
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/8
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/8
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/8
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/8
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/8
01有排行有提醒,粤L39ES3,0.03,0.73,3.088,0.0676272,2020/3/8
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/8
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/8
01有排行有提醒,皖AT0665,34.93,0.73,3.088,78.7406032,2020/3/9
01有排行有提醒,皖AT0568,29.72,0.73,3.088,66.9960128,2020/3/9
01有排行有提醒,皖AT0642,21.02,0.73,3.088,47.3841248,2020/3/9
01有排行有提醒,皖AT0599,21.84,0.73,3.088,49.2326016,2020/3/9
01有排行有提醒,皖AT0553,12.32,0.73,3.088,27.7722368,2020/3/9
01有排行有提醒,皖AT0650,7.93,0.73,3.088,17.8761232,2020/3/9
01有排行有提醒,粤B3R80W,3.51,0.73,3.088,7.9123824,2020/3/9
01有排行有提醒,皖AT0628,8.41,0.73,3.088,18.9581584,2020/3/9
01有排行有提醒,皖AT0619,6.13,0.73,3.088,13.8184912,2020/3/9
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/9
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/9
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/9
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/9
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/9
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/9
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/9
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/9
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/9
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/9
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/9
01有排行有提醒,皖AT0665,36.51,0.73,3.088,82.3023024,2020/3/10
01有排行有提醒,皖AT0568,29.48,0.73,3.088,66.4549952,2020/3/10
01有排行有提醒,皖AT0599,18.2,0.73,3.088,41.027168,2020/3/10
01有排行有提醒,皖AT0628,20.07,0.73,3.088,45.2425968,2020/3/10
01有排行有提醒,皖AT0553,15.29,0.73,3.088,34.4673296,2020/3/10
01有排行有提醒,皖AT0650,11.9,0.73,3.088,26.825456,2020/3/10
01有排行有提醒,皖AT0642,5.84,0.73,3.088,13.1647616,2020/3/10
01有排行有提醒,皖AT0619,8.36,0.73,3.088,18.8454464,2020/3/10
01有排行有提醒,粤B3R80W,1.34,0.73,3.088,3.0206816,2020/3/10
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/10
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/10
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/10
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/10
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/10
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/10
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/10
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/10
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/10
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/10
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/10
01有排行有提醒,皖AT0568,44.83,0.73,3.088,101.0575792,2020/3/11
01有排行有提醒,皖AT0665,37.16,0.73,3.088,83.7675584,2020/3/11
01有排行有提醒,皖AT0599,20.34,0.73,3.088,45.8512416,2020/3/11
01有排行有提醒,皖AT0650,15.92,0.73,3.088,35.8875008,2020/3/11
01有排行有提醒,皖AT0553,18.68,0.73,3.088,42.1092032,2020/3/11
01有排行有提醒,皖AT0628,19.5,0.73,3.088,43.95768,2020/3/11
01有排行有提醒,皖AT0642,8.69,0.73,3.088,19.5893456,2020/3/11
01有排行有提醒,粤BT2220,18.13,0.73,3.088,40.8693712,2020/3/11
01有排行有提醒,粤B3R80W,2.61,0.73,3.088,5.8835664,2020/3/11
01有排行有提醒,皖AT0619,4.57,0.73,3.088,10.3018768,2020/3/11
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/11
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/11
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/11
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/11
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/11
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/11
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/11
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/11
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/11
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/11
01有排行有提醒,皖AT0568,43.28,0.73,3.088,97.5635072,2020/3/12
01有排行有提醒,皖AT0665,34.78,0.73,3.088,78.4024672,2020/3/12
01有排行有提醒,皖AT0599,18.38,0.73,3.088,41.4329312,2020/3/12
01有排行有提醒,皖AT0642,16.86,0.73,3.088,38.0064864,2020/3/12
01有排行有提醒,皖AT0650,15.85,0.73,3.088,35.729704,2020/3/12
01有排行有提醒,皖AT0553,18.1,0.73,3.088,40.801744,2020/3/12
01有排行有提醒,皖AT0628,10.87,0.73,3.088,24.5035888,2020/3/12
01有排行有提醒,粤BT2220,21.06,0.73,3.088,47.4742944,2020/3/12
01有排行有提醒,皖AT0619,5.81,0.73,3.088,13.0971344,2020/3/12
01有排行有提醒,粤B3R80W,1.12,0.73,3.088,2.5247488,2020/3/12
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/12
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/12
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/12
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/12
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/12
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/12
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/12
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/12
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/12
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/12
01有排行有提醒,皖AT0568,41.85,0.73,3.088,94.339944,2020/3/13
01有排行有提醒,皖AT0665,32.09,0.73,3.088,72.3385616,2020/3/13
01有排行有提醒,皖AT0628,27.67,0.73,3.088,62.3748208,2020/3/13
01有排行有提醒,皖AT0599,19.01,0.73,3.088,42.8531024,2020/3/13
01有排行有提醒,皖AT0650,15.86,0.73,3.088,35.7522464,2020/3/13
01有排行有提醒,皖AT0553,14.34,0.73,3.088,32.3258016,2020/3/13
01有排行有提醒,皖AT0619,7.81,0.73,3.088,17.6056144,2020/3/13
01有排行有提醒,粤BT2220,13.34,0.73,3.088,30.0715616,2020/3/13
01有排行有提醒,粤B3R80W,2.92,0.73,3.088,6.5823808,2020/3/13
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/13
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/13
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/13
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/13
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/13
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/13
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/13
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/13
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/13
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/13
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/13
01有排行有提醒,皖AT0665,33.47,0.73,3.088,75.4494128,2020/3/14
01有排行有提醒,皖AT0568,22.62,0.73,3.088,50.9909088,2020/3/14
01有排行有提醒,皖AT0650,13.79,0.73,3.088,31.0859696,2020/3/14
01有排行有提醒,皖AT0599,15.39,0.73,3.088,34.6927536,2020/3/14
01有排行有提醒,皖AT0628,18.34,0.73,3.088,41.3427616,2020/3/14
01有排行有提醒,皖AT0553,12.11,0.73,3.088,27.2988464,2020/3/14
01有排行有提醒,粤B3R80W,4.06,0.73,3.088,9.1522144,2020/3/14
01有排行有提醒,皖AT0619,1.63,0.73,3.088,3.6744112,2020/3/14
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/14
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/14
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/14
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/14
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/14
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/14
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/14
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/14
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/14
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/14
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/14
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/14
01有排行有提醒,皖AT0665,37.64,0.73,3.088,84.8495936,2020/3/15
01有排行有提醒,皖AT0568,35.72,0.73,3.088,80.5214528,2020/3/15
01有排行有提醒,皖AT0599,18.29,0.73,3.088,41.2300496,2020/3/15
01有排行有提醒,皖AT0553,19.24,0.73,3.088,43.3715776,2020/3/15
01有排行有提醒,皖AT0650,15.85,0.73,3.088,35.729704,2020/3/15
01有排行有提醒,皖AT0628,16.63,0.73,3.088,37.4880112,2020/3/15
01有排行有提醒,粤B3R80W,3.42,0.73,3.088,7.7095008,2020/3/15
01有排行有提醒,皖AT0642,4.2,0.73,3.088,9.467808,2020/3/15
01有排行有提醒,皖AT0619,1.73,0.73,3.088,3.8998352,2020/3/15
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/15
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/15
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/15
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/15
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/15
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/15
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/15
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/15
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/15
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/15
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/3/15
01有排行有提醒,皖AT0568,52.25,0.73,3.088,117.78404,2020/3/16
01有排行有提醒,皖AT0665,36.42,0.73,3.088,82.0994208,2020/3/16
01有排行有提醒,皖AT0599,24.31,0.73,3.088,54.8005744,2020/3/16
01有排行有提醒,皖AT0553,21.61,0.73,3.088,48.7141264,2020/3/16
01有排行有提醒,皖AT0628,21.93,0.73,3.088,49.4354832,2020/3/16
01有排行有提醒,皖AT0650,5.17,0.73,3.088,11.6544208,2020/3/16
01有排行有提醒,粤BT2220,16.99,0.73,3.088,38.2995376,2020/3/16
01有排行有提醒,粤B3R80W,0.8,0.73,3.088,1.803392,2020/3/16
01有排行有提醒,皖AT0619,0.83,0.73,3.088,1.8710192,2020/3/16
01有排行有提醒,粤L39ES3,0.23,0.73,3.088,0.5184752,2020/3/16
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/16
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/16
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/16
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/16
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/16
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/16
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/16
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/16
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/16
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/16
01有排行有提醒,皖AT0665,41.84,0.73,3.088,94.3174016,2020/3/17
01有排行有提醒,皖AT0568,38.54,0.73,3.088,86.8784096,2020/3/17
01有排行有提醒,皖AT0628,26.04,0.73,3.088,58.7004096,2020/3/17
01有排行有提醒,皖AT0599,20.25,0.73,3.088,45.64836,2020/3/17
01有排行有提醒,皖AT0619,6.38,0.73,3.088,14.3820512,2020/3/17
01有排行有提醒,粤BT2220,15.29,0.73,3.088,34.4673296,2020/3/17
01有排行有提醒,粤B3R80W,0.72,0.73,3.088,1.6230528,2020/3/17
01有排行有提醒,皖AT0650,1.65,0.73,3.088,3.719496,2020/3/17
01有排行有提醒,皖AT0642,0.66,0.73,3.088,1.4877984,2020/3/17
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/17
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/17
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/17
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/17
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/17
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/17
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/17
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/17
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2020/3/17
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/3/17
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/17
01有排行有提醒,皖AT0568,46.43,0.73,3.088,104.6643632,2020/3/18
01有排行有提醒,皖AT0665,34.82,0.73,3.088,78.4926368,2020/3/18
01有排行有提醒,皖AT0628,23.28,0.73,3.088,52.4787072,2020/3/18
01有排行有提醒,皖AT0599,17.74,0.73,3.088,39.9902176,2020/3/18
01有排行有提醒,粤BT2220,14.46,0.73,3.088,32.5963104,2020/3/18
01有排行有提醒,粤B3R80W,1.65,0.73,3.088,3.719496,2020/3/18
01有排行有提醒,皖AT0619,0.85,0.73,3.088,1.916104,2020/3/18
01有排行有提醒,皖AT0650,0.61,0.73,3.088,1.3750864,2020/3/18
01有排行有提醒,粤L39ES3,0.09,0.73,3.088,0.2028816,2020/3/18
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/3/18
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2020/3/18
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/3/18
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/3/18
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/3/18
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/3/18
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/3/18
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/3/18
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/3/18
01有排行有提醒,皖AT0553,0,0.73,3.088,0,2020/3/18
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/3/18
01有排行有提醒,皖AT0568,57.9,0.73,3.088,130.520496,2020/3/19
01有排行有提醒,皖AT0665,37.06,0.73,3.088,83.5421344,2020/3/19
01有排行有提醒,皖AT0599,20.65,0.73,3.088,46.550056,2020/3/19
01有排行有提醒,皖AT0650,16.22,0.73,3.088,36.5637728,2020/3/19
01有排行有提醒,皖AT0628,17.83,0.73,3.088,40.1930992,2020/3/19
01有排行有提醒,皖AT0619,7.99,0.73,3.088,18.0113776,2020/3/19
01有排行有提醒,粤BT2220,30.13,0.73,3.088,67.9202512,2020/3/19
01有排行有提醒,粤B3R80W,0.94,0.73,3.088,2.1189856,2020/3/19
01有排行有提醒,皖AT0642,0.69,0.73,3.088,1.5554256,2020/3/19
