部门,车牌号,油耗,,,碳排放（KG）,日期
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/22
01有排行有提醒,皖AT0568,60.7,0.73,3.088,136.832368,2020/8/23
01有排行有提醒,皖AT0665,55.63,0.73,3.088,125.4033712,2020/8/23
01有排行有提醒,皖AT0628,55.89,0.73,3.088,125.9894736,2020/8/23
01有排行有提醒,皖AT0650,35.58,0.73,3.088,80.2058592,2020/8/23
01有排行有提醒,皖AT0553,42.52,0.73,3.088,95.8502848,2020/8/23
01有排行有提醒,皖AT0599,33.99,0.73,3.088,76.6216176,2020/8/23
01有排行有提醒,皖AT0642,14.26,0.73,3.088,32.1454624,2020/8/23
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/23
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/23
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/23
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/23
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/23
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/23
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/23
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/23
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/23
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/23
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/23
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/23
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/8/23
01有排行有提醒,皖AT0568,68.7,0.73,3.088,154.866288,2020/8/24
01有排行有提醒,皖AT0665,58.6,0.73,3.088,132.098464,2020/8/24
01有排行有提醒,皖AT0628,62.96,0.73,3.088,141.9269504,2020/8/24
01有排行有提醒,皖AT0650,45.46,0.73,3.088,102.4777504,2020/8/24
01有排行有提醒,皖AT0553,43.18,0.73,3.088,97.3380832,2020/8/24
01有排行有提醒,皖AT0599,32.3,0.73,3.088,72.811952,2020/8/24
01有排行有提醒,粤BT2220,22.1,0.73,3.088,49.818704,2020/8/24
01有排行有提醒,皖AT0642,7.39,0.73,3.088,16.6588336,2020/8/24
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/24
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/24
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/24
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/24
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/24
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/24
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/24
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/24
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/24
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/24
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/24
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/24
01有排行有提醒,皖AT0568,67.96,0.73,3.088,153.1981504,2020/8/25
01有排行有提醒,皖AT0628,56.5,0.73,3.088,127.36456,2020/8/25
01有排行有提醒,皖AT0665,51.71,0.73,3.088,116.5667504,2020/8/25
01有排行有提醒,皖AT0553,41.86,0.73,3.088,94.3624864,2020/8/25
01有排行有提醒,皖AT0650,25.2,0.73,3.088,56.806848,2020/8/25
01有排行有提醒,皖AT0599,23.14,0.73,3.088,52.1631136,2020/8/25
01有排行有提醒,粤BT2220,27.37,0.73,3.088,61.6985488,2020/8/25
01有排行有提醒,皖AT0642,6.63,0.73,3.088,14.9456112,2020/8/25
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/25
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/25
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/25
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/25
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/25
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/25
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/25
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/25
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/25
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/25
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/25
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/25
01有排行有提醒,皖AT0628,63.47,0.73,3.088,143.0766128,2020/8/26
01有排行有提醒,皖AT0568,60.46,0.73,3.088,136.2913504,2020/8/26
01有排行有提醒,皖AT0665,46.1,0.73,3.088,103.920464,2020/8/26
01有排行有提醒,皖AT0553,44.81,0.73,3.088,101.0124944,2020/8/26
01有排行有提醒,皖AT0650,28.19,0.73,3.088,63.5470256,2020/8/26
01有排行有提醒,皖AT0599,30.5,0.73,3.088,68.75432,2020/8/26
01有排行有提醒,粤BT2220,29.15,0.73,3.088,65.711096,2020/8/26
01有排行有提醒,皖AT0642,6.41,0.73,3.088,14.4496784,2020/8/26
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/26
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/26
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/26
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/26
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/26
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/26
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/26
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/26
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/26
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/26
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/26
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/26
01有排行有提醒,皖AT0628,56.34,0.73,3.088,127.0038816,2020/8/27
01有排行有提醒,皖AT0568,54.43,0.73,3.088,122.6982832,2020/8/27
01有排行有提醒,皖AT0650,37.14,0.73,3.088,83.7224736,2020/8/27
01有排行有提醒,皖AT0665,49.46,0.73,3.088,111.4947104,2020/8/27
01有排行有提醒,皖AT0599,31.25,0.73,3.088,70.445,2020/8/27
01有排行有提醒,皖AT0553,41.99,0.73,3.088,94.6555376,2020/8/27
01有排行有提醒,粤BT2220,21.73,0.73,3.088,48.9846352,2020/8/27
01有排行有提醒,皖AT0642,7.05,0.73,3.088,15.892392,2020/8/27
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/27
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/27
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/27
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/27
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/27
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/27
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/27
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/27
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/27
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/27
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/27
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/27
01有排行有提醒,皖AT0568,63.43,0.73,3.088,142.9864432,2020/8/28
01有排行有提醒,皖AT0628,60.4,0.73,3.088,136.156096,2020/8/28
01有排行有提醒,皖AT0650,36.48,0.73,3.088,82.2346752,2020/8/28
01有排行有提醒,皖AT0665,51.27,0.73,3.088,115.5748848,2020/8/28
01有排行有提醒,皖AT0553,37.51,0.73,3.088,84.5565424,2020/8/28
01有排行有提醒,皖AT0599,27.34,0.73,3.088,61.6309216,2020/8/28
01有排行有提醒,粤BT2220,25.16,0.73,3.088,56.7166784,2020/8/28
01有排行有提醒,皖AT0642,7.07,0.73,3.088,15.9374768,2020/8/28
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/28
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/28
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/28
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/28
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/28
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/28
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/28
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/28
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/28
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/28
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/28
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/28
01有排行有提醒,皖AT0628,52.65,0.73,3.088,118.685736,2020/8/29
01有排行有提醒,皖AT0665,50.38,0.73,3.088,113.5686112,2020/8/29
01有排行有提醒,皖AT0650,32.26,0.73,3.088,72.7217824,2020/8/29
01有排行有提醒,皖AT0553,44.94,0.73,3.088,101.3055456,2020/8/29
01有排行有提醒,皖AT0599,31.96,0.73,3.088,72.0455104,2020/8/29
01有排行有提醒,皖AT0568,14.84,0.73,3.088,33.4529216,2020/8/29
01有排行有提醒,皖AT0642,6.32,0.73,3.088,14.2467968,2020/8/29
01有排行有提醒,粤BT2220,5.12,0.73,3.088,11.5417088,2020/8/29
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/29
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/29
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/29
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/29
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/29
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/29
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/29
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/29
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/29
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/29
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/29
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/29
01有排行有提醒,皖AT0568,66.59,0.73,3.088,150.1098416,2020/8/30
01有排行有提醒,皖AT0665,51.85,0.73,3.088,116.882344,2020/8/30
01有排行有提醒,皖AT0628,42.46,0.73,3.088,95.7150304,2020/8/30
01有排行有提醒,皖AT0553,42.08,0.73,3.088,94.8584192,2020/8/30
01有排行有提醒,皖AT0650,32.85,0.73,3.088,74.051784,2020/8/30
01有排行有提醒,皖AT0599,33.34,0.73,3.088,75.1563616,2020/8/30
01有排行有提醒,皖AT0642,7.34,0.73,3.088,16.5461216,2020/8/30
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/30
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/30
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/30
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/30
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/30
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/30
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/30
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/30
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/30
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/30
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/30
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/30
01有排行有提醒,粤BT2220,0,0.73,3.088,0,2020/8/30
01有排行有提醒,皖AT0568,64.72,0.73,3.088,145.8944128,2020/8/31
01有排行有提醒,皖AT0628,50.37,0.73,3.088,113.5460688,2020/8/31
01有排行有提醒,皖AT0650,35.57,0.73,3.088,80.1833168,2020/8/31
01有排行有提醒,皖AT0665,51.01,0.73,3.088,114.9887824,2020/8/31
01有排行有提醒,皖AT0553,45.27,0.73,3.088,102.0494448,2020/8/31
01有排行有提醒,皖AT0599,29.5,0.73,3.088,66.50008,2020/8/31
01有排行有提醒,皖AT0642,7.21,0.73,3.088,16.2530704,2020/8/31
01有排行有提醒,粤BT2220,20.68,0.73,3.088,46.6176832,2020/8/31
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/8/31
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/8/31
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/8/31
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/8/31
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/8/31
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/8/31
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/8/31
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/8/31
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/8/31
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/8/31
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/8/31
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2020/8/31
