部门,车牌号,油耗,,,碳排放（kg）,日期
01有排行有提醒,皖AT0642,3.2,0.73,3.088,7.213568,2020/5/25
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/5/25
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/5/25
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/5/25
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/5/25
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/5/25
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/5/25
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/5/25
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/5/25
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/5/25
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/5/25
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/5/25
01有排行有提醒,皖AT0568,52.55,0.73,3.088,118.460312,2020/5/26
01有排行有提醒,皖AT0665,47.42,0.73,3.088,106.8960608,2020/5/26
01有排行有提醒,皖AT0599,33.24,0.73,3.088,74.9309376,2020/5/26
01有排行有提醒,皖AT0628,30.77,0.73,3.088,69.3629648,2020/5/26
01有排行有提醒,皖AT0553,28.56,0.73,3.088,64.3810944,2020/5/26
01有排行有提醒,粤BT2220,16.2,0.73,3.088,36.518688,2020/5/26
01有排行有提醒,皖AT0642,1.75,0.73,3.088,3.94492,2020/5/26
01有排行有提醒,粤B3R80W,0.72,0.73,3.088,1.6230528,2020/5/26
01有排行有提醒,皖AT0650,0.15,0.73,3.088,0.338136,2020/5/26
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/5/26
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/5/26
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/5/26
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/5/26
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/5/26
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/5/26
01有排行有提醒,粤L39ES3,0.07,0.73,3.088,0.1577968,2020/5/26
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/5/26
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/5/26
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/5/26
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/5/26
01有排行有提醒,皖AT0628,59.62,0.73,3.088,134.3977888,2020/5/27
01有排行有提醒,皖AT0599,44.51,0.73,3.088,100.3362224,2020/5/27
01有排行有提醒,皖AT0568,54.78,0.73,3.088,123.4872672,2020/5/27
01有排行有提醒,皖AT0665,46.22,0.73,3.088,104.1909728,2020/5/27
01有排行有提醒,皖AT0650,44.88,0.73,3.088,101.1702912,2020/5/27
01有排行有提醒,皖AT0553,39.53,0.73,3.088,89.1101072,2020/5/27
01有排行有提醒,粤B3R80W,3.46,0.73,3.088,7.7996704,2020/5/27
01有排行有提醒,粤BT2220,20,0.73,3.088,45.0848,2020/5/27
01有排行有提醒,皖AT0642,2.29,0.73,3.088,5.1622096,2020/5/27
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/5/27
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/5/27
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/5/27
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/5/27
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/5/27
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/5/27
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/5/27
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/5/27
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/5/27
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/5/27
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/5/27
01有排行有提醒,皖AT0568,63.86,0.73,3.088,143.9557664,2020/5/28
01有排行有提醒,皖AT0599,45.39,0.73,3.088,102.3199536,2020/5/28
01有排行有提醒,皖AT0628,50.35,0.73,3.088,113.500984,2020/5/28
01有排行有提醒,皖AT0650,44.76,0.73,3.088,100.8997824,2020/5/28
01有排行有提醒,皖AT0665,44.14,0.73,3.088,99.5021536,2020/5/28
01有排行有提醒,皖AT0553,40.16,0.73,3.088,90.5302784,2020/5/28
01有排行有提醒,皖AT0642,7.67,0.73,3.088,17.2900208,2020/5/28
01有排行有提醒,粤B3R80W,3.44,0.73,3.088,7.7545856,2020/5/28
01有排行有提醒,粤BT2220,14.48,0.73,3.088,32.6413952,2020/5/28
01有排行有提醒,粤L39ES3,1.98,0.73,3.088,4.4633952,2020/5/28
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/5/28
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/5/28
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/5/28
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/5/28
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/5/28
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/5/28
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/5/28
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/5/28
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/5/28
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/5/28
01有排行有提醒,皖AT0568,64.25,0.73,3.088,144.83492,2020/5/29
01有排行有提醒,皖AT0628,50.1,0.73,3.088,112.937424,2020/5/29
01有排行有提醒,皖AT0650,42.87,0.73,3.088,96.6392688,2020/5/29
01有排行有提醒,皖AT0665,39.01,0.73,3.088,87.9379024,2020/5/29
01有排行有提醒,皖AT0599,30.4,0.73,3.088,68.528896,2020/5/29
01有排行有提醒,皖AT0553,37.44,0.73,3.088,84.3987456,2020/5/29
01有排行有提醒,粤BT2220,16.49,0.73,3.088,37.1724176,2020/5/29
01有排行有提醒,皖AT0642,5.22,0.73,3.088,11.7671328,2020/5/29
01有排行有提醒,粤B3R80W,0.82,0.73,3.088,1.8484768,2020/5/29
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/5/29
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/5/29
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/5/29
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/5/29
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/5/29
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/5/29
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/5/29
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/5/29
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/5/29
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/5/29
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/5/29
01有排行有提醒,皖AT0568,60.83,0.73,3.088,137.1254192,2020/5/30
01有排行有提醒,皖AT0665,48.6,0.73,3.088,109.556064,2020/5/30
01有排行有提醒,皖AT0650,35.74,0.73,3.088,80.5665376,2020/5/30
01有排行有提醒,皖AT0599,33.13,0.73,3.088,74.6829712,2020/5/30
01有排行有提醒,皖AT0553,39.45,0.73,3.088,88.929768,2020/5/30
01有排行有提醒,皖AT0628,24.7,0.73,3.088,55.679728,2020/5/30
01有排行有提醒,皖AT0642,5.27,0.73,3.088,11.8798448,2020/5/30
01有排行有提醒,粤BT2220,7.42,0.73,3.088,16.7264608,2020/5/30
01有排行有提醒,粤B3R80W,0.84,0.73,3.088,1.8935616,2020/5/30
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/5/30
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/5/30
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/5/30
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/5/30
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/5/30
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/5/30
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2020/5/30
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/5/30
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/5/30
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/5/30
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/5/30
01有排行有提醒,皖AT0568,66.09,0.73,3.088,148.9827216,2020/5/31
01有排行有提醒,皖AT0599,44.68,0.73,3.088,100.7194432,2020/5/31
01有排行有提醒,皖AT0665,39.32,0.73,3.088,88.6367168,2020/5/31
01有排行有提醒,皖AT0650,29.85,0.73,3.088,67.289064,2020/5/31
01有排行有提醒,皖AT0553,34.78,0.73,3.088,78.4024672,2020/5/31
01有排行有提醒,皖AT0628,32.89,0.73,3.088,74.1419536,2020/5/31
01有排行有提醒,皖AT0642,2.75,0.73,3.088,6.19916,2020/5/31
01有排行有提醒,粤B3R80W,1.07,0.73,3.088,2.4120368,2020/5/31
01有排行有提醒,粤L39ES3,2.28,0.73,3.088,5.1396672,2020/5/31
01有排行有提醒,粤BT2220,3.06,0.73,3.088,6.8979744,2020/5/31
01有排行有提醒,皖AT0547,0,0.73,3.088,0,2020/5/31
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2020/5/31
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2020/5/31
01有排行有提醒,皖AT0619,0,0.73,3.088,0,2020/5/31
01有排行有提醒,皖AT0600,0,0.73,3.088,0,2020/5/31
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2020/5/31
01有排行有提醒,粤B2K335,0,0.73,3.088,0,2020/5/31
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2020/5/31
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2020/5/31
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2020/5/31
