部门,车牌号,油耗,,,碳排放,日期
01有排行有提醒,粤B3R80W,2.23,0.73,3.088,5.0269552,2019/11/8
01有排行有提醒,粤B2K335,1.58,0.73,3.088,3.5616992,2019/11/8
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/8
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/8
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/8
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/8
01有排行有提醒,皖AT0553,31.79,0.73,3.088,71.6622896,2019/11/9
01有排行有提醒,皖AT0626,27.5,0.73,3.088,61.9916,2019/11/9
01有排行有提醒,粤L39ES3,6.92,0.73,3.088,15.5993408,2019/11/9
01有排行有提醒,粤BT2220,19.02,0.73,3.088,42.8756448,2019/11/9
01有排行有提醒,粤B3R80W,2.09,0.73,3.088,4.7113616,2019/11/9
01有排行有提醒,粤B2K335,1.75,0.73,3.088,3.94492,2019/11/9
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/9
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/9
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/9
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/9
01有排行有提醒,皖AT0626,32.91,0.73,3.088,74.1870384,2019/11/10
01有排行有提醒,皖AT0553,36.31,0.73,3.088,81.8514544,2019/11/10
01有排行有提醒,粤L39ES3,8.47,0.73,3.088,19.0934128,2019/11/10
01有排行有提醒,粤BT2220,7.76,0.73,3.088,17.4929024,2019/11/10
01有排行有提醒,粤B2K335,2.08,0.73,3.088,4.6888192,2019/11/10
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2019/11/10
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/10
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/10
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/10
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/10
01有排行有提醒,皖AT0553,34.53,0.73,3.088,77.8389072,2019/11/11
01有排行有提醒,皖AT0626,22.9,0.73,3.088,51.622096,2019/11/11
01有排行有提醒,粤L39ES3,7.29,0.73,3.088,16.4334096,2019/11/11
01有排行有提醒,粤B3R80W,3.76,0.73,3.088,8.4759424,2019/11/11
01有排行有提醒,粤BT2220,10.02,0.73,3.088,22.5874848,2019/11/11
01有排行有提醒,粤B2K335,2.65,0.73,3.088,5.973736,2019/11/11
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/11
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/11
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/11
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/11
01有排行有提醒,皖AT0553,38.64,0.73,3.088,87.1038336,2019/11/12
01有排行有提醒,皖AT0626,28.66,0.73,3.088,64.6065184,2019/11/12
01有排行有提醒,粤B3R80W,3.27,0.73,3.088,7.3713648,2019/11/12
01有排行有提醒,粤BT2220,12.6,0.73,3.088,28.403424,2019/11/12
01有排行有提醒,粤L39ES3,4.06,0.73,3.088,9.1522144,2019/11/12
01有排行有提醒,粤B2K335,2.1,0.73,3.088,4.733904,2019/11/12
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/12
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/12
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/12
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/12
01有排行有提醒,皖AT0626,31.84,0.73,3.088,71.7750016,2019/11/13
01有排行有提醒,皖AT0553,31.03,0.73,3.088,69.9490672,2019/11/13
01有排行有提醒,粤B2K335,5.41,0.73,3.088,12.1954384,2019/11/13
01有排行有提醒,粤BT2220,11.65,0.73,3.088,26.261896,2019/11/13
01有排行有提醒,粤B3R80W,2.53,0.73,3.088,5.7032272,2019/11/13
01有排行有提醒,粤L39ES3,3.57,0.73,3.088,8.0476368,2019/11/13
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/13
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/13
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/13
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/13
01有排行有提醒,皖AT0553,31.52,0.73,3.088,71.0536448,2019/11/14
01有排行有提醒,皖AT0626,10.57,0.73,3.088,23.8273168,2019/11/14
01有排行有提醒,粤L39ES3,7.47,0.73,3.088,16.8391728,2019/11/14
01有排行有提醒,粤BT2220,12.36,0.73,3.088,27.8624064,2019/11/14
01有排行有提醒,粤B3R80W,2.13,0.73,3.088,4.8015312,2019/11/14
01有排行有提醒,粤B2K335,1.98,0.73,3.088,4.4633952,2019/11/14
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/14
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/14
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/14
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/14
01有排行有提醒,皖AT0553,32.95,0.73,3.088,74.277208,2019/11/15
01有排行有提醒,粤B2K335,5.38,0.73,3.088,12.1278112,2019/11/15
01有排行有提醒,粤BT2220,17.01,0.73,3.088,38.3446224,2019/11/15
01有排行有提醒,粤B3R80W,1.27,0.73,3.088,2.8628848,2019/11/15
01有排行有提醒,皖AT0626,1.15,0.73,3.088,2.592376,2019/11/15
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2019/11/15
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/15
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/15
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/15
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/15
01有排行有提醒,皖AT0553,34.14,0.73,3.088,76.9597536,2019/11/16
01有排行有提醒,皖AT0626,30.56,0.73,3.088,68.8895744,2019/11/16
01有排行有提醒,粤B2K335,2.68,0.73,3.088,6.0413632,2019/11/16
01有排行有提醒,粤B3R80W,0.91,0.73,3.088,2.0513584,2019/11/16
01有排行有提醒,粤BT2220,1.77,0.73,3.088,3.9900048,2019/11/16
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/16
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2019/11/16
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/16
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/16
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/16
01有排行有提醒,皖AT0553,38.21,0.73,3.088,86.1345104,2019/11/17
01有排行有提醒,皖AT0626,7.22,0.73,3.088,16.2756128,2019/11/17
01有排行有提醒,粤BT2220,10.68,0.73,3.088,24.0752832,2019/11/17
01有排行有提醒,粤B2K335,1.47,0.73,3.088,3.3137328,2019/11/17
01有排行有提醒,粤B3R80W,1.08,0.73,3.088,2.4345792,2019/11/17
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2019/11/17
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/17
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/17
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/17
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/17
01有排行有提醒,皖AT0553,39.34,0.73,3.088,88.6818016,2019/11/18
01有排行有提醒,皖AT0626,27.42,0.73,3.088,61.8112608,2019/11/18
01有排行有提醒,粤BT2220,15.53,0.73,3.088,35.0083472,2019/11/18
01有排行有提醒,粤B2K335,2.82,0.73,3.088,6.3569568,2019/11/18
01有排行有提醒,粤B3R80W,2.2,0.73,3.088,4.959328,2019/11/18
01有排行有提醒,粤L39ES3,2.61,0.73,3.088,5.8835664,2019/11/18
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/18
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/18
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/18
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/18
01有排行有提醒,皖AT0553,41.03,0.73,3.088,92.4914672,2019/11/19
01有排行有提醒,粤L39ES3,6.74,0.73,3.088,15.1935776,2019/11/19
01有排行有提醒,粤B2K335,5.8,0.73,3.088,13.074592,2019/11/19
01有排行有提醒,粤B3R80W,3.52,0.73,3.088,7.9349248,2019/11/19
01有排行有提醒,皖AT0626,7.51,0.73,3.088,16.9293424,2019/11/19
01有排行有提醒,粤BT2220,13.31,0.73,3.088,30.0039344,2019/11/19
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/19
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/19
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/19
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/19
01有排行有提醒,皖AT0553,41.12,0.73,3.088,92.6943488,2019/11/20
01有排行有提醒,皖AT0626,25.03,0.73,3.088,56.4236272,2019/11/20
01有排行有提醒,粤L39ES3,8.59,0.73,3.088,19.3639216,2019/11/20
01有排行有提醒,粤B3R80W,3.63,0.73,3.088,8.1828912,2019/11/20
01有排行有提醒,粤BT2220,14.04,0.73,3.088,31.6495296,2019/11/20
01有排行有提醒,粤B2K335,3.2,0.73,3.088,7.213568,2019/11/20
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/20
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/20
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/20
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/20
01有排行有提醒,皖AT0553,31.93,0.73,3.088,71.9778832,2019/11/21
01有排行有提醒,皖AT0626,27.41,0.73,3.088,61.7887184,2019/11/21
01有排行有提醒,粤L39ES3,7.52,0.73,3.088,16.9518848,2019/11/21
01有排行有提醒,粤BT2220,12.86,0.73,3.088,28.9895264,2019/11/21
01有排行有提醒,粤B3R80W,1.38,0.73,3.088,3.1108512,2019/11/21
01有排行有提醒,粤B2K335,1.1,0.73,3.088,2.479664,2019/11/21
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/21
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/21
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/21
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/21
01有排行有提醒,皖AT0553,39.14,0.73,3.088,88.2309536,2019/11/22
01有排行有提醒,皖AT0626,33.44,0.73,3.088,75.3817856,2019/11/22
01有排行有提醒,粤L39ES3,6.22,0.73,3.088,14.0213728,2019/11/22
01有排行有提醒,粤B2K335,4.7,0.73,3.088,10.594928,2019/11/22
01有排行有提醒,粤BT2220,16.74,0.73,3.088,37.7359776,2019/11/22
01有排行有提醒,粤B3R80W,3.07,0.73,3.088,6.9205168,2019/11/22
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/22
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/22
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/22
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/22
01有排行有提醒,皖AT0553,35.05,0.73,3.088,79.011112,2019/11/23
01有排行有提醒,皖AT0626,16.36,0.73,3.088,36.8793664,2019/11/23
01有排行有提醒,粤L39ES3,11.98,0.73,3.088,27.0057952,2019/11/23
01有排行有提醒,粤B2K335,4.36,0.73,3.088,9.8284864,2019/11/23
01有排行有提醒,粤BT2220,7.39,0.73,3.088,16.6588336,2019/11/23
01有排行有提醒,粤B3R80W,1.14,0.73,3.088,2.5698336,2019/11/23
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/23
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/23
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/23
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/23
01有排行有提醒,皖AT0553,36.35,0.73,3.088,81.941624,2019/11/24
01有排行有提醒,粤L39ES3,11.1,0.73,3.088,25.022064,2019/11/24
01有排行有提醒,皖AT0626,7.44,0.73,3.088,16.7715456,2019/11/24
01有排行有提醒,粤B2K335,4.08,0.73,3.088,9.1972992,2019/11/24
01有排行有提醒,粤BT2220,6.01,0.73,3.088,13.5479824,2019/11/24
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/24
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/24
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/24
01有排行有提醒,粤B3R80W,0,0.73,3.088,0,2019/11/24
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/24
01有排行有提醒,皖AT0553,38.59,0.73,3.088,86.9911216,2019/11/25
01有排行有提醒,粤B3R80W,8.28,0.73,3.088,18.6651072,2019/11/25
01有排行有提醒,粤B2K335,10.29,0.73,3.088,23.1961296,2019/11/25
01有排行有提醒,粤L39ES3,8.81,0.73,3.088,19.8598544,2019/11/25
01有排行有提醒,粤BT2220,21.6,0.73,3.088,48.691584,2019/11/25
01有排行有提醒,皖AT0626,6.45,0.73,3.088,14.539848,2019/11/25
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/25
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/25
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/25
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/25
01有排行有提醒,皖AT0553,32.76,0.73,3.088,73.8489024,2019/11/26
01有排行有提醒,粤BT2220,19.98,0.73,3.088,45.0397152,2019/11/26
01有排行有提醒,粤B3R80W,2.66,0.73,3.088,5.9962784,2019/11/26
01有排行有提醒,粤B2K335,2.96,0.73,3.088,6.6725504,2019/11/26
01有排行有提醒,粤L39ES3,0,0.73,3.088,0,2019/11/26
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/11/26
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/26
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/26
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/26
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/26
01有排行有提醒,皖AT0553,39.97,0.73,3.088,90.1019728,2019/11/27
01有排行有提醒,粤BT2220,13.2,0.73,3.088,29.755968,2019/11/27
01有排行有提醒,粤B3R80W,1.17,0.73,3.088,2.6374608,2019/11/27
01有排行有提醒,粤L39ES3,1.19,0.73,3.088,2.6825456,2019/11/27
01有排行有提醒,粤B2K335,0.31,0.73,3.088,0.6988144,2019/11/27
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/27
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/27
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/27
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/11/27
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/27
01有排行有提醒,皖AT0553,34.91,0.73,3.088,78.6955184,2019/11/28
01有排行有提醒,皖AT0547,26.46,0.73,3.088,59.6471904,2019/11/28
01有排行有提醒,皖AT0650,22.28,0.73,3.088,50.2244672,2019/11/28
01有排行有提醒,皖AT0642,29.58,0.73,3.088,66.6804192,2019/11/28
01有排行有提醒,皖AT0665,21.36,0.73,3.088,48.1505664,2019/11/28
01有排行有提醒,皖AT0599,19.26,0.73,3.088,43.4166624,2019/11/28
01有排行有提醒,皖AT0568,16.69,0.73,3.088,37.6232656,2019/11/28
01有排行有提醒,皖AT0600,12.75,0.73,3.088,28.74156,2019/11/28
01有排行有提醒,粤L39ES3,9.38,0.73,3.088,21.1447712,2019/11/28
01有排行有提醒,皖AT0628,15.51,0.73,3.088,34.9632624,2019/11/28
01有排行有提醒,粤BT2220,13.95,0.73,3.088,31.446648,2019/11/28
01有排行有提醒,粤B3R80W,1.79,0.73,3.088,4.0350896,2019/11/28
01有排行有提醒,皖AT0609,0.94,0.73,3.088,2.1189856,2019/11/28
01有排行有提醒,粤B2K335,0.39,0.73,3.088,0.8791536,2019/11/28
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/11/28
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/28
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/28
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/28
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/28
01有排行有提醒,皖AT0650,58.48,0.73,3.088,131.8279552,2019/11/29
01有排行有提醒,皖AT0628,59.05,0.73,3.088,133.112872,2019/11/29
01有排行有提醒,皖AT0599,48.1,0.73,3.088,108.428944,2019/11/29
01有排行有提醒,皖AT0547,46.5,0.73,3.088,104.82216,2019/11/29
01有排行有提醒,皖AT0600,47.94,0.73,3.088,108.0682656,2019/11/29
01有排行有提醒,皖AT0665,42.19,0.73,3.088,95.1063856,2019/11/29
01有排行有提醒,皖AT0553,35.87,0.73,3.088,80.8595888,2019/11/29
01有排行有提醒,皖AT0642,37.45,0.73,3.088,84.421288,2019/11/29
01有排行有提醒,粤B3R80W,7.65,0.73,3.088,17.244936,2019/11/29
01有排行有提醒,粤L39ES3,8.89,0.73,3.088,20.0401936,2019/11/29
01有排行有提醒,粤BT2220,14.67,0.73,3.088,33.0697008,2019/11/29
01有排行有提醒,粤B2K335,2.95,0.73,3.088,6.650008,2019/11/29
01有排行有提醒,皖AT0619,4.85,0.73,3.088,10.933064,2019/11/29
01有排行有提醒,皖AT0568,1.46,0.73,3.088,3.2911904,2019/11/29
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/29
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/29
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/29
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/11/29
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/11/29
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/29
01有排行有提醒,皖AT0547,81.47,0.73,3.088,183.6529328,2019/11/30
01有排行有提醒,皖AT0650,61.75,0.73,3.088,139.19932,2019/11/30
01有排行有提醒,皖AT0600,65.54,0.73,3.088,147.7428896,2019/11/30
01有排行有提醒,皖AT0665,39.13,0.73,3.088,88.2084112,2019/11/30
01有排行有提醒,皖AT0568,37.18,0.73,3.088,83.8126432,2019/11/30
01有排行有提醒,皖AT0553,36.62,0.73,3.088,82.5502688,2019/11/30
01有排行有提醒,皖AT0599,25.22,0.73,3.088,56.8519328,2019/11/30
01有排行有提醒,粤B3R80W,10.68,0.73,3.088,24.0752832,2019/11/30
01有排行有提醒,皖AT0628,23.96,0.73,3.088,54.0115904,2019/11/30
01有排行有提醒,皖AT0619,17.54,0.73,3.088,39.5393696,2019/11/30
01有排行有提醒,粤B2K335,8.09,0.73,3.088,18.2368016,2019/11/30
01有排行有提醒,粤BT2220,9.88,0.73,3.088,22.2718912,2019/11/30
01有排行有提醒,粤L39ES3,1.29,0.73,3.088,2.9079696,2019/11/30
01有排行有提醒,皖AT0642,0,0.73,3.088,0,2019/11/30
01有排行有提醒,皖AT0609,0,0.73,3.088,0,2019/11/30
01有排行有提醒,皖AT0626,0,0.73,3.088,0,2019/11/30
01有排行有提醒,粤LBY602,0,0.73,3.088,0,2019/11/30
01有排行有提醒,粤B048RX,0,0.73,3.088,0,2019/11/30
01有排行有提醒,粤BH218W,0,0.73,3.088,0,2019/11/30
01有排行有提醒,粤S45B27,0,0.73,3.088,0,2019/11/30
